"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
210.12,135,54.996,13.575,119.95
3.5444,136,55.312,13.755,119.91
2.6451,137,55.212,13.627,119.93
45.905,138,55.457,13.671,119.91
228.12,139,52.17,12.786,119.92
228.64,140,52.152,12.59,119.96
229.63,141,51.91,12.581,119.92
223.46,142,52.462,12.929,119.93
225.13,143,52.407,12.715,119.97
219.7,144,52.725,13.067,119.94
222.81,145,52.699,12.847,119.97
212.41,146,54.123,13.123,120.01
208.05,147,54.385,13.208,120
203.73,148,54.666,13.311,119.99
203.71,149,54.91,13.402,119.97
359.9,150,55.183,13.448,119.95
42.801,151,55.446,13.523,119.93
240.01,152,51.163,12.376,119.84
240.84,153,51.057,12.216,119.85
241.34,154,50.867,12.315,119.8
236.41,155,51.411,12.499,119.86
238.77,156,51.351,12.301,119.89
232.96,157,51.656,12.628,119.88
235.88,158,51.654,12.419,119.91
211.53,159,54.377,12.952,120.03
207.4,160,54.622,13.126,120.01
209.98,161,54.943,13.21,119.99
297.16,162,55.253,13.289,119.96
2.755,163,55.441,13.401,119.94
248.34,164,50.554,12.267,119.74
251.71,165,50.635,12.137,119.78
253.88,166,50.39,12.101,119.74
217.06,167,54.198,12.669,120.05
214.54,168,54.547,12.774,120.04
211.2,169,54.735,12.974,120.01
209.14,170,55.026,13.016,120
208.72,171,55.229,13.141,119.98
255.26,172,49.787,11.889,119.64
256.46,173,49.713,11.725,119.65
255.37,174,49.371,11.78,119.55
255,175,50.084,12.009,119.68
220.18,176,53.785,12.277,120.08
217.53,177,54.111,12.43,120.07
215.92,178,54.367,12.561,120.05
214.83,179,54.586,12.568,120.04
214.4,180,54.741,12.677,120.03
210.83,181,54.936,12.813,120.01
256.4,182,48.944,11.618,119.47
260.58,183,49.131,11.516,119.54
260.72,184,48.776,11.378,119.47
224.58,185,53.028,11.807,120.08
218.32,186,53.299,11.986,120.08
216.83,187,53.865,12.146,120.08
217.26,188,53.61,12.072,120.08
215.56,189,54.114,12.234,120.07
214.99,190,54.446,12.37,120.05
265.46,191,48.084,11.076,119.33
266.42,192,48.321,10.989,119.41
267.24,193,48.073,10.864,119.36
261.74,194,48.369,11.276,119.38
265.42,195,48.543,11.166,119.45
225.35,196,52.396,11.504,120.06
220.54,197,53.211,11.689,120.09
221.51,198,52.782,11.574,120.08
217.64,199,53.51,11.87,120.08
0,200,47.728,10.617,119.29
0,201,47.735,10.424,119.31
0,202,47.474,10.446,119.23
267.89,203,47.894,10.745,119.33
0,204,48.019,10.628,119.38
227.51,205,51.839,11.216,120.03
222.6,206,52.503,11.407,120.07
223.39,207,52.223,11.254,120.05
0,208,47.723,10.219,119.32
0,209,47.435,10.23,119.24
0,210,48.012,10.414,119.39
0,211,51.247,10.92,119.97
223.96,212,51.926,11.113,120.04
224.39,213,51.626,10.965,120.01
0,217,50.224,10.585,119.85
0,218,50.593,10.596,119.9
0,219,51.316,10.809,119.98
0,220,51.003,10.643,119.94
0,230,50.707,10.465,119.91
201.05,254,54.335,13.893,119.89
201.78,255,54.304,13.737,119.92
203.15,256,54.154,13.727,119.92
197.58,257,54.599,13.963,119.88
198.34,258,54.484,13.769,119.92
206.36,259,54.879,14.039,119.87
200.28,260,54.753,13.84,119.91
233.53,261,55.22,14.103,119.85
204.54,262,55.06,13.91,119.89
19.236,263,55.558,14.145,119.83
6.0183,264,55.413,13.921,119.88
174.88,265,55.842,14.226,119.81
171.08,266,55.731,14.008,119.85
174.76,267,56.031,14.268,119.79
174.81,268,56.009,14.099,119.82
173.79,269,56.188,14.277,119.77
219.48,270,53.099,13.343,119.92
219.53,271,52.968,13.186,119.94
221.02,272,52.806,13.294,119.9
216.67,273,53.357,13.437,119.92
211.29,274,53.643,13.564,119.92
205.23,275,53.909,13.666,119.91
166.13,276,55.686,13.791,119.88
174.14,277,55.955,13.897,119.85
172.12,278,56.271,14.161,119.78
171.83,279,56.191,13.998,119.81
171.98,280,56.468,14.083,119.77
228.25,281,52.002,12.901,119.88
229.59,282,51.889,12.745,119.89
229.45,283,51.707,12.841,119.84
223.79,284,52.248,13.007,119.89
221.73,285,52.524,13.158,119.89
162.73,286,55.701,13.541,119.91
173.38,287,55.932,13.7,119.87
171.28,288,56.221,13.807,119.83
171.41,289,56.489,13.926,119.79
242.99,290,50.895,12.536,119.76
237.93,291,51.148,12.528,119.81
232.98,292,51.42,12.699,119.82
7.1218,293,55.542,13.246,119.95
161.32,294,55.799,13.392,119.91
172.3,295,56.065,13.515,119.87
171.98,296,56.351,13.652,119.83
171.42,297,56.513,13.8,119.8
252.18,298,50.375,12.367,119.68
254.15,299,50.292,12.189,119.7
252.78,300,50.073,12.176,119.65
245.12,301,50.663,12.429,119.73
210.62,302,55.322,12.968,119.98
7.6188,303,55.661,13.091,119.94
164.87,304,55.896,13.255,119.91
171.38,305,56.208,13.28,119.87
171.84,306,56.363,13.489,119.84
253.82,307,49.294,11.987,119.49
252.95,308,49.711,12.079,119.58
214.21,309,54.85,12.522,120.03
209.05,310,55.164,12.715,120
211.72,311,55.456,12.803,119.97
8.1004,312,55.64,12.923,119.95
170.76,313,55.936,13.026,119.92
173.6,314,56.214,13.108,119.88
256.72,315,48.603,11.626,119.37
260.05,316,48.625,11.469,119.41
258.16,317,48.348,11.417,119.34
254.22,318,48.961,11.817,119.43
214.89,319,53.94,12.003,120.08
213.09,320,54.336,12.124,120.06
213.2,321,54.683,12.254,120.04
212.42,322,54.981,12.355,120.02
208.51,323,55.192,12.514,120
207.17,324,55.426,12.65,119.98
9.1557,325,55.751,12.732,119.94
92.177,326,56.042,12.841,119.91
173.33,327,56.22,12.97,119.88
264.25,328,47.395,10.802,119.16
265.34,329,47.537,10.668,119.22
277.1,330,47.306,10.546,119.16
260.72,331,47.681,11.045,119.2
266.58,332,47.762,10.862,119.26
258.94,333,47.982,11.263,119.26
217.99,334,53.062,11.542,120.09
212.84,335,53.369,11.537,120.09
212.36,336,53.542,11.701,120.09
211.87,337,53.863,11.797,120.08
210.94,338,54.229,11.898,120.06
210.24,339,54.6,12.007,120.04
209.5,340,54.89,11.961,120.02
209.27,341,54.966,12.158,120.02
206.84,342,55.263,12.328,119.99
205.26,343,55.528,12.503,119.97
266.37,344,55.847,12.481,119.93
349.3,345,56.032,12.669,119.91
0,346,47.111,10.433,119.11
0,347,47.171,10.279,119.15
0,348,46.899,10.337,119.05
216.83,349,52.598,11.292,120.07
213.63,350,53.122,11.45,120.09
213.46,351,52.884,11.389,120.08
208.33,352,55.111,12.005,120
205.51,353,55.29,11.935,119.97
205.09,354,55.334,12.143,119.98
203.58,355,55.563,12.306,119.96
240.8,356,55.793,12.286,119.93
0,358,46.861,10.092,119.06
219.38,359,52.023,11.014,120.04
213.87,360,52.839,11.196,120.08
215.76,361,52.433,11.056,120.06
204.83,362,55.465,12,119.96
203.52,363,55.682,12.098,119.93
0,366,51.396,10.706,119.99
216.11,367,52.105,10.911,120.04
0,368,51.785,10.773,120.02
0,371,50.805,10.345,119.91
0,372,51.489,10.611,119.99
0,373,51.188,10.446,119.95
0,379,50.918,10.225,119.91
0,380,50.554,10.046,119.86
0,387,50.051,9.6828,119.76
0,388,50.282,9.8673,119.81
197.59,417,55.303,14.422,119.79
216.01,418,55.294,14.272,119.82
191.18,419,55.145,14.269,119.82
0.48874,420,55.568,14.492,119.77
12.437,421,55.477,14.3,119.81
157.27,422,55.855,14.601,119.73
173.93,423,55.757,14.38,119.78
166.18,424,56.184,14.681,119.7
175.17,425,56.101,14.453,119.75
174.27,426,56.421,14.822,119.65
174.51,427,56.426,14.577,119.7
174.71,428,56.554,14.745,119.66
201.17,429,54.17,14.013,119.85
203.1,430,54.1,13.837,119.89
203.19,431,53.922,13.853,119.87
198.31,432,54.418,14.063,119.85
194.43,433,54.641,14.158,119.84
190.19,434,54.914,14.223,119.83
172.55,435,56.433,14.343,119.74
174.26,436,56.736,14.722,119.65
172.88,437,56.69,14.483,119.69
173.92,438,56.973,14.849,119.6
173.23,439,56.936,14.628,119.64
175.57,440,57.137,14.917,119.57
175.19,441,57.179,14.753,119.59
220.75,443,52.817,13.434,119.87
220.41,444,53.102,13.522,119.88
217.99,445,53.408,13.625,119.88
210.08,446,53.638,13.814,119.86
172.2,447,56.715,14.241,119.72
172.78,448,56.95,14.409,119.67
174.83,449,57.148,14.565,119.62
177.54,451,57.402,14.648,119.57
226.28,453,51.704,12.974,119.81
225.16,454,51.991,13.076,119.83
221.68,455,52.297,13.195,119.85
221.06,456,52.537,13.392,119.84
171.92,457,56.762,13.983,119.75
172.74,458,57.013,14.199,119.69
175.15,459,57.248,14.402,119.63
176.77,460,57.557,14.457,119.58
239.11,462,50.91,12.681,119.72
237.7,463,51.159,12.717,119.77
231.72,464,51.413,12.914,119.77
171.71,465,56.657,13.659,119.79
172.61,466,56.911,13.818,119.74
173.27,467,57.102,13.999,119.7
175.38,468,57.331,14.194,119.64
176.67,469,57.612,14.199,119.6
251.97,470,50.038,12.292,119.61
250.44,471,50.257,12.464,119.63
244.62,472,50.622,12.616,119.67
171.54,473,56.533,13.372,119.83
172.32,474,56.775,13.482,119.79
173.23,475,56.969,13.63,119.75
173.69,476,57.152,13.786,119.71
175.66,477,57.391,13.924,119.66
176.14,478,57.65,14.034,119.61
252.36,479,49.224,12.106,119.44
251.24,480,49.542,12.236,119.49
251.36,481,49.906,12.398,119.55
173.86,482,56.49,13.115,119.84
174.54,483,56.78,13.281,119.79
175.32,484,56.999,13.445,119.75
175.67,485,57.275,13.568,119.7
176.04,486,57.527,13.726,119.65
176.05,487,57.676,13.893,119.61
251.83,488,48.295,11.622,119.28
255.43,489,48.206,11.472,119.29
252.45,490,47.899,11.458,119.19
253.09,491,48.583,11.806,119.32
253.39,492,48.871,12.023,119.35
172.61,493,56.341,12.802,119.87
175.48,494,56.618,12.933,119.83
176.67,495,56.841,13.093,119.79
177.41,496,57.101,13.275,119.74
177.59,497,57.41,13.291,119.69
176.58,498,57.557,13.529,119.65
303.47,499,47.062,10.761,119.05
307.59,500,47.079,10.583,119.08
316.22,501,46.753,10.513,118.98
258.7,502,47.293,10.991,119.08
253.94,503,47.583,11.24,119.13
211.26,504,53.74,11.587,120.08
209.54,505,54.125,11.674,120.06
209.56,506,54.468,11.758,120.04
209.72,507,54.753,11.821,120.02
329.04,508,56.17,12.52,119.88
108.41,509,56.43,12.603,119.85
152.11,510,56.644,12.736,119.82
176.42,511,56.856,12.883,119.79
177.65,512,57.129,13.007,119.74
177.67,513,57.404,13.09,119.69
0,514,46.414,10.3,118.89
0,515,46.621,10.187,118.97
0,516,46.372,10.127,118.89
207.08,517,53.15,11.336,120.08
206.92,518,53.715,11.429,120.08
205.85,519,53.459,11.383,120.08
206.66,520,53.987,11.478,120.06
205.97,521,54.179,11.408,120.05
206.23,522,54.412,11.529,120.03
207.09,523,54.765,11.625,120.01
206.46,524,55.074,11.792,119.99
293.83,525,56.049,12.255,119.89
64.59,526,56.395,12.395,119.84
134.8,527,56.649,12.529,119.81
171.55,528,56.936,12.661,119.76
173.73,529,57.232,12.792,119.72
177.67,530,57.409,12.932,119.69
0,532,46.31,9.9467,118.88
207.56,533,52.494,10.835,120.06
207.12,534,52.821,11.013,120.07
205.81,535,53.228,11.18,120.08
206.16,536,54.302,11.303,120.03
206.03,537,54.486,11.217,120.01
205.83,538,54.747,11.377,119.99
204.77,539,55.126,11.591,119.96
204.15,540,55.499,11.807,119.94
203.7,541,55.89,11.967,119.89
254.16,542,56.193,12.065,119.85
321.24,543,56.387,12.216,119.83
350.54,544,56.727,12.307,119.78
4.7237,545,57.038,12.452,119.74
94.287,546,57.232,12.61,119.71
208.37,549,51.92,10.586,120.02
208.59,550,52.167,10.795,120.04
205.59,551,54.926,11.18,119.95
205.74,552,54.571,11.057,119.98
203.51,553,55.17,11.382,119.94
203.42,554,55.497,11.57,119.91
203.31,555,55.844,11.731,119.88
194.85,556,56.194,11.863,119.83
186.62,557,56.509,12.036,119.8
188.7,558,56.836,12.005,119.73
243.5,559,57.014,12.258,119.73
208.2,562,51.413,10.321,119.97
208.09,563,51.592,10.519,119.99
204.49,564,55.061,10.986,119.91
204.55,565,54.788,10.965,119.94
203.51,566,55.268,11.18,119.9
203.41,567,55.532,11.355,119.88
203.01,568,55.836,11.511,119.85
192.89,569,56.183,11.641,119.81
182.61,570,56.522,11.785,119.77
187.03,571,56.837,11.702,119.7
0,574,50.84,10.051,119.89
208.38,575,51.168,10.177,119.93
203.49,576,55.135,10.789,119.86
203.49,577,54.85,10.781,119.9
203.43,578,55.354,10.979,119.86
203.36,579,55.584,11.149,119.85
202.88,580,55.859,11.295,119.82
192.82,581,56.129,11.427,119.79
182.69,582,56.484,11.499,119.74
186.23,583,56.866,11.425,119.65
0,586,50.386,9.7509,119.81
208.63,587,50.97,9.9966,119.9
0,588,50.732,9.8228,119.85
204.17,589,55.213,10.6,119.81
204.53,590,54.933,10.582,119.85
202.49,591,55.417,10.788,119.81
200.39,592,55.653,10.95,119.8
197.71,593,55.87,11.096,119.79
190.03,594,56.183,11.199,119.74
186.72,595,56.482,11.249,119.7
182.6,596,56.655,11.328,119.67
0,599,49.839,9.4255,119.69
0,600,50.48,9.6144,119.8
0,601,50.152,9.4665,119.74
204.73,602,55.296,10.429,119.76
205.43,603,55.039,10.384,119.79
201.54,604,55.495,10.615,119.76
197.17,605,55.688,10.77,119.76
192.21,606,55.972,10.892,119.73
188.5,607,56.262,10.966,119.69
187.99,608,56.454,11.07,119.67
0,613,49.877,9.307,119.68
0,614,49.597,9.1376,119.61
204.11,615,55.419,10.32,119.7
204.48,616,55.185,10.19,119.71
201,617,55.552,10.469,119.72
195.09,618,55.804,10.596,119.7
190.81,619,56.062,10.671,119.66
189.76,620,56.241,10.784,119.65
0,627,49.469,8.847,119.52
203.99,628,55.438,10.182,119.66
202.18,629,55.604,10.122,119.6
201.36,630,55.66,10.336,119.66
198.03,631,55.882,10.378,119.62
194.42,632,56.045,10.486,119.62
0,641,49.368,8.6222,119.45
200.35,642,55.81,10.198,119.58
0,650,48.943,8.349,119.31
0,651,49.193,8.4735,119.38
357.98,665,55.868,14.884,119.67
20.716,666,55.862,14.761,119.7
338.44,667,55.681,14.79,119.7
92.481,668,56.022,14.984,119.64
102.91,669,56.043,14.803,119.68
175.99,670,56.176,15.122,119.6
176.19,671,56.27,14.936,119.64
176.89,672,56.368,15.121,119.59
188.08,673,55.095,14.545,119.76
188.73,674,55.077,14.378,119.8
188.84,675,54.904,14.397,119.79
191.94,676,55.343,14.571,119.75
272.48,677,55.53,14.666,119.73
176.69,678,56.591,15.066,119.59
175.27,679,56.642,14.888,119.62
175.79,681,56.843,14.991,119.58
201.85,687,53.887,13.979,119.84
200.86,688,54.05,14.118,119.82
198.26,689,54.353,14.239,119.8
192.07,690,54.652,14.356,119.79
219.54,695,52.82,13.546,119.84
216.21,696,52.999,13.678,119.83
214.65,697,53.283,13.758,119.84
208.66,698,53.439,13.968,119.8
202.97,699,53.751,14.099,119.79
225.3,702,51.706,13.085,119.78
222.51,703,51.893,13.225,119.78
221.74,704,52.178,13.313,119.8
219.76,705,52.347,13.515,119.78
218.09,706,52.698,13.664,119.79
177.6,707,57.808,14.679,119.5
237.66,712,50.992,12.845,119.7
231.91,713,51.262,13.013,119.71
230.77,714,51.303,13.131,119.69
226.19,715,51.592,13.201,119.73
177.66,716,57.831,14.383,119.54
177.72,717,58.002,14.587,119.49
241.58,720,50.301,12.612,119.6
239.93,721,50.337,12.734,119.57
237.14,722,50.666,12.851,119.62
231.84,723,51.012,13.057,119.64
177.69,724,57.921,14.09,119.55
177.74,725,58.116,14.385,119.49
177.7,726,58.413,14.452,119.43
249.08,728,49.185,12.203,119.4
245.48,729,49.376,12.342,119.42
243.37,730,49.69,12.495,119.47
240.48,731,50.032,12.653,119.51
176.83,732,57.813,13.726,119.6
177.73,733,58.098,13.856,119.54
177.77,734,58.245,14.163,119.49
177.77,735,58.567,14.196,119.43
251.85,736,47.863,11.606,119.14
251.74,737,48.173,11.715,119.21
252.35,738,48.406,11.925,119.23
252.2,739,48.65,12.153,119.25
247.61,740,49.023,12.301,119.32
177.65,741,57.742,13.387,119.62
177.69,742,57.985,13.552,119.57
177.77,743,58.241,13.564,119.53
177.78,744,58.29,13.789,119.51
177.77,745,58.397,13.978,119.48
292.52,746,46.647,10.644,118.92
270.87,747,46.859,10.874,118.95
253.25,748,47.177,11.167,119.01
252.13,749,47.51,11.47,119.05
177.71,750,57.672,13.084,119.64
177.77,751,58.004,13.245,119.58
177.78,752,58.386,13.389,119.5
0,753,46.091,10.27,118.78
0,754,46.135,10.072,118.81
0,755,45.935,10.093,118.74
307.07,756,46.4,10.482,118.86
205.98,757,53.652,11.262,120.07
205.8,758,53.976,11.304,120.05
174.94,759,57.535,12.737,119.66
177.76,760,57.862,12.865,119.6
177.78,761,58.179,13.016,119.54
177.78,762,58.239,13.211,119.53
0,763,46.008,9.8441,118.78
0,764,45.811,9.925,118.7
206.98,765,52.753,10.813,120.06
206.74,766,53.005,10.885,120.06
206.47,767,53.178,11.008,120.07
206.12,768,53.497,11.065,120.06
206.09,769,53.886,11.134,120.05
206.15,770,54.034,11.038,120.03
206.33,771,54.249,11.114,120.02
21.39,772,57.35,12.418,119.67
124.76,773,57.698,12.508,119.61
147.46,774,58.068,12.619,119.55
176.16,775,58.104,12.823,119.55
207.84,778,52.246,10.634,120.04
207.16,779,52.953,10.727,120.05
207.44,780,52.585,10.621,120.04
206,781,54.303,10.974,120
205.93,782,54.095,10.923,120.01
195.14,783,57.173,12.144,119.68
329.03,784,57.471,12.174,119.63
36.572,785,57.83,12.229,119.56
117.07,786,57.923,12.433,119.56
207.75,789,51.698,10.371,119.99
207.38,790,52.303,10.513,120.03
207.39,791,52.026,10.391,120.01
205.01,792,54.233,10.79,119.98
204.47,793,54.549,10.798,119.94
228.97,794,57.158,11.898,119.66
340.46,795,57.466,11.84,119.59
359.83,796,57.632,12.056,119.59
207.51,799,51.755,10.249,119.98
207.94,800,51.473,10.107,119.95
203.42,801,54.641,10.593,119.9
252.6,802,57.161,11.597,119.62
298.34,803,57.52,11.576,119.54
209.88,806,50.992,9.7248,119.86
209.06,807,51.13,9.9455,119.9
204.5,808,54.519,10.407,119.88
205.62,809,54.756,10.367,119.83
205.76,810,54.483,10.265,119.85
188.87,811,56.748,11.123,119.62
269.7,812,57.295,11.428,119.56
255.87,813,57.098,11.209,119.56
212.27,815,50.382,9.4277,119.76
211.6,816,50.709,9.5555,119.81
207.56,817,54.893,10.169,119.76
207.88,818,54.614,10.135,119.8
186.9,819,56.528,10.842,119.6
187.77,820,56.855,10.883,119.54
203.87,821,57.189,10.93,119.48
0,824,49.927,9.1993,119.66
212.02,825,50.493,9.3439,119.75
212.44,826,50.174,9.1843,119.68
207.06,827,55.021,9.9791,119.68
207.39,828,54.727,9.9497,119.72
189.03,829,56.305,10.562,119.58
185.46,830,56.612,10.589,119.52
183.54,831,56.903,10.572,119.45
186.04,832,57.02,10.765,119.48
213.7,835,49.795,8.9721,119.59
213.59,836,50.075,8.9569,119.62
206.66,837,55.146,9.8366,119.6
206.87,838,54.821,9.732,119.63
203.75,839,55.366,9.9861,119.61
193.97,840,56.086,10.245,119.53
186.81,841,56.386,10.353,119.5
184.55,842,56.599,10.245,119.42
184.41,843,56.734,10.434,119.45
213.17,846,49.883,8.8071,119.56
212.21,847,49.629,8.6667,119.49
205.99,848,55.079,9.6895,119.57
204.44,849,55.166,9.6035,119.51
201,850,55.411,9.7508,119.51
196.94,851,55.736,9.965,119.52
190.73,852,56.065,10.005,119.46
184.53,853,56.328,10.102,119.43
183.97,854,56.565,9.9746,119.33
0,857,49.147,8.285,119.31
210.95,858,49.439,8.4065,119.38
198.38,859,55.457,9.5226,119.41
201.22,860,55.201,9.4736,119.45
193,861,55.692,9.7022,119.43
187.75,862,55.94,9.8245,119.42
182.35,863,56.242,9.8289,119.35
182.14,864,56.514,9.7994,119.28
0,868,48.703,8.0905,119.19
211.72,869,49.265,8.1892,119.29
0,870,48.96,8.0428,119.2
194.81,871,55.495,9.3629,119.34
195.71,872,55.231,9.2675,119.35
190.29,873,55.722,9.4794,119.33
186.29,874,55.961,9.6254,119.34
183.75,875,56.183,9.5707,119.26
182.22,876,56.427,9.652,119.24
0,882,48.641,7.8271,119.08
0,883,48.887,7.7925,119.09
193.55,884,55.41,9.2185,119.29
188,885,55.629,9.254,119.25
185.2,886,55.955,9.3656,119.22
0,893,48.515,7.5339,118.94
0,894,48.738,7.6445,119.01
0,901,48.335,7.5057,118.91
198.13,922,55.591,14.898,119.67
259.53,923,55.743,15.007,119.64
46.682,924,55.935,15.13,119.61
174.49,925,56.084,15.252,119.57
176.94,926,56.496,15.216,119.56
188.06,931,54.852,14.518,119.76
187.31,932,54.926,14.695,119.71
185.96,933,55.218,14.713,119.71
184.11,934,55.397,14.829,119.69
198.19,938,54.033,14.24,119.78
194.76,939,54.189,14.366,119.76
190.95,940,54.44,14.486,119.74
187.99,941,54.681,14.569,119.73
213.82,944,53.03,13.854,119.78
207.56,945,53.205,13.994,119.76
205.5,946,53.335,14.106,119.75
202.96,947,53.587,14.234,119.74
197.91,948,53.89,14.366,119.73
221.62,952,51.943,13.405,119.74
218.26,953,52.13,13.55,119.73
216.47,954,52.265,13.667,119.72
215.41,955,52.493,13.727,119.74
211.69,956,52.73,13.904,119.72
206.96,957,53.044,14.073,119.72
225.57,961,51.347,13.248,119.66
224.21,962,51.377,13.36,119.64
220.77,963,51.666,13.444,119.67
217.66,964,51.996,13.643,119.67
235.12,967,50.329,12.825,119.54
233.24,968,50.502,12.957,119.55
230.08,969,50.774,13.114,119.57
225.25,970,51.107,13.289,119.59
240.49,974,49.348,12.46,119.38
236.77,975,49.538,12.602,119.39
234.62,976,49.843,12.758,119.43
234.12,977,50.17,12.905,119.48
177.77,978,58.718,14.437,119.38
251.38,981,47.917,11.788,119.11
251.57,982,48.199,12.019,119.14
251.8,983,48.381,12.165,119.16
250.1,984,48.536,12.283,119.18
245.41,985,48.85,12.422,119.23
238.74,986,49.207,12.568,119.3
177.77,987,58.459,13.765,119.48
177.79,988,58.674,13.92,119.43
177.84,990,58.893,14.171,119.37
246.92,992,46.404,10.837,118.8
280.86,993,46.525,10.709,118.87
282.34,994,46.278,10.622,118.79
247.46,995,46.751,11.073,118.88
248.97,996,47.045,11.325,118.92
249.01,997,47.248,11.55,118.94
249.36,998,47.551,11.745,118.99
249.89,999,47.851,11.991,119.03
251.2,1000,48.176,12.229,119.07
177.79,1001,58.594,13.608,119.46
177.81,1002,58.915,13.729,119.39
177.81,1003,58.895,13.942,119.38
0,1004,45.847,10.327,118.68
0,1005,45.706,10.09,118.65
0,1006,45.52,10.181,118.57
309.77,1007,46.114,10.455,118.76
177.84,1008,58.431,13.19,119.5
177.82,1009,58.801,13.54,119.42
177.85,1010,58.719,13.337,119.44
0,1011,45.516,9.8535,118.6
0,1012,45.347,9.9463,118.52
206.75,1013,53.298,10.849,120.05
206.73,1014,53.637,10.916,120.04
206.16,1015,53.88,10.951,120.03
175.33,1016,58.326,12.788,119.51
177.86,1017,58.597,13.153,119.46
177.89,1018,58.464,12.989,119.49
207.74,1021,52.664,10.418,120.02
