"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
275.98,2034,70.313,11.449,114.91
269.37,2035,70.414,11.442,114.76
243.97,2036,70.476,11.647,114.6
248.59,2037,70.486,11.478,114.63
244.72,2038,70.568,11.488,114.48
277.02,2056,70.312,11.222,114.96
284.76,2057,70.427,11.218,114.79
269.82,2058,70.544,11.234,114.59
244.83,2059,70.624,11.278,114.44
257.15,2092,70.311,10.991,115
260.62,2093,70.415,10.986,114.85
257.76,2094,70.518,10.998,114.69
240.89,2095,70.687,11.072,114.37
241.3,2096,70.612,10.986,114.53
240.55,2097,70.693,10.801,114.42
243.99,2123,70.396,10.739,114.91
241.99,2124,70.502,10.757,114.75
240.17,2125,70.602,10.767,114.58
239.92,2126,70.687,10.555,114.46
241.68,2152,70.478,10.514,114.8
240.33,2153,70.586,10.538,114.64
239.92,2154,70.668,10.325,114.51
241.8,2180,70.413,10.046,114.89
241.59,2181,70.467,10.257,114.82
240.32,2182,70.563,10.31,114.68
240.01,2183,70.632,10.164,114.58
242.86,2200,70.482,10.023,114.8
241.86,2201,70.566,10.023,114.67
232.59,2329,57.401,21.964,116.22
232.91,2330,57.351,21.821,116.35
231.82,2331,57.111,21.894,116.29
234.27,2332,57.607,21.86,116.31
241.14,2333,58.132,21.745,116.37
241.26,2334,58.159,21.561,116.53
238.79,2335,57.904,21.653,116.47
243.97,2336,58.356,21.617,116.46
210.67,2337,55.785,22.171,115.98
208.79,2338,55.709,22.066,116.08
208.77,2339,55.561,22.114,116.01
214.1,2340,56.06,22.14,116.03
213.58,2341,55.894,22.024,116.13
218.53,2342,56.35,22.106,116.08
224.5,2343,56.172,21.982,116.19
224.91,2344,56.659,22.053,116.14
229.47,2345,56.474,21.937,116.24
230.87,2346,56.899,21.969,116.22
234.36,2347,56.79,21.875,116.31
236.18,2348,57.622,21.741,116.41
235.37,2349,57.664,21.619,116.52
247,2350,58.507,21.434,116.59
247.34,2351,58.417,21.315,116.7
252.33,2352,58.855,21.316,116.64
255.32,2353,58.657,21.228,116.74
257.85,2354,59.18,21.196,116.69
262.97,2355,58.954,21.117,116.78
259.53,2356,59.5,21.07,116.73
263.03,2357,59.264,20.999,116.82
261.68,2358,59.815,20.942,116.76
263.09,2359,59.577,20.878,116.85
263.24,2360,60.106,20.826,116.78
263.52,2361,59.894,20.751,116.88
263.57,2362,60.136,20.707,116.86
207.93,2363,55.019,22.131,115.93
211.71,2364,54.967,21.994,116.06
206.79,2365,54.771,22.037,115.99
207.58,2366,55.315,22.15,115.95
199.37,2370,54.166,22.005,115.91
199.59,2371,54.1,21.873,116.02
199.17,2372,53.893,21.899,115.95
206.08,2373,54.483,22.047,115.93
208.16,2377,53.27,21.824,115.88
211.99,2378,53.236,21.69,115.99
212.1,2379,53.031,21.722,115.91
199.83,2380,53.591,21.883,115.9
224.64,2384,52.574,21.727,115.77
246.88,2626,70.189,12.358,114.77
247.71,2627,70.285,12.584,114.5
244.89,2628,70.308,12.332,114.59
244.45,2629,70.361,12.406,114.46
242.76,2643,70.191,12.135,114.86
242.76,2644,70.324,12.082,114.67
242.65,2645,70.444,12.253,114.38
242.61,2646,70.427,12.072,114.5
242.09,2647,70.491,12.1,114.37
242.69,2665,70.484,11.804,114.51
241.05,2666,70.537,11.971,114.34
241.02,2667,70.541,11.845,114.39
240.83,2668,70.625,11.818,114.23
240.37,2687,70.612,11.617,114.34
239.37,2688,70.711,11.547,114.16
240.76,2722,70.687,11.328,114.29
237.88,2723,70.76,11.3,114.15
237.69,2747,70.802,11.039,114.14
237.91,2748,70.765,10.851,114.27
237.49,2749,70.846,10.702,114.13
237.98,2774,70.774,10.594,114.29
237.27,2775,70.856,10.41,114.15
238.17,2804,70.762,10.322,114.34
237.1,2805,70.838,10.121,114.21
238.15,2833,70.712,10.031,114.44
237.28,2834,70.819,9.8471,114.26
243.41,2857,70.448,9.7845,114.82
243.14,2858,70.6,9.7815,114.6
240.85,2859,70.715,9.7606,114.43
240.56,2860,70.783,9.5776,114.31
244.16,2885,70.338,9.4907,114.92
245.54,2886,70.516,9.5286,114.7
243.91,2887,70.653,9.5307,114.51
243.64,2888,70.732,9.3505,114.37
249.63,2909,70.455,9.3093,114.75
248.19,2910,70.603,9.2436,114.54
247.85,2911,70.771,9.1053,114.28
252.55,2935,70.585,8.9087,114.52
249.43,2936,70.668,9.0464,114.43
255.96,2956,70.461,8.8116,114.66
255.37,2957,70.555,8.6293,114.5
257.96,2976,70.429,8.5626,114.64
257.97,2977,70.507,8.3739,114.49
258.11,2993,70.388,8.3493,114.63
258.21,2994,70.431,8.1379,114.5
220.28,3109,56.99,22.179,116.02
221.07,3110,56.866,22.107,116.1
216.55,3111,56.726,22.172,116.03
228.14,3112,57.27,22.112,116.08
229.86,3113,57.067,22.035,116.16
229.14,3114,57.556,22.056,116.12
235.29,3115,57.841,21.789,116.36
231.78,3116,57.838,21.932,116.22
238.54,3117,58.202,21.868,116.25
246.98,3118,58.547,21.572,116.47
246.95,3119,58.532,21.726,116.34
249.35,3120,58.909,21.598,116.4
251.16,3121,58.761,21.502,116.5
251.4,3122,59.316,21.453,116.45
255.36,3123,59.082,21.39,116.54
257.07,3124,59.692,21.293,116.51
258.36,3125,59.421,21.258,116.59
262.8,3126,60.026,21.15,116.55
261.9,3127,59.758,21.116,116.64
263.62,3128,60.32,21.02,116.58
263.47,3129,60.099,20.97,116.67
263.63,3130,60.416,20.906,116.64
211.87,3131,55.652,22.292,115.85
210.11,3132,55.522,22.22,115.91
210.02,3133,55.37,22.342,115.76
217.6,3134,55.907,22.285,115.87
214.89,3135,56.192,22.266,115.91
213.01,3136,56.485,22.24,115.95
263.76,3137,60.423,20.776,116.74
263.75,3138,60.328,20.676,116.83
263.75,3139,60.515,20.641,116.81
203.99,3140,54.829,22.248,115.79
205.33,3141,54.718,22.142,115.88
201.98,3142,54.523,22.23,115.75
204.46,3143,55.086,22.292,115.78
198.73,3147,53.957,22.105,115.77
199.11,3148,53.844,21.994,115.86
199.82,3149,53.643,22.062,115.74
199.33,3150,54.223,22.165,115.76
210.84,3154,53.055,21.915,115.74
212.2,3155,52.902,21.797,115.8
212.26,3156,52.747,21.888,115.68
202.44,3157,53.33,21.98,115.75
221.37,3159,52.476,21.877,115.61
224.96,3160,52.439,21.799,115.67
228.85,3161,52.214,21.854,115.54
249.97,3165,51.649,21.805,115.39
238.67,3166,51.914,21.757,115.53
261.15,3347,69.249,13.852,115.32
264.17,3349,69.086,13.916,115.46
247.86,3422,70.181,12.824,114.54
240.71,3423,70.247,12.876,114.39
239.7,3433,70.345,12.703,114.3
242.69,3434,70.405,12.458,114.34
241.83,3435,70.444,12.497,114.23
241.02,3444,70.535,12.283,114.16
241.03,3445,70.556,12.08,114.24
240.25,3446,70.636,12.013,114.09
239.38,3458,70.693,11.801,114.07
238.72,3484,70.752,11.687,113.99
237.9,3485,70.782,11.518,114
237.36,3486,70.822,11.593,113.85
237.53,3518,70.822,11.299,114
236.02,3519,70.891,11.287,113.83
235.55,3541,70.9,11.022,113.91
235.47,3542,70.904,10.802,113.97
235.2,3543,71.004,10.717,113.74
234.88,3568,70.937,10.529,113.96
234.34,3569,71.021,10.35,113.8
234.95,3589,70.937,10.227,114.01
234.34,3590,71.021,10.047,113.85
234.81,3609,70.925,9.9258,114.06
234.47,3610,71.02,9.8034,113.87
235.49,3633,70.974,9.6927,113.97
237.41,3634,70.891,9.6121,114.12
239.83,3652,70.846,9.3591,114.19
241.67,3669,70.894,9.1597,114.09
243.93,3670,70.872,8.9711,114.1
243.57,3671,70.985,9.0115,113.9
251.49,3693,70.709,8.8857,114.34
245.7,3694,70.922,8.8231,113.98
248.07,3695,70.803,8.7619,114.17
254.76,3715,70.675,8.6725,114.34
252,3716,70.754,8.4782,114.17
257.72,3739,70.628,8.4164,114.34
256.09,3740,70.694,8.2165,114.18
258.99,3761,70.555,8.154,114.35
258.63,3762,70.629,7.9737,114.18
259.6,3784,70.533,7.9525,114.3
259.9,3785,70.421,7.8761,114.41
247.24,3917,59.533,21.629,116.27
247.63,3918,59.465,21.529,116.37
247.11,3919,59.303,21.608,116.33
255.08,3920,59.859,21.509,116.3
255.5,3921,59.674,21.44,116.4
262.61,3922,60.185,21.398,116.32
262.99,3923,60.007,21.309,116.43
263.45,3924,60.318,21.261,116.39
211.52,3925,56.899,22.301,115.9
212.17,3926,56.733,22.264,115.94
211.56,3927,56.628,22.388,115.8
218.13,3928,57.159,22.253,115.94
226.18,3929,57.448,22.193,115.99
226.81,3930,57.76,22.108,116.06
226.81,3931,58.071,22.022,116.11
236.49,3932,58.424,21.925,116.17
247,3933,58.779,21.818,116.22
247.16,3934,59.074,21.65,116.33
263.72,3935,60.368,21.119,116.49
263.72,3936,60.607,20.812,116.66
263.72,3937,60.699,20.913,116.55
263.72,3938,60.777,20.776,116.64
207.84,3939,55.427,22.503,115.59
214.87,3940,55.677,22.405,115.73
213.6,3941,55.993,22.409,115.75
211.79,3942,56.309,22.396,115.78
263.72,3943,60.78,20.669,116.71
202.19,3946,54.51,22.338,115.64
203.6,3947,54.792,22.392,115.63
201.56,3948,55.112,22.454,115.61
199.06,3950,53.622,22.164,115.64
200.97,3951,53.899,22.243,115.62
201.74,3952,54.228,22.323,115.6
212.07,3955,52.731,21.993,115.57
206.89,3956,53.004,22.05,115.59
199.1,3957,53.341,22.123,115.61
231.12,3959,52.304,22.013,115.42
216.43,3960,52.496,21.956,115.54
250.11,3963,51.748,21.98,115.26
234.57,3964,51.976,21.911,115.4
262.21,3966,51.113,21.859,115.13
251.88,3969,51.441,21.875,115.24
244.32,4134,69.031,14.531,115.2
245.53,4135,69.195,14.237,115.18
246.82,4136,69.04,14.355,115.29
239.75,4137,69.121,14.555,115.08
240.38,4138,69.275,14.321,115.03
239.07,4139,69.191,14.57,114.98
248.86,4150,68.971,14.314,115.39
254.16,4151,69.105,14.114,115.34
254.64,4152,68.893,14.243,115.5
250.99,4153,69.267,14.02,115.21
236.49,4155,69.346,14.428,114.86
256.76,4167,68.809,14.14,115.63
231.71,4215,70.1,13.405,114.32
232.19,4232,70.194,13.181,114.29
237.11,4233,70.29,12.941,114.26
235.63,4234,70.298,13.079,114.14
236.54,4246,70.421,12.801,114.05
240.66,4247,70.474,12.548,114.12
239.58,4248,70.519,12.569,114
238.52,4257,70.589,12.364,113.97
238.38,4258,70.647,12.153,113.97
237.67,4259,70.704,12.207,113.76
238.94,4266,70.736,11.913,113.88
235.65,4267,70.826,11.833,113.68
234.73,4289,70.89,11.503,113.71
234.52,4320,70.953,11.253,113.67
235.4,4321,70.963,11.034,113.74
233.7,4322,71.028,11.031,113.55
232.78,4349,71.094,10.709,113.5
232,4369,71.096,10.408,113.6
232.46,4386,71.104,10.09,113.65
233.15,4405,71.096,9.7948,113.7
236.65,4421,70.975,9.5261,113.97
235.52,4422,71.052,9.5233,113.81
239.31,4439,70.968,9.3211,113.96
237.38,4440,71.077,9.2082,113.74
241.21,4456,71.064,8.8909,113.73
247.47,4475,70.901,8.6772,113.99
245.46,4476,70.997,8.644,113.81
251.34,4493,70.872,8.508,113.99
249.35,4494,70.946,8.3352,113.81
254.85,4513,70.818,8.2636,114
253.34,4514,70.88,8.0768,113.84
256.13,4534,70.746,7.9979,114.02
255.81,4535,70.824,7.8645,113.85
259.69,4564,70.516,7.7854,114.25
256.31,4565,70.741,7.7661,113.93
258.16,4566,70.626,7.7232,114.07
258.98,4586,70.509,7.6459,114.2
259,4587,70.379,7.5663,114.31
246.99,4723,59.148,21.875,116.12
247.03,4724,58.984,21.858,116.16
241.61,4725,58.89,21.991,116.04
247.31,4726,59.405,21.794,116.14
247.22,4727,59.182,21.743,116.23
248.24,4728,59.708,21.698,116.17
253.88,4729,60.031,21.583,116.2
258.15,4730,60.362,21.427,116.25
263.37,4731,60.527,21.164,116.41
259,4732,60.613,21.251,116.32
262.04,4733,60.947,21.096,116.34
263.24,4734,60.757,21.033,116.45
263.36,4735,61.014,20.959,116.43
209.91,4736,56.764,22.507,115.67
210.67,4737,56.973,22.388,115.8
216.19,4738,57.295,22.338,115.85
224.8,4739,57.617,22.267,115.91
225.3,4740,57.936,22.19,115.96
225.34,4741,58.258,22.11,116.01
236.11,4742,58.585,22.031,116.04
263.72,4743,61.118,20.796,116.51
263.72,4744,60.988,20.695,116.63
206.38,4746,55.515,22.648,115.44
229.14,4747,55.76,22.533,115.59
210.01,4748,56.097,22.535,115.61
209.24,4749,56.431,22.525,115.64
204.15,4751,54.605,22.52,115.46
202.94,4752,54.482,22.42,115.55
203.83,4753,54.295,22.492,115.43
202.91,4754,54.865,22.567,115.45
199.16,4755,55.179,22.614,115.44
198.89,4757,53.645,22.363,115.44
198.7,4758,53.595,22.239,115.56
199.72,4759,53.394,22.252,115.49
202.62,4760,53.972,22.409,115.46
210.99,4763,52.816,22.161,115.43
212.34,4764,52.629,22.071,115.46
212.73,4765,52.483,22.18,115.31
201.77,4766,53.107,22.211,115.46
229.9,4768,52.18,22.169,115.22
232.26,4769,52.084,22.062,115.29
232.97,4770,51.879,22.155,115.13
248.77,4773,51.618,22.144,115.05
250.69,4774,51.452,22.012,115.11
250.57,4775,51.408,22.133,114.98
0,4777,50.82,21.867,115
0,4778,51.093,22.027,114.96
0,4786,50.757,21.942,114.9
243.2,4929,68.587,15.06,115.38
243.94,4930,68.689,14.791,115.43
244.12,4931,68.502,14.934,115.53
239.65,4932,68.776,15.035,115.19
241.48,4933,68.829,14.793,115.28
234.77,4934,68.89,15.08,115.03
237.08,4935,68.99,14.795,115.09
230.92,4936,68.994,15.078,114.9
231.45,4937,69.049,14.913,114.94
230.57,4938,69.136,14.982,114.77
247.72,4942,68.853,14.543,115.39
247.63,4943,68.646,14.621,115.55
234.28,4944,69.188,14.721,114.88
229.75,4945,69.258,14.78,114.74
248.55,4953,68.595,14.455,115.68
254.03,4954,68.724,14.345,115.61
229.38,4956,69.355,14.599,114.73
231.55,4957,69.483,14.387,114.69
227.79,4958,69.479,14.537,114.58
227.34,4969,69.609,14.316,114.53
227.29,4971,69.727,14.235,114.39
227.84,4984,69.995,13.926,114.1
228.33,4985,70.101,13.67,114.09
227.76,4986,70.087,13.863,113.94
231.24,5007,70.189,13.368,114.15
226.65,5008,70.241,13.571,113.84
227.4,5009,70.243,13.408,113.99
226.71,5010,70.341,13.287,113.85
235.1,5026,70.359,13.094,113.97
231.58,5027,70.45,13.052,113.77
234.33,5043,70.508,12.799,113.83
238.68,5044,70.583,12.536,113.84
237.14,5045,70.663,12.521,113.61
235.07,5056,70.787,12.167,113.53
234.63,5065,70.882,11.853,113.49
234.63,5066,70.92,11.663,113.51
233.39,5067,70.991,11.579,113.33
234.33,5098,70.958,11.432,113.54
232.2,5099,71.042,11.264,113.38
230.46,5123,71.108,10.986,113.33
230.32,5141,71.159,10.72,113.31
230.9,5142,71.17,10.566,113.35
230.24,5143,71.236,10.479,113.17
231.2,5160,71.175,10.387,113.39
230.45,5161,71.252,10.169,113.23
231.98,5180,71.18,10.118,113.45
231.41,5181,71.261,9.8911,113.27
232.58,5205,71.181,9.8099,113.5
232.37,5206,71.264,9.6348,113.31
233.26,5224,71.222,9.5252,113.42
233.86,5225,71.141,9.5073,113.61
234.47,5242,71.168,9.2489,113.55
235.71,5243,71.16,9.0939,113.56
235.32,5244,71.237,9.0299,113.38
240.49,5261,71.147,8.9153,113.56
239.93,5262,71.209,8.7205,113.4
244.81,5281,71.109,8.657,113.59
244.36,5282,71.175,8.4674,113.41
248.26,5302,71.06,8.3883,113.62
248.01,5303,71.149,8.2591,113.41
249.87,5326,71.087,8.1525,113.5
251.74,5327,70.989,8.0843,113.65
254.65,5350,70.909,7.8305,113.69
257.18,5373,70.691,7.593,113.92
256.99,5374,70.809,7.6253,113.76
258.84,5392,70.503,7.5138,114.13
257.13,5393,70.714,7.4609,113.82
257.66,5394,70.577,7.4106,113.98
258.83,5411,70.406,7.3217,114.14
258.79,5412,70.479,7.195,113.98
258.71,5434,70.376,7.111,114.06
251.48,5576,60.29,21.667,116.06
252.17,5577,60.188,21.617,116.13
250.74,5578,60.054,21.698,116.09
253.05,5579,60.55,21.55,116.09
256.66,5580,60.362,21.529,116.16
254.52,5581,60.825,21.421,116.12
257.01,5582,60.632,21.389,116.2
256.76,5583,61.128,21.302,116.12
257.73,5584,60.942,21.239,116.23
258.52,5585,61.287,21.152,116.18
235.67,5586,59.021,22.111,115.9
240.96,5587,59.22,21.962,116.02
244.8,5588,59.529,21.885,116.03
248.8,5589,59.82,21.8,116.05
260.03,5590,61.237,21.05,116.28
263.46,5591,61.236,20.91,116.39
263.56,5592,61.485,20.882,116.32
211.08,5593,56.918,22.602,115.56
213.71,5594,57.122,22.478,115.7
218.18,5595,57.449,22.418,115.75
224.91,5596,57.779,22.347,115.81
225.29,5597,58.089,22.284,115.85
225.31,5598,58.404,22.215,115.88
233,5599,58.715,22.159,115.9
263.72,5600,61.508,20.732,116.42
263.72,5601,61.471,20.609,116.53
203.05,5603,55.622,22.783,115.29
230.06,5604,55.867,22.663,115.45
208.07,5605,56.221,22.659,115.48
209.11,5606,56.579,22.644,115.51
202.42,5609,54.283,22.596,115.32
203.47,5610,54.551,22.666,115.28
200.24,5611,54.908,22.723,115.27
195.23,5612,55.264,22.764,115.27
198.49,5615,53.379,22.465,115.26
199.29,5616,53.339,22.336,115.39
199.35,5617,53.121,22.347,115.32
198.03,5618,53.719,22.501,115.3
201.43,5619,54.026,22.556,115.31
213.04,5621,52.637,22.352,115.17
205.12,5622,52.84,22.281,115.31
231.26,5624,52.055,22.33,115.01
218.46,5625,52.28,22.273,115.14
0,5628,51.336,22.229,114.85
238.49,5629,51.686,22.267,114.94
0,5632,51.04,22.153,114.81
0,5637,50.332,21.975,114.69
0,5638,50.696,22.032,114.79
239.31,5766,68.324,15.806,115.21
239.27,5767,68.499,15.498,115.21
240.83,5768,68.307,15.614,115.35
234.34,5769,68.47,15.867,115
234.25,5770,68.609,15.57,115.04
229.42,5771,68.58,15.934,114.82
229.4,5772,68.729,15.619,114.85
228.68,5773,68.737,15.757,114.75
241.44,5787,68.23,15.512,115.48
241.56,5788,68.426,15.346,115.38
241.67,5789,68.314,15.223,115.56
239.36,5790,68.605,15.247,115.25
234.4,5791,68.719,15.301,115.09
229.63,5792,68.894,15.294,114.87
225.64,5793,68.891,15.619,114.64
225.64,5794,68.956,15.397,114.71
225.16,5795,69.073,15.398,114.54
244.81,5803,68.333,14.928,115.69
226.85,5804,69.181,15.107,114.6
223.98,5805,69.202,15.253,114.46
247.68,5812,68.491,14.644,115.69
228.88,5814,69.353,14.787,114.58
223.31,5815,69.338,15.106,114.35
224.02,5816,69.448,14.817,114.4
223.33,5817,69.47,14.922,114.27
226.89,5824,69.581,14.527,114.4
223.45,5825,69.585,14.767,114.19
223.83,5826,69.701,14.523,114.18
223.52,5827,69.693,14.724,114.01
226.81,5836,69.767,14.288,114.26
223.56,5837,69.865,14.417,113.93
223.95,5838,69.894,14.185,114.08
223.43,5839,70.015,14.095,113.89
221.75,5850,70.184,13.82,113.73
221.49,5870,70.349,13.511,113.59
220.2,5871,70.396,13.297,113.68
221.43,5887,70.512,13.044,113.59
228.08,5888,70.564,12.823,113.64
223.3,5889,70.627,12.82,113.43
226.36,5904,70.757,12.456,113.36
226.26,5918,70.857,12.133,113.32
232.39,5919,70.906,11.906,113.36
226.18,5920,70.972,11.857,113.16
226.34,5934,71.042,11.563,113.16
227.1,5959,71.105,11.273,113.14
227.13,5972,71.17,10.971,113.13
229.6,5973,71.192,10.765,113.18
227.43,5974,71.252,10.72,112.98
227.75,5987,71.298,10.423,112.98
228.49,6004,71.304,10.222,113.05
229.87,6018,71.334,9.9372,113.04
231.13,6035,71.328,9.6243,113.13
233.66,6057,71.222,9.3145,113.43
233.02,6058,71.298,9.3196,113.23
235.06,6081,71.308,9.0132,113.2
239.15,6103,71.289,8.7464,113.21
243.18,6124,71.269,8.4791,113.2
247,6146,71.23,8.2357,113.22
251.46,6167,71.067,7.9718,113.47
250.8,6168,71.165,8.0241,113.29
252.93,6191,71.103,7.8424,113.34
253.94,6192,70.996,7.7713,113.51
256.39,6210,70.898,7.5542,113.57
257.06,6234,70.663,7.3128,113.81
256.96,6235,70.787,7.3582,113.64
257.26,6256,70.691,7.1981,113.7
257.85,6257,70.563,7.1467,113.84
258.13,6270,70.3,6.9725,114.05
257.89,6271,70.423,6.9506,113.89
257.65,6283,70.292,6.8702,113.99
249.33,6409,60.193,21.793,115.97
249.27,6410,60.045,21.784,116.02
247.81,6411,59.934,21.914,115.92
250.03,6412,60.436,21.71,115.98
250.54,6413,60.686,21.601,116
252.66,6414,60.952,21.48,116.03
254.35,6415,61.214,21.374,116.03
258.76,6416,61.566,20.984,116.21
255.36,6417,61.511,21.178,116.08
257.49,6418,61.812,21.126,116.01
258.05,6419,61.872,20.924,116.14
258.13,6420,62.068,20.974,116.03
231.3,6421,59.152,22.208,115.78
234.81,6422,59.345,22.051,115.9
241.58,6423,59.658,21.984,115.91
263.57,6424,61.795,20.742,116.31
263.15,6425,62.303,20.763,116.09
263.71,6426,62.088,20.71,116.22
263.41,6427,62.387,20.55,116.21
214.19,6428,57.037,22.661,115.5
217.59,6429,57.313,22.572,115.59
220.24,6430,57.619,22.481,115.67
224.58,6431,57.912,22.45,115.68
225.18,6432,58.215,22.389,115.72
225.28,6433,58.542,22.322,115.75
229.92,6434,58.855,22.278,115.75
199.9,6437,55.742,22.906,115.15
220.59,6438,55.998,22.789,115.31
207.55,6439,56.371,22.773,115.35
210.02,6440,56.789,22.755,115.38
199.52,6443,54.254,22.794,115.08
200.39,6444,54.237,22.672,115.22
197.59,6445,54.022,22.692,115.15
201.57,6446,54.633,22.829,115.1
196.9,6447,55.007,22.876,115.1
191.68,6448,55.38,22.912,115.11
198.52,6451,53.211,22.571,115.1
199.5,6452,52.995,22.433,115.19
199.39,6453,52.809,22.522,115.04
197.27,6454,53.545,22.616,115.13
195.55,6455,53.812,22.628,115.18
206.63,6457,52.5,22.506,114.97
213.02,6458,52.41,22.408,115.04
211.91,6459,52.214,22.501,114.88
223.43,6461,51.879,22.495,114.77
227.87,6462,51.879,22.396,114.88
226.55,6463,51.561,22.397,114.76
0,6465,51.175,22.324,114.69
0,6468,50.862,22.26,114.63
0,6469,50.862,22.179,114.71
0,6470,50.573,22.16,114.6
0,6480,50.239,22.115,114.5
241.22,6554,67.478,16.916,115.34
242.2,6555,67.711,16.575,115.35
243.86,6556,67.506,16.696,115.46
237.99,6557,67.61,16.995,115.15
239.17,6558,67.778,16.682,115.2
234.05,6559,67.788,16.999,114.96
234.43,6560,67.852,16.766,115.07
233.62,6561,68.003,16.719,114.94
245.06,6582,67.402,16.636,115.6
245.03,6583,67.677,16.386,115.5
245.06,6584,67.517,16.422,115.63
242.19,6585,67.873,16.312,115.36
239.23,6586,67.972,16.366,115.22
234.26,6587,68.072,16.444,115.05
230.41,6588,68.134,16.54,114.92
244.94,6609,67.826,16.068,115.55
245.13,6610,67.625,16.202,115.66
242.26,6611,67.918,16.12,115.43
239.29,6612,68.091,16.062,115.29
234.3,6613,68.225,16.117,115.11
229.32,6614,68.251,16.393,114.89
229.37,6615,68.37,16.162,114.91
226.57,6616,68.392,16.339,114.75
243.72,6630,67.817,15.863,115.67
242.03,6631,68.056,15.55,115.62
241.47,6632,68.073,15.819,115.46
225.52,6633,68.58,16.146,114.65
225.5,6634,68.735,15.876,114.66
223.88,6635,68.757,15.962,114.56
239.56,6650,68.102,15.251,115.74
221.93,6651,68.896,15.787,114.5
221.94,6652,69.029,15.592,114.46
221.7,6653,69.042,15.749,114.3
222.67,6664,69.194,15.415,114.33
221.77,6665,69.238,15.517,114.17
221.87,6672,69.382,15.221,114.17
222.2,6673,69.516,14.974,114.14
221.88,6674,69.589,15.023,113.94
222.13,6681,69.79,14.72,113.8
222.04,6689,69.966,14.396,113.7
220.3,6690,70.055,14.147,113.73
219.55,6700,70.192,13.944,113.58
220.87,6701,70.301,13.711,113.51
217.86,6702,70.283,13.876,113.38
216.48,6722,70.439,13.484,113.32
217.67,6723,70.494,13.211,113.45
