"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
0,3419,89.538,1.8383,131.58
1.9943,3966,95.804,2.118,131.25
11.943,3993,94.23,1.4548,130.85
0,4026,102.98,1.5222,128.46
0,4027,102.99,1.4883,128.4
0,4028,103.05,1.5062,128.41
0,4041,103.14,1.4969,128.36
0,4042,103.09,1.4725,128.33
0,4043,103.17,1.4748,128.31
0,4082,103.19,1.453,128.25
303.22,4124,87.392,10.693,134.88
1.6319,4656,95.698,2.4552,131.62
1.4632,4665,95.752,2.2756,131.43
1.0835,4667,96.017,2.1752,131.2
359.77,4676,96.02,2.0633,131.08
0.61504,4682,95.895,2.0094,131.08
1.1081,4685,95.811,1.9516,131.05
295.53,4700,101.89,1.5731,128.8
295.12,4701,101.99,1.5099,128.68
295.92,4702,101.84,1.5215,128.72
295.57,4703,102.05,1.6051,128.82
295.12,4704,102.1,1.546,128.72
0,4705,102.2,1.6337,128.83
0,4706,102.25,1.5738,128.73
0,4707,102.31,1.6079,128.77
296.19,4711,101.74,1.5006,128.7
297.25,4712,101.91,1.4635,128.61
295.74,4713,101.76,1.4625,128.63
296.7,4714,102.06,1.459,128.57
296.89,4715,102.17,1.4882,128.61
0,4716,102.28,1.5184,128.63
0,4719,102.62,1.6168,128.7
0,4721,102.77,1.636,128.67
0,4722,102.76,1.5874,128.62
0,4723,102.86,1.6104,128.62
298.93,4727,101.69,1.4481,128.61
0,4731,102.77,1.5495,128.56
0,4732,102.96,1.5937,128.56
0,4733,102.89,1.5539,128.53
0,4734,103,1.5677,128.51
0,4741,103.04,1.5465,128.47
0,4742,103.12,1.523,128.41
0,4743,103.17,1.5455,128.42
0,4751,103.27,1.5204,128.34
0,4752,103.24,1.4825,128.29
0,4753,103.31,1.4909,128.27
0,4792,103.28,1.4314,128.17
0,4793,103.33,1.4635,128.21
0.72421,5289,95.67,2.772,131.88
0.63289,5322,95.751,2.6558,131.76
1.1088,5323,95.709,2.5605,131.7
0.54587,5324,95.924,2.532,131.58
359.94,5344,96.068,2.3982,131.4
0.45963,5345,95.913,2.3205,131.4
359.83,5346,96.214,2.2389,131.18
358.87,5354,96.302,2.1166,131.01
356.9,5363,96.238,2.036,130.94
357.01,5373,96.134,1.9582,130.9
359.7,5382,95.971,1.8185,130.79
357.91,5383,95.968,1.9066,130.91
295.18,5393,101.53,1.6587,129
295.55,5394,101.54,1.6001,128.9
296.88,5395,101.36,1.6357,128.99
295.12,5396,101.7,1.6857,129
295.79,5397,101.71,1.6169,128.9
295.12,5398,101.86,1.7126,129
295.78,5399,101.88,1.6431,128.91
295.12,5400,102.01,1.7341,129
295.62,5401,102.05,1.6722,128.91
0,5402,102.14,1.718,128.95
0,5417,101.31,1.5875,128.92
0,5418,101.45,1.5496,128.83
0,5419,101.24,1.5501,128.86
297.02,5420,101.67,1.5532,128.81
0,5421,102.3,1.6887,128.87
0,5422,102.35,1.6395,128.8
0,5423,102.5,1.7112,128.84
0,5424,102.49,1.6554,128.78
0,5425,102.66,1.7245,128.81
0,5426,102.67,1.6728,128.75
0,5427,102.79,1.7075,128.75
296.97,5440,101.58,1.4948,128.72
303.81,5441,101.39,1.4795,128.71
0,5442,102.9,1.6751,128.68
0,5443,102.94,1.6312,128.61
0,5444,103.02,1.6487,128.61
306.92,5455,101.32,1.4276,128.62
0,5457,101.32,1.3828,128.52
0,5458,103.12,1.6236,128.54
0,5459,103.12,1.5781,128.48
0,5460,103.26,1.62,128.47
0,5461,103.21,1.5927,128.46
0,5462,103.31,1.5913,128.42
0,5471,103.28,1.5589,128.39
0,5472,103.4,1.5768,128.36
0,5482,103.43,1.5404,128.29
0,5483,103.38,1.5005,128.25
0,5484,103.46,1.5087,128.23
0,5522,103.38,1.4102,128.07
0,5523,103.43,1.4428,128.12
0,5524,103.47,1.4784,128.17
0.20894,5986,95.59,3.0009,132.07
359.48,5987,95.78,2.8706,131.9
359.53,5988,95.827,2.7627,131.81
359.47,6015,95.931,2.6513,131.67
359.06,6016,96.125,2.5333,131.49
358.41,6031,96.351,2.3996,131.27
358.01,6032,96.455,2.2602,131.09
356.77,6039,96.538,2.1212,130.9
354.14,6045,96.507,1.9994,130.77
353.79,6051,96.394,1.913,130.72
357.29,6058,96.224,1.7569,130.58
354.66,6059,96.216,1.8528,130.72
295.51,6060,101.3,1.7601,129.18
