"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
0,53761,92.651,27.711,118.76
22.366,53762,94.263,26.926,119.46
21.076,53763,94.465,26.889,119.33
20.472,53764,94.624,26.83,119.32
18.82,53765,94.799,26.764,119.3
17.287,53766,95.054,26.667,119.26
18.004,53767,95.351,26.551,119.23
18.216,53768,95.562,26.507,119.09
18.999,53769,95.694,26.384,119.26
20.582,53770,95.973,26.24,119.3
0,53775,92.84,27.643,118.79
0,53776,93.029,27.588,118.78
23.4,53777,94.127,27.089,119.13
21.726,53778,94.296,27.049,119.06
21.664,53779,94.325,26.983,119.22
18.693,53780,95.756,26.428,119.07
18.887,53781,95.862,26.426,118.95
19.797,53782,96.008,26.296,119.11
21.409,53783,96.263,26.136,119.22
0,53789,93.198,27.567,118.67
0,53790,93.416,27.496,118.67
25.2,53791,94.002,27.237,118.84
23.064,53792,94.139,27.206,118.77
22.233,53793,94.213,27.128,118.92
19.482,53794,96.044,26.348,118.93
19.633,53795,96.107,26.362,118.82
20.945,53796,96.298,26.224,118.94
0,53802,93.639,27.448,118.58
0,53803,93.876,27.381,118.53
23.628,53804,94.07,27.279,118.63
20.417,53805,96.399,26.263,118.72
20.196,53806,96.154,26.402,118.65
19.882,53807,96.618,26.111,118.85
20.312,53813,96.335,26.375,118.5
18.631,53814,96.554,26.308,118.42
18.387,53815,96.601,26.215,118.6
0,54625,86.152,28.476,117.04
0,54626,86.354,28.529,116.94
0,54627,86.653,28.563,117.15
49.371,54628,86.587,28.571,116.95
0,54629,86.836,28.626,116.8
0,54630,86.844,28.6,117.07
0,54631,87.016,28.646,116.87
47.308,54634,87.156,28.643,117.06
48.734,54635,87.13,28.613,117.3
46.271,54636,87.419,28.678,117.01
46.76,54637,87.359,28.64,117.28
45.336,54638,87.556,28.682,117.09
44.975,54641,87.676,28.669,117.26
43.258,54642,87.977,28.704,117.13
43.012,54643,88.266,28.685,117.39
41.755,54644,88.242,28.712,117.16
40.63,54645,88.509,28.726,117.09
41.621,54646,88.476,28.693,117.35
39.585,54647,88.674,28.718,117.17
39.204,54649,88.812,28.692,117.34
38.499,54650,89.088,28.69,117.31
38.212,54651,89.242,28.666,117.43
38.091,54654,89.453,28.654,117.42
37.42,54655,89.637,28.637,117.44
37.363,54656,89.807,28.599,117.57
36.604,54659,89.995,28.554,117.69
35.899,54664,90.215,28.508,117.78
34.547,54681,90.449,28.462,117.83
33.247,54686,90.689,28.409,117.89
33.556,54690,91.064,28.288,118.11
32.172,54691,90.905,28.356,117.95
31.593,54693,91.103,28.314,117.96
31.051,54694,91.263,28.246,118.11
30.721,54698,91.496,28.19,118.11
30.251,54700,91.7,28.115,118.22
30.183,54704,91.889,28.051,118.29
30.204,54705,92.081,27.999,118.3
29.21,54715,92.275,27.908,118.44
0,54721,92.462,27.844,118.49
0,54722,92.643,27.794,118.48
20.328,54723,94.623,26.89,119.14
18.508,54724,94.9,26.79,119.1
16.983,54725,95.162,26.691,119.07
17.774,54726,95.396,26.611,119.01
0,54733,92.883,27.669,118.66
0,54734,92.808,27.727,118.54
21.017,54735,94.495,27,118.97
19.349,54736,94.765,26.904,118.94
17.894,54737,95.023,26.81,118.9
16.848,54738,95.259,26.725,118.86
17.608,54739,95.443,26.649,118.85
18.521,54740,95.64,26.552,118.87
0,54747,93.04,27.668,118.5
0,54748,93.332,27.554,118.58
0,54749,93.243,27.606,118.5
21.411,54750,94.27,27.18,118.7
20.108,54751,94.417,27.148,118.63
19.922,54752,94.447,27.086,118.78
18.898,54753,94.67,27.006,118.75
17.72,54754,94.912,26.916,118.73
16.975,54755,95.165,26.823,118.69
17.426,54756,95.306,26.825,118.52
17.763,54757,95.456,26.71,118.66
18.385,54758,95.704,26.596,118.67
19.355,54759,95.903,26.474,118.77
0,54765,93.456,27.55,118.45
0,54766,93.665,27.495,118.41
0,54767,93.857,27.439,118.37
0,54768,93.804,27.488,118.28
22.507,54769,93.996,27.388,118.38
21.847,54770,94.145,27.314,118.44
20.519,54771,94.346,27.218,118.5
17.802,54772,95.445,26.808,118.39
18.447,54773,95.655,26.685,118.49
18.432,54774,95.864,26.628,118.39
18.513,54775,95.911,26.545,118.56
0,54781,93.979,27.443,118.22
18.472,54782,96.08,26.537,118.38
19.674,54783,96.425,26.393,118.35
19.346,54784,96.298,26.479,118.27
0,55576,86.219,28.511,116.79
0,55577,86.446,28.563,116.74
0,55578,86.659,28.607,116.68
0,55579,86.865,28.65,116.58
47.395,55580,87.193,28.675,116.81
47.163,55581,87.096,28.682,116.59
44.989,55582,87.293,28.704,116.63
44.291,55585,87.409,28.698,116.81
44.675,55586,87.706,28.701,117.03
43.184,55587,87.688,28.723,116.8
41.392,55588,87.988,28.753,116.71
42.537,55589,87.883,28.719,116.96
40.435,55590,88.245,28.773,116.64
40.628,55591,88.164,28.739,116.91
39.208,55592,88.357,28.763,116.76
38.942,55595,88.493,28.751,116.87
38.649,55596,88.864,28.723,117.1
37.639,55597,88.745,28.748,116.91
37.319,55598,88.944,28.74,116.96
36.524,55600,89.134,28.721,117.06
35.737,55601,89.342,28.691,117.2
35.432,55605,89.612,28.672,117.21
36.722,55606,89.772,28.636,117.37
35.145,55607,89.907,28.641,117.24
34.827,55612,89.936,28.613,117.4
34.673,55613,90.023,28.583,117.52
33.872,55622,90.205,28.551,117.56
32.512,55629,90.419,28.509,117.61
31.144,55632,90.652,28.462,117.66
29.397,55635,90.889,28.411,117.7
29.301,55639,91.232,28.294,117.93
27.61,55640,91.13,28.353,117.75
28.518,55642,91.401,28.262,117.9
26.384,55643,91.337,28.318,117.72
25.836,55645,91.512,28.277,117.73
25.279,55646,91.669,28.21,117.86
26.396,55648,91.933,28.078,118.14
24.254,55649,91.854,28.136,117.98
23.889,55658,92.097,28.077,117.98
0,55659,92.276,27.99,118.14
0,55669,92.505,27.869,118.35
0,55670,92.44,27.924,118.22
0,55676,92.669,27.865,118.2
0,55677,92.855,27.771,118.34
0,55684,93.072,27.731,118.26
0,55685,93.265,27.646,118.34
19.382,55686,94.586,27.11,118.54
17.356,55687,94.816,27.018,118.54
16.941,55688,95.026,26.942,118.52
17.024,55689,95.174,26.884,118.5
0,55695,93.491,27.605,118.23
0,55696,93.677,27.538,118.25
0,55697,93.663,27.572,118.16
21.692,55698,94.115,27.379,118.27
18.104,55699,94.254,27.336,118.24
17.273,55700,94.359,27.271,118.32
17.52,55701,94.57,27.197,118.3
16.87,55702,94.755,27.101,118.37
16.795,55703,94.972,27.031,118.32
17.055,55704,95.211,26.937,118.31
18.034,55705,95.605,26.789,118.25
17.426,55706,95.419,26.902,118.15
18.587,55707,95.739,26.706,118.33
0,55713,93.821,27.525,118.14
0,55714,93.995,27.478,118.09
21.434,55715,94.196,27.405,118.09
18.185,55716,95.599,26.865,118.04
19.104,55717,95.843,26.713,118.18
18.786,55718,96.175,26.562,118.2
19.06,55719,96.059,26.649,118.1
0,56496,86.299,28.544,116.57
0,56497,86.521,28.595,116.5
0,56498,86.74,28.64,116.43
0,56499,86.971,28.681,116.39
0,56500,87.186,28.714,116.34
44.499,56501,87.436,28.723,116.6
45.489,56502,87.413,28.737,116.39
42.713,56503,87.705,28.771,116.32
43.21,56504,87.606,28.739,116.57
40.578,56505,87.974,28.796,116.26
41.238,56506,87.854,28.763,116.52
38.573,56507,88.234,28.819,116.16
39.924,56508,88.137,28.788,116.43
38.02,56509,88.371,28.815,116.26
37.423,56512,88.42,28.798,116.44
38.643,56513,88.536,28.782,116.61
36.703,56514,88.695,28.807,116.39
36.214,56517,88.824,28.782,116.61
35.714,56518,89.02,28.758,116.79
35.429,56521,89.286,28.75,116.79
34.818,56522,89.475,28.717,116.96
34.273,56526,89.665,28.692,117.05
33.895,56527,89.868,28.671,117.08
34.265,56533,90.148,28.598,117.34
33.567,56534,90.114,28.635,117.13
33.129,56545,90.373,28.557,117.4
32.815,56546,90.348,28.599,117.17
31.973,56550,90.603,28.513,117.44
31.554,56551,90.541,28.559,117.24
30.863,56555,90.839,28.467,117.47
30.354,56556,90.762,28.525,117.23
29.236,56558,91.086,28.414,117.5
28.87,56559,91.025,28.471,117.28
27.487,56562,91.306,28.363,117.54
27.314,56563,91.338,28.402,117.32
26.121,56566,91.444,28.319,117.61
25.702,56567,91.598,28.311,117.49
24.183,56570,91.809,28.24,117.59
22.59,56573,91.941,28.169,117.76
21.584,56583,92.166,28.129,117.7
0,56584,92.337,28.042,117.87
0,56590,92.514,27.961,118
0,56597,92.74,27.914,117.95
0,56598,92.897,27.822,118.12
0,56604,93.12,27.779,118.04
0,56605,93.296,27.694,118.14
0,56611,93.5,27.668,118.01
0,56612,93.679,27.606,118.03
17.457,56613,94.419,27.315,118.11
17.545,56614,94.565,27.265,118.1
17.296,56615,94.686,27.222,118.08
17.028,56616,94.842,27.135,118.16
17.163,56617,95.1,27.059,118.08
17.136,56618,94.952,27.162,117.94
17.182,56619,95.272,26.984,118.09
0,56628,93.895,27.542,117.99
0,56629,94.064,27.486,117.98
0,56630,94.192,27.459,117.92
19.055,56631,94.372,27.391,117.93
17.773,56632,94.61,27.313,117.89
17.274,56633,95.108,27.134,117.84
17.745,56634,95.36,27.025,117.86
18.499,56635,95.799,26.815,117.95
18.376,56636,95.608,26.928,117.85
19.143,56637,95.939,26.734,118.01
18.502,56649,95.792,26.879,117.77
19.01,56650,96.048,26.755,117.82
0,57414,86.381,28.575,116.33
0,57415,86.61,28.626,116.27
0,57416,86.846,28.672,116.21
0,57417,87.085,28.712,116.16
0,57418,87.333,28.746,116.14
0,57419,87.58,28.774,116.12
40.868,57420,87.843,28.802,116.06
37.481,57421,88.102,28.825,115.99
28.718,57422,88.353,28.843,115.93
36.168,57423,88.585,28.822,116.24
35.147,57424,88.532,28.839,116.03
35.214,57425,88.831,28.836,116.1
34.776,57429,88.926,28.816,116.29
34.609,57432,89.088,28.806,116.36
34.208,57433,89.15,28.781,116.57
34.112,57436,89.408,28.776,116.54
33.861,57437,89.562,28.747,116.7
33.047,57443,89.74,28.703,116.93
32.785,57444,89.807,28.722,116.75
32.723,57452,89.928,28.692,116.89
32.684,57453,90.077,28.666,116.97
32.385,57457,90.299,28.639,116.97
31.371,57460,90.593,28.592,117
30.923,57463,90.789,28.597,116.81
30.21,57464,90.907,28.537,117.04
30.065,57465,90.962,28.565,116.84
28.836,57467,91.163,28.482,117.09
28.771,57468,91.16,28.527,116.86
27.461,57470,91.332,28.445,117.12
27.475,57471,91.383,28.472,116.94
26.625,57473,91.475,28.416,117.12
25.237,57474,91.662,28.36,117.2
23.087,57476,91.868,28.285,117.34
20.742,57486,92.041,28.211,117.48
19.646,57496,92.268,28.168,117.44
19.232,57497,92.375,28.09,117.65
17.271,57504,92.593,28.011,117.73
17.176,57511,92.864,27.934,117.74
0,57512,92.977,27.858,117.9
0,57518,93.202,27.814,117.82
0,57519,93.325,27.741,117.95
0,57525,93.507,27.715,117.84
0,57526,93.822,27.593,117.9
0,57527,93.697,27.663,117.8
0,57528,93.867,27.604,117.81
17.319,57529,94.796,27.225,117.94
0,57537,94.032,27.541,117.83
0,57538,94.243,27.485,117.77
18.232,57539,94.453,27.417,117.74
17.931,57540,94.656,27.359,117.68
17.791,57541,94.89,27.262,117.71
18.229,57542,95.165,27.179,117.63
17.752,57543,95.392,27.106,117.58
17.846,57544,95.59,27.005,117.64
17.963,57565,95.867,26.902,117.61
0,58388,86.473,28.605,116.1
0,58389,86.714,28.656,116.03
0,58390,86.96,28.702,115.98
0,58391,87.214,28.742,115.94
0,58392,87.468,28.776,115.91
28.132,58393,87.726,28.805,115.87
28.736,58394,87.992,28.83,115.81
28.177,58395,88.272,28.851,115.75
28.833,58396,88.582,28.864,115.73
34.815,58397,88.744,28.853,115.91
34.06,58398,88.817,28.866,115.76
34.425,58401,89.013,28.857,115.85
33.687,58402,89.173,28.838,116.02
33.294,58405,89.248,28.821,116.19
33.132,58406,89.356,28.803,116.32
33.064,58411,89.584,28.794,116.31
33.014,58412,89.633,28.771,116.48
32.232,58418,89.821,28.751,116.53
32.381,58423,90.13,28.689,116.77
31.912,58424,90.053,28.726,116.57
32.16,58427,90.403,28.654,116.79
31.624,58428,90.303,28.698,116.58
31.3,58431,90.617,28.631,116.76
30.381,58432,90.529,28.67,116.59
29.887,58435,90.773,28.643,116.55
29.412,58436,90.97,28.597,116.65
29.376,58437,90.964,28.638,116.4
28.451,58440,91.128,28.568,116.67
28.448,58441,91.159,28.593,116.49
28.059,58445,91.256,28.546,116.67
27.319,58446,91.439,28.503,116.72
25.183,58449,91.599,28.418,116.99
25.285,58450,91.606,28.453,116.8
24.115,58453,91.813,28.395,116.88
23.674,58454,91.916,28.326,117.1
20.903,58466,92.161,28.253,117.17
20.514,58476,92.431,28.174,117.24
19.653,58477,92.501,28.101,117.47
19.085,58485,92.712,28.049,117.46
17.458,58486,92.801,27.988,117.61
17.461,58487,92.877,27.999,117.48
16.867,58498,93.033,27.945,117.52
16.221,58499,93.091,27.879,117.71
16.07,58500,93.182,27.889,117.57
16.098,58509,93.357,27.829,117.6
0,58510,93.392,27.772,117.76
16.002,58511,93.574,27.798,117.46
16.248,58512,93.588,27.74,117.65
16.089,58513,93.703,27.738,117.53
16.243,58522,93.872,27.67,117.57
0,58523,93.913,27.616,117.72
16.406,58524,94.132,27.612,117.46
17.306,58525,94.088,27.574,117.65
16.264,58526,94.349,27.545,117.43
17.074,58527,94.298,27.514,117.6
16.219,58528,94.54,27.5,117.35
17.18,58529,94.515,27.452,117.54
16.167,58530,94.772,27.437,117.28
17.241,58531,94.747,27.381,117.49
16.366,58532,94.977,27.396,117.16
16.754,58533,94.996,27.306,117.43
16.458,58534,95.136,27.315,117.23
16.584,58558,95.284,27.211,117.38
17.474,58559,95.729,27.001,117.49
16.462,58560,95.552,27.118,117.35
16.658,58561,95.746,27.037,117.36
0,59403,86.825,28.685,115.81
0,59404,87.081,28.73,115.76
0,59405,87.341,28.769,115.71
0,59406,87.604,28.803,115.67
0,59407,87.871,28.831,115.62
27.273,59408,88.146,28.855,115.57
29.103,59409,88.431,28.873,115.52
31.064,59410,88.707,28.886,115.47
32.568,59411,88.924,28.88,115.58
32.786,59414,89.116,28.871,115.69
32.602,59415,89.345,28.861,115.72
32.368,59419,89.402,28.827,116.07
32.133,59420,89.572,28.842,115.84
32.131,59424,89.599,28.818,116.08
32.883,59425,89.812,28.779,116.32
32.184,59426,89.775,28.802,116.13
31.885,59431,90.027,28.758,116.34
31.777,59432,89.987,28.789,116.11
31.237,59437,90.256,28.732,116.37
31.092,59438,90.218,28.764,116.15
30.752,59442,90.492,28.704,116.38
30.36,59443,90.471,28.732,116.19
30.237,59445,90.652,28.678,116.43
29.84,59446,90.784,28.689,116.22
29.624,59448,91.057,28.655,116.19
28.742,59451,91.179,28.62,116.3
27.428,59453,91.344,28.552,116.54
27.491,59454,91.363,28.58,116.36
27.136,59462,91.507,28.525,116.53
25.367,59463,91.738,28.469,116.58
24.734,59479,91.984,28.405,116.65
24.044,59480,92.077,28.333,116.9
21.594,59492,92.343,28.281,116.85
20.913,59493,92.42,28.222,117.04
20.854,59494,92.556,28.228,116.86
20.005,59504,92.679,28.162,117.02
19.628,59505,92.634,28.115,117.27
18.667,59506,92.777,28.111,117.13
17.491,59517,92.841,28.066,117.25
16.965,59518,92.963,28.007,117.35
15.348,59519,93.028,28.03,117.19
14.998,59528,93.203,27.959,117.27
15.768,59529,93.251,27.901,117.44
14.022,59530,93.385,27.923,117.2
14.001,59531,93.439,27.867,117.35
13.892,59532,93.531,27.886,117.17
14.566,59540,93.715,27.809,117.25
15.513,59541,93.782,27.743,117.41
15.174,59542,93.902,27.764,117.19
15.385,59543,93.981,27.696,117.34
15.26,59544,94.056,27.717,117.17
15.288,59572,94.279,27.621,117.25
15.298,59573,94.547,27.556,117.14
15.277,59574,94.775,27.501,117.05
15.314,59575,94.982,27.453,116.96
16.268,59576,95.277,27.279,117.17
15.412,59577,95.219,27.361,116.98
13.946,59579,95.447,27.229,117.12
0,60513,86.941,28.712,115.58
0,60514,87.205,28.757,115.53
0,60515,87.471,28.795,115.48
0,60516,87.741,28.828,115.43
28.519,60517,88.016,28.855,115.38
29.131,60518,88.294,28.877,115.33
30.479,60519,88.562,28.893,115.27
30.681,60520,88.781,28.901,115.25
31.134,60521,88.994,28.898,115.33
32.002,60524,89.216,28.88,115.56
31.763,60525,89.183,28.892,115.41
31.659,60529,89.446,28.884,115.42
31.458,60530,89.66,28.863,115.56
31.673,60534,89.878,28.819,115.89
31.435,60535,89.906,28.842,115.63
31.504,60540,90.164,28.795,115.92
31.424,60541,90.166,28.818,115.69
30.411,60544,90.396,28.767,115.98
30.333,60545,90.406,28.791,115.75
29.318,60548,90.62,28.738,116.02
29.21,60549,90.584,28.765,115.82
29.327,60552,90.771,28.721,116.01
29.195,60553,90.798,28.743,115.79
29.172,60557,90.904,28.707,115.97
29.081,60558,91.106,28.677,115.98
28.594,60561,91.32,28.627,116.1
28.1,60572,91.511,28.573,116.24
27.599,60573,91.59,28.532,116.39
27.739,60574,91.751,28.524,116.26
26.127,60590,91.965,28.463,116.37
25.941,60602,92.186,28.398,116.46
24.059,60603,92.223,28.347,116.67
23.688,60615,92.454,28.307,116.61
20.387,60616,92.727,28.196,116.82
20.696,60617,92.664,28.254,116.62
19.888,60618,92.816,28.199,116.7
18.324,60630,92.949,28.141,116.8
17.835,60631,92.955,28.09,117.02
16.543,60632,93.129,28.111,116.72
16.379,60633,93.194,28.055,116.88
16.371,60634,93.271,28.079,116.69
15.07,60646,93.172,28.017,117.07
16.161,60647,93.446,28.009,116.77
15.124,60648,93.407,27.963,117.01
15.592,60649,93.615,27.974,116.72
15.211,60650,93.677,27.914,116.88
14.979,60651,93.754,27.937,116.7
14.15,60661,93.657,27.876,117.05
14.659,60662,93.945,27.859,116.77
14.519,60663,93.9,27.812,117
14.491,60664,94.18,27.806,116.68
14.687,60665,94.151,27.763,116.88
14.611,60666,94.333,27.769,116.64
14.702,60667,94.399,27.702,116.8
14.681,60668,94.465,27.729,116.62
15.227,60695,94.154,27.715,117.06
15.239,60696,94.363,27.656,117.01
14.74,60697,94.657,27.645,116.69
15.218,60698,94.595,27.603,116.92
15.244,60700,94.828,27.546,116.83
0,61527,87.062,28.738,115.35
0,61528,87.332,28.781,115.3
0,61529,87.605,28.819,115.25
0,61530,87.882,28.85,115.2
28.882,61531,88.164,28.876,115.14
0,61532,88.453,28.897,115.08
28.182,61533,88.764,28.912,115.01
30.833,61534,88.937,28.91,115.14
30.598,61535,89.063,28.92,114.98
30.793,61539,89.13,28.911,115.14
30.84,61540,89.34,28.904,115.19
30.805,61542,89.595,28.9,115.15
30.804,61543,89.704,28.881,115.34
30.818,61546,89.995,28.863,115.35
30.804,61550,90.224,28.836,115.45
29.993,61553,90.484,28.806,115.52
