header
296.2,5973,92.226,25.684,127.01
351.35,5978,90.705,25.208,126.75
315.83,5979,92.376,25.59,127.16
354.8,5985,90.608,25.054,126.83
352.73,5986,92.548,25.52,127.28
358.03,5990,90.494,24.888,126.9
353.22,5991,92.686,25.402,127.44
358.35,5995,90.352,24.746,126.92
358.58,5996,90.39,24.597,127.06
354.09,5997,92.868,25.41,127.48
355.21,5998,93.072,25.418,127.52
0.62078,6010,90.206,24.456,127.05
0,6024,87.823,20.408,127.25
0,6026,87.864,20.325,127.29
5.1234,6035,90.027,24.317,127.02
0,6047,87.804,20.246,127.25
0,6048,87.865,20.243,127.3
36.519,6049,87.761,20.151,127.22
5.197,6052,89.917,24.169,127.05
5.197,6053,89.88,24.064,127.1
5.2004,6054,89.725,24.05,126.99
74.27,6060,87.792,20.02,127.25
4.2503,6063,89.58,23.898,126.98
74.745,6072,87.917,19.986,127.35
74.277,6081,87.971,19.912,127.38
74.427,6082,88.123,19.933,127.49
75.053,6098,88.155,19.82,127.5
78.295,6099,88.45,19.841,127.69
75.774,6100,88.302,19.819,127.6
72.981,6101,88.398,19.762,127.65
68.056,6114,88.526,19.728,127.72
0,6115,88.869,19.781,127.92
72.7,6116,88.706,19.736,127.83
73.86,6117,88.83,19.695,127.89
78.196,6135,88.978,19.684,127.96
79.02,6136,89.153,19.711,128.06
78.532,6151,89.249,19.617,128.09
75.58,6152,89.403,19.614,128.16
75.488,6153,89.598,19.574,128.25
74.721,6170,89.738,19.493,128.29
0,6171,90.115,19.482,128.45
74.846,6172,89.922,19.485,128.37
75.09,6173,90.093,19.369,128.41
75.909,6191,90.299,19.361,128.5
81.878,6233,85.656,15.689,125.92
81.876,6234,85.615,15.507,125.89
83.796,6235,85.542,15.589,125.84
81.87,6236,85.811,15.668,126.03
81.87,6237,85.741,15.498,125.98
81.87,6238,85.956,15.685,126.13
81.87,6239,85.895,15.479,126.08
81.87,6240,86.019,15.575,126.16
86.675,6256,85.444,15.569,125.76
85.887,6257,85.493,15.417,125.79
86.312,6258,85.391,15.471,125.71
82.123,6259,85.63,15.349,125.89
81.87,6260,86.058,15.414,126.18
81.573,6281,85.476,15.246,125.77
81.799,6282,85.336,15.339,125.66
75.236,6301,85.365,15.148,125.67
72.669,6302,85.285,15.064,125.6
71.638,6316,85.213,14.969,125.52
338.67,6761,91.244,25.898,126.39
338.82,6762,91.243,25.781,126.51
339.15,6763,91.066,25.827,126.37
333.52,6764,91.379,26.007,126.34
334.75,6765,91.402,25.863,126.5
329.77,6766,91.559,26.017,126.41
332.02,6767,91.583,25.928,126.51
331.33,6768,91.705,26.032,126.45
341.15,6773,90.935,25.753,126.38
341.81,6774,91.02,25.689,126.49
341.6,6775,90.847,25.652,126.43
332.05,6776,91.822,25.977,126.56
332.42,6777,91.913,25.892,126.68
332.22,6778,92.055,25.996,126.62
343.43,6788,90.742,25.521,126.49
322.58,6789,92.049,25.808,126.82
326.61,6790,92.199,25.854,126.82
344.99,6797,90.648,25.365,126.58
318.77,6798,92.386,25.817,126.93
349.84,6804,90.496,25.188,126.64
333.85,6805,92.463,25.687,127.08
354.77,6812,90.439,25.02,126.75
343.6,6813,92.634,25.664,127.16
352.99,6814,92.718,25.594,127.26
352.25,6815,92.846,25.688,127.19
358.07,6820,90.302,24.893,126.77
353.1,6821,92.833,25.518,127.36
352.94,6822,93.029,25.575,127.35
358.43,6826,90.148,24.762,126.77
358.54,6827,90.178,24.609,126.91
354.04,6828,93.208,25.518,127.45
0.22873,6835,89.997,24.472,126.88
0,6850,87.69,20.316,127.14
0,6851,87.75,20.271,127.2
0,6852,87.63,20.187,127.1
0,6853,87.712,20.418,127.14
2.7499,6861,89.815,24.33,126.85
5.1812,6862,89.834,24.213,126.96
5.0654,6863,89.681,24.168,126.87
46.873,6878,87.568,20.094,127.06
49.351,6879,87.66,20.064,127.14
50.208,6880,87.537,20.022,127.04
5.1126,6883,89.534,24.034,126.85
74.513,6894,87.679,19.978,127.16
74.14,6895,87.573,19.936,127.07
4.1801,6898,89.376,23.874,126.82
74.745,6904,87.694,19.89,127.17
74.745,6905,87.816,19.892,127.27
74.695,6915,87.864,19.806,127.3
74.713,6916,88.002,19.81,127.4
74.753,6927,88.026,19.705,127.41
74.766,6928,88.16,19.684,127.49
74.768,6929,88.321,19.676,127.59
74.706,6943,88.398,19.572,127.63
75.068,6944,88.588,19.587,127.74
76.216,6945,88.772,19.594,127.84
80.367,6957,88.889,19.498,127.89
82.476,6958,89.082,19.548,127.99
82.931,6969,89.242,19.444,128.05
77.507,6970,89.446,19.493,128.16
79.756,6971,89.404,19.399,128.12
79.029,6985,89.571,19.384,128.19
73.161,6986,89.759,19.338,128.26
74.452,6987,89.956,19.334,128.34
73.104,6988,89.917,19.23,128.3
73.72,7003,90.122,19.214,128.38
76.263,7004,90.325,19.192,128.45
76.687,7005,90.492,19.219,128.53
82.197,7040,85.466,15.933,125.77
85.018,7041,85.382,15.76,125.7
82.398,7042,85.354,15.867,125.68
81.967,7043,85.608,15.881,125.89
86.301,7044,85.493,15.731,125.8
81.624,7045,85.752,15.85,125.99
81.731,7046,85.891,15.839,126.09
81.867,7047,86.027,15.831,126.18
81.87,7048,86.107,15.563,126.22
81.87,7049,86.138,15.73,126.24
81.87,7050,86.263,15.691,126.31
81.87,7051,86.203,15.522,126.27
81.875,7052,86.304,15.591,126.33
84.824,7063,85.316,15.577,125.65
81.761,7064,85.267,15.758,125.6
81.039,7080,85.202,15.408,125.54
80.728,7081,85.166,15.607,125.51
79.624,7099,85.095,15.263,125.44
78.854,7100,85.063,15.449,125.41
72.502,7101,85.214,15.188,125.54
80.35,7120,84.956,15.261,125.3
78.998,7121,84.944,15.094,125.28
72.44,7122,85.073,15.042,125.4
82.221,7140,84.932,14.938,125.26
329.06,7573,91.517,26.293,126.09
329.1,7574,91.569,26.213,126.2
331.77,7575,91.407,26.264,126.07
327.95,7576,91.613,26.318,126.1
335.28,7577,91.323,26.188,126.12
333.61,7578,91.424,26.135,126.22
336.39,7579,91.219,26.11,126.15
329.31,7580,91.605,26.106,126.33
328.12,7581,91.714,26.28,126.18
329.05,7582,91.737,26.191,126.29
328.92,7583,91.878,26.278,126.24
339.13,7590,90.943,25.963,126.17
336.97,7591,91.141,25.985,126.25
330.61,7592,91.871,26.112,126.43
327.52,7593,92.068,26.181,126.42
341.47,7601,90.67,25.706,126.27
339.54,7602,90.823,25.823,126.24
324.47,7603,92.227,26.086,126.58
343.13,7608,90.579,25.558,126.36
327.37,7609,92.287,25.967,126.73
344.13,7614,90.45,25.509,126.33
345,7615,90.494,25.38,126.48
345.13,7616,90.369,25.442,126.35
329.05,7617,92.457,25.954,126.8
328.03,7618,92.538,25.882,126.9
331.11,7619,92.658,25.973,126.84
349.95,7625,90.401,25.269,126.52
350.1,7626,90.327,25.334,126.41
336.52,7627,92.634,25.792,127.02
339.64,7628,92.816,25.85,127.01
352.2,7633,90.27,25.187,126.5
354.67,7634,90.287,25.05,126.63
348.32,7635,92.979,25.783,127.12
356.58,7640,90.122,24.921,126.62
351.28,7641,93.084,25.695,127.24
356.74,7646,89.962,24.79,126.61
356.8,7647,89.974,24.63,126.74
354.37,7648,93.251,25.626,127.35
357.4,7651,89.795,24.497,126.71
4.492,7652,93.396,25.554,127.45
0,7666,87.529,20.187,127.01
0,7667,87.57,20.299,127.03
0,7668,87.611,20.419,127.05
358.09,7676,89.696,24.353,126.74
0.0041686,7677,89.547,24.209,126.73
45.024,7690,87.445,19.965,126.96
40.879,7691,87.447,20.076,126.95
2.6382,7694,89.355,24.03,126.7
56.66,7706,87.462,19.858,126.98
73.607,7707,87.581,19.818,127.08
72.501,7708,87.465,19.778,126.98
4.4625,7711,89.163,23.839,126.66
74.745,7717,87.707,19.754,127.18
74.745,7718,87.503,19.704,127.01
74.745,7719,87.604,19.662,127.1
74.745,7730,87.863,19.688,127.29
74.745,7731,87.689,19.6,127.16
74.935,7732,87.824,19.582,127.26
76.06,7746,87.979,19.561,127.36
77.728,7747,88.189,19.558,127.5
78.224,7761,88.267,19.445,127.53
79.309,7762,88.471,19.44,127.65
79.806,7763,88.674,19.451,127.76
82.105,7770,88.795,19.337,127.81
82.93,7771,89.02,19.381,127.93
83.295,7777,89.163,19.263,127.97
82.056,7778,89.374,19.288,128.08
80.341,7782,89.561,19.193,128.13
73.572,7783,89.772,19.204,128.23
74.783,7784,89.735,19.122,128.19
74.016,7794,89.926,19.09,128.26
74.544,7795,90.108,19.06,128.32
76.33,7796,90.273,19.068,128.39
76.778,7797,90.467,19.052,128.46
76.4,7817,85.323,16.359,125.61
76.649,7818,85.25,16.151,125.57
73.666,7819,85.212,16.27,125.52
75.651,7820,85.476,16.335,125.75
78.336,7821,85.365,16.193,125.67
75.362,7822,85.607,16.282,125.87
80.607,7823,85.467,16.129,125.76
76.113,7824,85.707,16.204,125.95
80.908,7825,85.59,16.074,125.86
76.893,7826,85.835,16.204,126.05
80.16,7827,85.723,16.033,125.97
79.552,7828,85.962,16.159,126.14
80.715,7829,85.856,16.013,126.07
81.823,7830,86.094,16.111,126.22
81.868,7831,85.995,15.984,126.16
81.87,7832,86.218,16.093,126.3
81.87,7833,86.148,15.926,126.25
81.87,7834,86.265,15.978,126.32
78.556,7857,85.16,15.999,125.49
75.183,7858,85.127,16.168,125.44
81.564,7859,85.308,15.987,125.63
81.87,7860,86.326,15.851,126.35
81.915,7861,86.393,15.683,126.38
77.483,7873,85.055,15.865,125.39
75.875,7874,85.033,16.025,125.36
81.561,7875,85.163,15.812,125.5
75.847,7888,84.929,15.87,125.26
74.343,7889,84.912,15.715,125.25
79.624,7890,85.024,15.664,125.37
66.083,7902,84.943,15.457,125.29
64.542,7903,84.876,15.573,125.22
63.653,7915,84.805,15.362,125.15
65.806,7916,84.693,15.19,125.03
77.385,7917,84.821,15.121,125.16
78.12,7934,84.815,14.915,125.14
77.013,7935,84.677,14.987,125
77.922,7955,84.74,14.803,125.06
79.21,7956,84.666,14.718,124.98
82.074,7957,84.753,14.619,125.06
81.827,7973,84.67,14.467,124.96
80.049,7974,84.608,14.625,124.91
80.919,7986,84.536,14.497,124.83
80.971,7996,84.458,14.365,124.73
81.053,8011,84.389,14.219,124.63
55.776,8026,84.331,14.075,124.54
31.868,8045,84.263,13.938,124.43
59.638,8059,84.196,13.805,124.32
81.271,8071,84.127,13.679,124.2
82.614,8082,84.059,13.556,124.08
83.607,8094,83.994,13.434,123.96
30.693,8109,83.936,13.313,123.84
297.55,8397,85.748,27.977,121.5
297.82,8398,85.644,27.924,121.47
295.98,8399,85.637,27.977,121.42
297.66,8400,85.797,27.922,121.58
297.87,8401,85.726,27.908,121.54
297.9,8402,85.791,27.855,121.62
337.03,8403,91.392,26.478,125.81
330.74,8404,91.495,26.377,125.97
338.24,8405,91.316,26.364,125.91
325.37,8406,91.544,26.52,125.82
322.65,8407,91.578,26.453,125.92
321.61,8408,91.704,26.526,125.87
292.15,8409,85.497,28.019,121.26
292.91,8410,85.426,27.948,121.27
292.18,8411,85.397,28,121.2
294.32,8412,85.574,27.996,121.35
294.76,8413,85.526,27.929,121.37
296.47,8414,85.583,27.873,121.46
298.27,8415,85.674,27.857,121.54
299.66,8416,85.696,27.791,121.6
339.61,8417,91.159,26.328,125.88
336.76,8418,91.244,26.248,126.01
342.54,8419,91.089,26.216,125.97
325.52,8420,91.724,26.392,126.05
323.57,8421,91.898,26.45,126.04
295.29,8430,85.361,27.9,121.26
294.07,8431,85.311,27.953,121.16
295.36,8432,85.43,27.871,121.34
295.47,8433,85.504,27.832,121.43
298.98,8434,85.592,27.808,121.51
299.89,8435,85.617,27.755,121.56
342.37,8436,90.923,26.217,125.88
337.1,8437,91.013,26.095,126.06
337.54,8438,90.799,26.11,125.93
328.89,8439,92.015,26.339,126.21
295.41,8447,85.296,27.88,121.21
295.85,8448,85.33,27.829,121.28
296.37,8449,85.412,27.786,121.38
299.12,8450,85.516,27.736,121.49
338.08,8451,90.681,26.004,125.98
339.16,8452,90.781,25.952,126.09
339.12,8453,90.609,25.878,126.07
325.54,8454,92.15,26.328,126.27
322.88,8455,92.218,26.265,126.37
322.3,8456,92.335,26.364,126.29
341.49,8464,90.464,25.763,126.09
318.25,8465,92.311,26.199,126.48
316.58,8466,92.492,26.239,126.48
342.67,8473,90.369,25.663,126.14
343.19,8474,90.448,25.615,126.23
343.26,8475,90.322,25.559,126.21
328.14,8476,92.449,26.083,126.65
330.11,8477,92.642,26.134,126.65
346.06,8484,90.249,25.437,126.27
341.14,8485,92.797,26.069,126.77
350.37,8489,90.197,25.31,126.35
343.56,8490,92.888,25.972,126.9
352.82,8495,90.101,25.199,126.38
354.52,8496,90.098,25.072,126.48
347.01,8497,93.02,25.887,127.02
355.07,8502,89.943,24.964,126.46
350.91,8503,93.172,25.805,127.14
355.08,8508,89.801,24.819,126.47
355.15,8509,89.776,24.654,126.58
354.61,8510,93.294,25.729,127.25
354.88,8513,89.58,24.518,126.53
356.12,8514,89.619,24.392,126.65
354.81,8515,89.485,24.337,126.58
355.02,8516,93.49,25.67,127.34
0,8528,87.451,20.177,126.94
0,8529,87.437,20.245,126.91
0,8530,87.477,20.371,126.92
355.26,8538,89.351,24.198,126.57
355.54,8539,93.691,25.618,127.42
39.831,8553,87.372,19.9,126.9
37.491,8554,87.302,19.96,126.82
13.649,8555,87.321,20.103,126.82
359.97,8559,89.189,24.047,126.54
44.585,8574,87.366,19.83,126.89
72.357,8575,87.335,19.738,126.87
1.7177,8580,89.015,23.927,126.46
4.7052,8581,89.007,23.807,126.54
4.5861,8582,88.891,23.781,126.45
74.786,8589,87.359,19.62,126.89
74.748,8590,87.511,19.582,127.02
344.21,8593,88.925,23.669,126.55
348,8594,88.751,23.676,126.38
74.758,8600,87.568,19.468,127.06
75.076,8601,87.753,19.48,127.2
77.82,8616,87.873,19.412,127.28
80.239,8617,88.061,19.433,127.4
81.849,8631,88.141,19.327,127.44
83.583,8632,88.321,19.319,127.55
83.627,8633,88.553,19.295,127.67
83.626,8637,88.706,19.185,127.73
83.658,8638,88.937,19.217,127.85
83.657,8641,89.092,19.098,127.9
83.272,8642,89.322,19.135,128.01
81.631,8645,89.479,19.011,128.05
76.8,8646,89.693,19.02,128.14
66.505,8649,85.289,16.732,125.53
69.661,8650,85.2,16.552,125.47
69.62,8651,85.159,16.638,125.41
72.53,8652,85.449,16.709,125.68
75.844,8653,85.315,16.54,125.58
71.066,8654,85.573,16.653,125.8
73.536,8655,85.458,16.511,125.72
67.311,8656,85.713,16.694,125.92
70.036,8657,85.623,16.482,125.86
67.025,8658,85.767,16.573,125.97
75.866,8659,89.891,18.954,128.2
74.873,8660,90.055,18.93,128.26
76.587,8661,90.211,18.944,128.32
76.951,8662,90.381,18.919,128.38
76.968,8663,90.613,18.888,128.45
64.58,8673,85.15,16.376,125.44
65.627,8674,85.072,16.515,125.33
67.248,8675,85.789,16.393,126
69.159,8676,85.962,16.356,126.13
76.355,8677,86.072,16.277,126.2
81.664,8678,86.192,16.266,126.28
81.882,8679,86.293,16.201,126.34
81.88,8680,86.369,16.057,126.38
65.465,8701,85.017,16.204,125.32
64.224,8702,84.981,16.353,125.26
82.102,8703,86.49,15.971,126.44
82.258,8704,86.516,15.796,126.45
65.329,8716,84.923,16.044,125.24
64.681,8717,84.879,16.176,125.17
63.983,8727,84.79,15.968,125.09
62.816,8728,84.731,15.819,125.04
72.292,8729,84.816,15.753,125.14
65.243,8740,84.77,15.566,125.1
63.844,8741,84.697,15.685,125.01
67.463,8753,84.661,15.506,124.98
69.329,8754,84.604,15.382,124.92
64.403,8755,84.675,15.336,125
71.913,8769,84.552,15.263,124.86
73.175,8770,84.579,15.109,124.9
77.525,8787,84.575,14.817,124.89
74.917,8788,84.515,14.971,124.82
77.167,8804,84.488,14.666,124.78
75.751,8805,84.408,14.82,124.69
77.424,8818,84.414,14.514,124.69
76.975,8819,84.375,14.654,124.65
77.604,8833,84.337,14.377,124.58
77.089,8834,84.295,14.533,124.54
77.815,8852,84.267,14.237,124.48
77.253,8853,84.216,14.398,124.43
76.344,8868,84.203,14.099,124.38
77.255,8869,84.146,14.258,124.32
74.704,8887,84.137,13.964,124.27
77.271,8888,84.08,14.12,124.22
76.214,8902,84.07,13.834,124.16
77.407,8903,84.015,13.987,124.1
77.961,8916,84.005,13.707,124.04
77.399,8917,83.95,13.858,123.99
81.484,8927,83.941,13.582,123.92
81.225,8928,83.888,13.729,123.87
84.37,8938,83.881,13.455,123.8
84.287,8939,83.827,13.599,123.75
34.33,8947,83.829,13.326,123.68
43.296,8948,83.772,13.467,123.63
5.6399,8960,83.724,13.33,123.51
288.64,9246,85.816,28.156,121.36
288.98,9247,85.65,28.133,121.27
288.37,9248,85.703,28.212,121.21
291.32,9249,85.922,28.095,121.5
292.12,9250,85.773,28.093,121.4
293.78,9251,85.981,28.022,121.61
295.11,9252,85.833,28.027,121.5
295.61,9253,86.046,27.952,121.71
296.5,9254,85.899,27.937,121.63
297.91,9255,86.103,27.908,121.78
297.93,9256,86.004,27.871,121.74
300.57,9257,86.141,27.864,121.83
339.94,9258,91.189,26.661,125.49
340.27,9259,91.117,26.551,125.59
340.54,9260,90.992,26.63,125.43
339.98,9261,91.38,26.691,125.53
338.97,9262,91.302,26.571,125.65
336.79,9263,91.569,26.726,125.56
332.8,9264,91.513,26.604,125.7
330.28,9265,91.712,26.655,125.71
287.78,9266,85.559,28.223,121.09
289.03,9267,85.476,28.155,121.1
287.38,9268,85.427,28.24,120.96
290.47,9269,85.527,28.087,121.22
294.02,9270,85.661,28.048,121.36
298.05,9271,85.892,27.826,121.7
301.74,9272,86.094,27.808,121.84
302.19,9273,85.987,27.783,121.79
303.5,9274,86.097,27.724,121.89
343.81,9275,90.857,26.551,125.46
344.35,9276,90.959,26.461,125.62
343.92,9277,90.779,26.456,125.53
339.95,9278,91.175,26.446,125.74
315.77,9279,91.836,26.59,125.84
286.54,9286,85.072,28.191,120.71
286.73,9287,85.08,28.08,120.84
286.35,9288,84.985,28.103,120.73
287.29,9289,85.235,28.247,120.79
289.2,9290,85.255,28.131,120.93
291.4,9291,85.368,28.063,121.1
300.45,9292,85.788,27.77,121.67
303.41,9293,85.881,27.715,121.76
304.46,9294,86.004,27.646,121.88
342.89,9295,90.999,26.338,125.78
338.25,9296,90.777,26.314,125.69
316.87,9297,91.961,26.596,125.87
322.14,9298,92.03,26.531,125.98
321.09,9299,92.122,26.639,125.87
284.83,9305,84.892,28.065,120.69
284.87,9306,84.922,28.006,120.77
284.83,9307,84.785,28.014,120.63
287.58,9308,85.004,27.975,120.87
290.23,9309,85.124,27.997,120.95
292.78,9310,85.229,27.985,121.05
302.45,9311,85.669,27.694,121.63
304.61,9312,85.757,27.621,121.73
304.45,9313,85.88,27.647,121.8
333.34,9314,90.656,26.192,125.76
328.44,9315,92.126,26.453,126.11
325.75,9316,92.264,26.512,126.08
285.52,9322,84.806,27.935,120.72
288,9323,84.759,27.849,120.74
289.35,9324,84.888,27.895,120.83
292.44,9325,85.002,27.883,120.94
294.23,9326,85.111,27.872,121.04
295.74,9327,85.212,27.837,121.16
296.67,9328,85.294,27.751,121.3
297.69,9329,85.397,27.709,121.41
299.83,9330,85.47,27.638,121.51
302.44,9331,85.613,27.613,121.63
302.84,9332,85.658,27.535,121.7
336.41,9333,90.407,25.951,125.87
333.77,9334,90.555,26.057,125.85
326.7,9335,92.438,26.489,126.16
290.38,9341,84.794,27.801,120.81
293.31,9342,84.758,27.721,120.83
294.57,9343,84.886,27.788,120.9
296.95,9344,84.988,27.768,121.01
298.53,9345,85.09,27.744,121.12
299.56,9346,85.19,27.702,121.23
300.28,9347,85.307,27.648,121.37
300.67,9348,85.31,27.542,121.42
300.91,9349,85.423,27.555,121.51
302.56,9350,85.522,27.552,121.59
339.14,9351,90.256,25.833,125.9
328.54,9352,92.55,26.372,126.34
295.51,9357,84.802,27.694,120.89
298.64,9358,84.864,27.669,120.96
300.19,9359,84.965,27.647,121.06
300.82,9360,85.074,27.621,121.17
301.23,9361,85.188,27.588,121.29
342.36,9362,90.191,25.545,126.14
