"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
261.58,1739,60.261,20.93,112.14
207.69,1740,52.896,22.755,110.55
207.2,1741,52.9,22.653,110.63
208.56,1742,52.741,22.677,110.57
207.33,1743,53.158,22.795,110.59
204.32,1744,53.17,22.683,110.68
215.69,1746,56.196,22.016,111.71
0,1747,56.482,21.981,111.76
0,1748,56.765,21.941,111.8
0,1749,57.048,21.893,111.84
0,1750,57.332,21.836,111.89
0,1751,57.619,21.771,111.93
0,1752,57.895,21.694,111.97
0,1753,58.126,21.603,112.02
0,1754,58.347,21.595,112.01
0,1755,58.459,21.493,112.06
0,1756,58.618,21.448,112.08
0,1762,59.808,21.086,112.13
0,1763,60.036,21.005,112.14
0,1764,60.163,20.842,112.2
210.72,1765,52.429,22.617,110.52
209.31,1766,52.379,22.532,110.56
211.17,1767,52.142,22.56,110.46
210.64,1768,52.598,22.648,110.55
208.74,1769,52.66,22.57,110.62
205.56,1770,52.951,22.575,110.71
210.71,1771,54.901,22.106,111.48
211.27,1772,55.174,22.084,111.54
212.1,1773,55.421,22.086,111.57
0,1777,56.333,21.879,111.81
0,1778,56.61,21.843,111.85
0,1779,56.889,21.8,111.9
0,1780,57.169,21.749,111.94
0,1781,57.447,21.687,111.98
0,1782,57.721,21.614,112.02
0,1791,59.925,20.92,112.2
210.95,1793,51.716,22.477,110.37
210.04,1794,51.605,22.358,110.42
211.08,1795,51.45,22.446,110.29
210.88,1796,51.92,22.516,110.42
205.38,1797,51.914,22.418,110.49
0,1798,54.15,22.067,111.36
0,1799,54.425,22.094,111.4
209.7,1800,54.812,22.012,111.52
0,1801,54.627,22.055,111.46
210.43,1802,55.027,21.961,111.59
211.76,1803,55.32,21.951,111.65
211.01,1808,51.258,22.374,110.27
209.04,1809,51.296,22.271,110.36
212.65,1810,51.06,22.318,110.23
206.26,1811,51.546,22.241,110.48
204.25,1812,51.784,22.285,110.53
0,1813,53.139,22.147,111.06
0,1814,53.407,22.11,111.15
0,1815,53.682,22.097,111.23
0,1816,54.096,21.941,111.42
0,1817,53.825,21.997,111.33
0,1818,54.377,21.959,111.47
212.6,1819,50.862,22.249,110.2
208.94,1820,50.921,22.164,110.28
211.61,1821,50.648,22.205,110.14
205.55,1822,51.17,22.145,110.4
206.23,1823,51.408,22.14,110.49
207.67,1824,51.664,22.138,110.59
0,1825,52.637,22.061,110.97
0,1826,52.899,22.053,111.05
0,1827,53.129,22.055,111.12
0,1828,53.223,22.004,111.17
0,1829,53.368,22.012,111.21
0,1830,53.539,22.009,111.25
211.78,1831,50.461,22.127,110.12
210.14,1832,50.556,22.055,110.21
212.99,1833,50.251,22.062,110.07
207.62,1834,50.782,22.031,110.32
206.58,1835,51.006,22.044,110.4
