"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
236.34,964,51.544,9.6903,121.46
235.82,967,51.391,9.5054,121.44
235.28,968,51.567,9.5377,121.43
235.12,971,51.247,9.1414,121.36
235,972,51.519,9.4229,121.4
233.79,973,51.457,9.272,121.37
237.51,975,50.961,8.8419,121.31
233.62,976,51.369,9.0705,121.33
233.78,977,51.192,8.8846,121.3
234.75,986,50.783,8.6383,121.27
234.02,987,51.021,8.6249,121.24
233.62,988,51.246,8.6918,121.23
234.74,1001,50.416,8.3709,121.22
234.68,1002,50.638,8.4575,121.23
233.94,1003,50.844,8.3996,121.18
233.57,1004,51.078,8.3773,121.14
233.56,1005,51.188,8.5393,121.18
234.11,1024,50.009,8.1229,121.16
234.13,1025,50.237,8.2068,121.18
233.86,1026,50.425,8.1406,121.14
233.63,1027,50.636,8.2491,121.15
233.45,1028,50.832,8.1037,121.07
233.56,1029,50.949,8.2572,121.12
230.94,1047,50.201,8.0122,121.11
231.1,1048,50.353,7.9407,121.07
231.65,1049,50.48,7.9841,121.07
233.09,1050,50.626,8.03,121.07
229.92,1069,50.237,7.7835,121.01
215.81,1255,52.496,14.393,121.3
216.06,1256,52.332,14.261,121.33
215.82,1257,52.31,14.473,121.28
215.85,1258,52.637,14.282,121.32
216.25,1259,52.452,14.151,121.35
220.47,1260,52.714,14.121,121.35
220.77,1261,52.559,14.014,121.37
225.13,1262,52.836,14.068,121.35
225.18,1263,52.685,13.877,121.39
225.29,1264,52.822,13.887,121.38
215.81,1268,52.084,14.631,121.24
215.81,1269,51.955,14.53,121.26
215.81,1270,51.959,14.757,121.2
215.83,1271,52.184,14.548,121.26
216,1272,52.079,14.401,121.3
225.43,1273,52.828,13.695,121.41
228.15,1274,52.708,13.476,121.45
225.42,1275,52.823,13.482,121.44
215.81,1283,51.812,14.736,121.19
215.91,1284,51.801,14.528,121.25
215.57,1285,51.722,14.638,121.22
215.95,1286,51.865,14.341,121.3
226.73,1287,52.795,13.258,121.47
230.89,1288,52.736,12.997,121.5
217.41,1302,51.647,14.323,121.29
215.89,1303,51.62,14.53,121.24
239.24,1304,52.765,12.788,121.51
242.72,1305,52.689,12.567,121.54
217.29,1317,51.458,14.208,121.31
215.91,1318,51.463,14.403,121.26
247.01,1319,52.514,12.278,121.57
246.91,1320,52.62,12.363,121.56
217.08,1333,51.276,14.24,121.28
222.07,1334,51.113,14.045,121.32
223.14,1335,51.221,13.995,121.34
246.98,1336,52.582,12.113,121.57
247.01,1337,52.397,11.819,121.6
246.94,1338,52.532,11.871,121.58
223.04,1349,51.065,13.821,121.37
225.23,1350,51.022,13.557,121.43
228.53,1351,51.01,13.287,121.49
225.86,1352,50.922,13.375,121.46
246.93,1353,52.402,11.714,121.6
246.89,1354,52.345,11.543,121.6
229.44,1367,50.807,13.199,121.49
232.25,1368,50.696,13.014,121.52
235.29,1369,50.767,12.908,121.54
247.01,1370,52.155,11.306,121.62
246.77,1371,52.288,11.356,121.6
236.03,1380,50.586,12.837,121.54
240.03,1381,50.489,12.644,121.57
242.98,1382,50.556,12.58,121.58
246.94,1383,52.143,11.178,121.61
246.75,1384,52.246,11.152,121.59
242.84,1390,50.399,12.446,121.59
243.46,1391,50.376,12.183,121.62
243.9,1392,52.137,11.078,121.61
240.92,1393,52.056,11.01,121.61
244.13,1401,50.218,11.996,121.63
235,1402,52.015,10.882,121.61
243.62,1411,50.051,11.835,121.64
235.04,1412,51.939,10.723,121.6
249.23,1423,49.874,11.663,121.64
234.84,1425,52.001,10.571,121.57
236.52,1426,51.888,10.544,121.58
234.78,1427,51.959,10.405,121.54
234.91,1444,51.94,10.229,121.52
234.73,1452,51.842,10.087,121.5
233.94,1455,51.733,9.9563,121.49
233.23,1458,51.727,9.7892,121.46
232.94,1461,51.701,9.6143,121.42
232.48,1464,51.698,9.2598,121.33
232.74,1465,51.676,9.4148,121.38
233.24,1468,51.4,8.9379,121.28
232.42,1469,51.56,9.0907,121.3
232.41,1473,51.525,8.9254,121.26
232.43,1474,51.449,8.7668,121.22
232.81,1476,51.252,8.4172,121.13
232.44,1477,51.389,8.5611,121.16
232.97,1482,51.062,8.1487,121.06
232.43,1483,51.371,8.3981,121.1
232.43,1484,51.289,8.2399,121.06
231.24,1492,50.498,7.8204,121
232.01,1493,50.745,7.856,120.98
232.41,1494,51.194,8.0551,121
232.25,1495,51.012,7.9115,120.97
229.41,1512,50.398,7.6235,120.93
230.81,1513,50.602,7.6609,120.92
231.96,1514,50.785,7.5945,120.86
232.26,1515,50.882,7.7644,120.92
228,1536,50.329,7.4482,120.86
228.8,1537,50.552,7.4336,120.82
228.9,1538,50.811,7.3938,120.76
225.54,1560,50.558,7.1737,120.69
228.3,1561,50.666,7.3045,120.74
215.81,1787,52.622,14.853,121.19
215.81,1788,52.516,14.605,121.25
215.81,1789,52.428,14.743,121.22
215.86,1790,52.823,14.789,121.2
215.88,1791,52.693,14.551,121.26
219.21,1792,52.878,14.586,121.25
215.81,1796,52.244,14.933,121.16
215.81,1797,52.119,14.817,121.19
215.81,1798,52.069,15.019,121.13
215.81,1799,52.345,14.853,121.19
215.83,1800,52.252,14.707,121.22
220.65,1801,52.855,14.33,121.3
224.84,1802,52.981,14.145,121.33
225.32,1803,52.949,13.92,121.37
212.73,1815,51.784,15.154,121.06
213.21,1816,51.698,14.957,121.12
210.69,1817,51.627,15.078,121.07
215.73,1818,51.924,15.086,121.1
215.69,1819,51.853,14.925,121.14
225.29,1820,53.033,13.75,121.38
225.29,1821,52.949,13.506,121.42
209.51,1831,51.506,15.097,121.05
211.1,1832,51.529,14.877,121.12
208.35,1833,51.43,15.01,121.07
215.2,1834,51.664,14.767,121.17
226.52,1835,53.013,13.298,121.44
230.1,1836,52.915,13.037,121.47
210.22,1846,51.392,14.728,121.15
209.19,1847,51.357,14.908,121.09
215.45,1848,51.499,14.633,121.19
238.13,1849,52.872,12.799,121.49
239.58,1850,52.863,12.575,121.51
209.42,1859,51.251,14.743,121.13
209.66,1860,51.201,14.572,121.18
212.09,1861,51.318,14.505,121.21
245.32,1862,52.754,12.351,121.53
210.25,1870,51.113,14.413,121.21
211.84,1871,50.971,14.227,121.25
214.1,1872,51.092,14.196,121.27
245.34,1873,52.761,12.142,121.53
244.62,1874,52.683,11.916,121.55
212.65,1884,50.937,14.001,121.31
219.53,1885,50.882,13.741,121.37
225.35,1886,50.845,13.47,121.43
221.26,1887,50.772,13.567,121.41
244.66,1888,52.488,11.682,121.58
243.69,1889,52.623,11.686,121.55
226.38,1900,50.668,13.383,121.44
229.86,1902,50.619,13.109,121.49
243.27,1903,52.488,11.554,121.58
242.65,1904,52.436,11.388,121.58
233.91,1918,50.419,12.71,121.55
240.91,1919,52.373,11.198,121.57
240.57,1930,52.177,10.945,121.59
239.57,1931,52.324,10.998,121.56
235.68,1941,52.111,10.775,121.58
238.34,1942,52.256,10.795,121.55
235.15,1951,52.055,10.666,121.57
236.08,1952,52.16,10.587,121.54
233.94,1961,52.12,10.427,121.52
233.78,1979,52.101,10.28,121.5
233.57,1992,52.035,10.092,121.47
233.28,1996,51.925,9.8974,121.45
233.13,1999,52.035,9.7439,121.39
233.03,2000,51.884,9.6657,121.4
232.99,2001,52.057,9.5974,121.35
232.87,2004,51.801,9.5238,121.38
232.79,2005,51.922,9.4208,121.33
232.44,2008,51.876,9.2286,121.29
232.4,2011,51.747,9.0942,121.27
232.39,2015,51.682,8.7532,121.17
232.4,2016,51.67,8.9098,121.23
232.2,2019,51.58,8.597,121.14
232.1,2022,51.518,8.2094,121
232.16,2023,51.524,8.3851,121.07
232.08,2025,51.227,7.9053,120.93
231.91,2026,51.391,8.0543,120.96
232.08,2030,51.003,7.6883,120.87
231.86,2031,51.371,7.8545,120.88
231.53,2032,51.227,7.7005,120.84
229.17,2037,51.008,7.5005,120.78
229.15,2038,51.203,7.4996,120.75
208.73,2039,62.484,4.8438,116.92
210.19,2040,62.554,4.7898,116.85
210.04,2041,62.452,4.751,116.84
209.17,2042,62.613,4.8892,116.92
210.12,2043,62.61,4.8343,116.88
210.04,2044,62.705,4.8791,116.89
226.91,2055,50.762,7.1988,120.67
228.76,2056,51.135,7.3653,120.69
227.47,2057,50.989,7.2463,120.66
211.75,2058,62.554,4.7387,116.81
211.44,2059,62.678,4.782,116.81
226.9,2072,50.851,7.1156,120.62
226.52,2073,50.705,6.9787,120.56
223.81,2092,50.774,6.7912,120.45
223.36,2115,50.659,6.6918,120.41
215.74,2335,52.403,15.297,121.06
215.81,2336,52.275,15.109,121.11
215.57,2337,52.188,15.253,121.06
215.81,2338,52.606,15.159,121.11
215.81,2339,52.445,15.015,121.14
215.81,2340,52.789,15.046,121.14
216.09,2341,52.958,14.953,121.16
220.65,2342,52.995,14.485,121.26
220.55,2343,53.055,14.744,121.21
221.96,2344,53.107,14.528,121.25
203.52,2357,51.696,15.681,120.87
203.63,2358,51.559,15.477,120.93
203.52,2359,51.532,15.626,120.87
203.98,2360,51.879,15.602,120.92
205.59,2361,51.715,15.479,120.95
209.51,2362,52.014,15.485,120.98
211.21,2363,51.829,15.365,121
215.03,2364,52.107,15.376,121.02
215.69,2365,51.985,15.248,121.05
224.72,2366,53.125,14.301,121.29
225.29,2367,53.111,14.015,121.34
204.76,2375,51.408,15.344,120.95
203.57,2376,51.389,15.525,120.88
208.95,2377,51.598,15.275,121
225.29,2378,53.219,13.828,121.35
225.29,2379,53.129,13.559,121.39
205.35,2391,51.335,15.156,121
203.64,2392,51.191,15.332,120.92
226.28,2393,53.212,13.355,121.4
229.05,2394,53.115,13.111,121.44
203.84,2401,51.233,14.964,121.06
203.47,2402,51.102,15.083,120.99
237.31,2403,52.959,12.779,121.48
235.12,2404,53.053,12.894,121.46
203.47,2412,51.121,14.855,121.07
204.09,2413,51.032,14.738,121.1
205.74,2414,51.107,14.642,121.14
236.19,2415,53.053,12.622,121.47
240.94,2416,52.942,12.355,121.5
204.75,2424,50.943,14.602,121.13
207.25,2426,50.941,14.379,121.2
241.38,2427,52.866,12.142,121.52
241.1,2428,52.832,11.934,121.52
238.44,2440,52.77,11.707,121.52
240.13,2452,52.572,11.495,121.56
237.35,2453,52.699,11.464,121.53
235.67,2469,52.573,11.352,121.55
234.94,2470,52.497,11.233,121.55
236.82,2483,52.472,11.064,121.54
238.42,2490,52.413,10.863,121.53
235.83,2497,52.337,10.651,121.51
233.56,2506,52.267,10.426,121.49
233.44,2518,52.372,10.31,121.45
233.48,2519,52.232,10.174,121.45
232.47,2520,52.413,10.191,121.41
233.4,2540,52.154,9.9692,121.42
230.97,2541,52.338,9.9937,121.39
233.18,2550,52.092,9.8452,121.4
231.25,2551,52.239,9.7526,121.35
231.72,2558,52.176,9.4767,121.29
232.02,2562,52.26,9.2662,121.21
232.46,2563,52.059,9.2552,121.25
231.9,2564,52.173,9.1395,121.19
232.42,2568,51.932,9.0697,121.23
231.56,2569,52.08,9.0092,121.17
232.4,2573,51.816,8.9724,121.22
231.79,2574,51.909,8.84,121.15
191.84,2575,62.713,5.7867,117.56
192.78,2576,62.866,5.7186,117.47
192.67,2577,62.648,5.661,117.49
192.46,2578,62.887,5.8698,117.56
232.31,2581,51.802,8.6372,121.11
193.76,2582,62.484,5.5814,117.48
194.91,2583,62.66,5.5194,117.39
195.25,2584,62.443,5.4899,117.42
195.39,2585,62.888,5.5868,117.38
193.03,2586,63.096,5.9003,117.52
195.2,2587,63.076,5.7203,117.41
192.92,2588,63.312,6.0388,117.54
194.65,2589,63.282,5.8568,117.44
193.17,2590,63.453,6.1243,117.54
193.93,2591,63.499,6.0013,117.45
192.55,2592,63.571,6.1841,117.53
232.25,2595,51.835,8.4532,121.03
232.16,2596,51.69,8.4682,121.07
232.04,2597,51.748,8.2812,120.98
197.55,2598,62.586,5.3427,117.28
197.73,2599,62.398,5.3865,117.36
197.76,2600,62.815,5.4357,117.29
197.53,2601,63.041,5.5433,117.3
197.02,2602,63.244,5.6693,117.33
196.42,2603,63.448,5.8037,117.35
192.15,2604,63.73,6.1828,117.47
194.2,2605,63.654,5.9528,117.37
190.47,2606,63.946,6.3378,117.48
191.94,2607,63.856,6.1018,117.38
189.48,2608,64.138,6.4856,117.48
190.04,2609,64.053,6.2482,117.39
188.41,2610,64.263,6.572,117.48
188.46,2611,64.246,6.3955,117.39
187.64,2612,64.361,6.6234,117.46
232.01,2615,51.63,8.0714,120.92
200.35,2616,62.53,5.1844,117.18
200.36,2617,62.344,5.2387,117.26
200.09,2618,62.759,5.2777,117.19
199.68,2619,62.983,5.3744,117.2
198.98,2620,63.197,5.4832,117.21
198.31,2621,63.399,5.6049,117.23
196.43,2622,63.596,5.7379,117.25
194.7,2623,63.788,5.8765,117.27
190.98,2624,63.976,6.0175,117.29
0,2625,64.16,6.16,117.3
0,2626,64.445,6.56,117.4
0,2627,64.339,6.3024,117.31
0,2628,64.56,6.6134,117.38
0,2629,64.503,6.4148,117.3
0,2630,64.642,6.6286,117.35
231.75,2633,51.615,7.9066,120.85
231.79,2634,51.501,7.9338,120.89
231.67,2635,51.537,7.7541,120.8
203.24,2636,62.477,5.0335,117.07
202.81,2637,62.302,5.0842,117.15
203.51,2638,62.706,5.1239,117.09
203.73,2639,62.929,5.2108,117.09
202.97,2640,63.144,5.3046,117.1
202.2,2641,63.349,5.4102,117.11
201.42,2642,63.546,5.5313,117.13
200.69,2643,63.735,5.6601,117.15
192.52,2644,63.916,5.7947,117.17
0,2645,64.092,5.9328,117.19
0,2646,64.26,6.0704,117.21
181.2,2647,64.424,6.1934,117.22
181.29,2648,64.643,6.4949,117.29
181.18,2649,64.582,6.2966,117.21
181.18,2650,64.723,6.4673,117.24
230.89,2654,51.454,7.6055,120.75
203.42,2655,62.167,4.9766,117.09
205.63,2656,62.247,4.903,117.01
205.52,2657,62.013,4.8998,117.06
206.45,2658,62.424,4.9042,116.98
206.96,2659,62.658,4.9795,116.98
207.58,2660,62.874,5.0536,116.98
206.98,2661,63.091,5.1345,116.98
206.24,2662,63.296,5.2193,116.98
206.41,2663,63.498,5.3324,117
0,2664,63.69,5.4518,117.02
0,2665,63.871,5.5802,117.04
0,2666,64.044,5.7157,117.07
181.19,2667,64.206,5.851,117.1
181.18,2668,64.357,5.982,117.12
181.18,2669,64.507,6.0873,117.12
181.18,2670,64.716,6.3178,117.16
181.18,2671,64.633,6.1611,117.11
181.24,2672,64.765,6.188,117.07
229.05,2675,51.355,7.5156,120.72
209.38,2676,62.281,4.7473,116.87
208.91,2677,62.052,4.7661,116.93
209.9,2678,62.848,4.8938,116.86
209.27,2679,63.024,4.9844,116.88
208.51,2680,63.23,5.0223,116.84
201.24,2681,63.448,5.1424,116.86
0,2682,63.65,5.2516,116.88
187.61,2683,63.836,5.3719,116.9
181.23,2684,64.014,5.5111,116.94
181.18,2685,64.179,5.6462,116.97
181.18,2686,64.325,5.7802,117
181.18,2687,64.453,5.911,117.04
181.18,2688,64.596,5.9679,117.01
181.21,2689,64.722,6.0155,116.99
227.86,2698,51.186,7.2276,120.61
227.93,2699,51.328,7.3549,120.65
210.6,2700,61.894,4.6478,116.86
212.07,2701,62.08,4.6035,116.78
212.07,2702,61.832,4.5462,116.77
212.63,2703,62.323,4.6226,116.75
213.32,2704,62.523,4.6607,116.74
212.8,2705,62.743,4.7181,116.73
211.93,2706,62.885,4.7819,116.75
211.33,2707,63.044,4.8357,116.74
211.22,2708,63.207,4.8481,116.7
