"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
292.05,181,83.32,10.88,117.22
294,182,83.412,10.886,117.24
292.91,183,82.926,10.871,117.08
286.5,184,82.936,10.757,117.05
285.33,185,83.057,10.857,117.13
285.35,186,83.102,10.689,117.09
289.04,187,83.238,10.765,117.16
285.11,188,83.008,10.722,117.07
314.82,195,86.452,15.302,117.92
314.71,200,86.221,15.021,117.91
314.71,201,86.293,15.256,117.9
314.71,207,86.001,14.9,117.88
314.71,208,86.074,15.15,117.86
314.71,209,86.152,14.776,117.91
314.71,213,85.785,14.773,117.85
314.71,214,85.84,15.009,117.83
314.71,215,85.944,14.651,117.89
314.71,221,85.576,14.651,117.81
314.71,222,85.609,14.875,117.79
314.71,223,85.742,14.535,117.86
314.72,224,85.89,14.394,117.89
314.71,228,85.38,14.502,117.79
314.71,229,85.392,14.731,117.76
314.71,230,85.548,14.439,117.83
314.72,231,85.669,14.294,117.86
314.71,235,85.206,14.367,117.76
314.71,236,85.187,14.566,117.73
314.71,237,85.39,14.254,117.81
314.71,240,85.113,14.183,117.76
314.71,241,84.974,14.344,117.7
314.71,246,84.791,14.402,117.64
314.71,247,84.701,14.163,117.65
314.71,248,84.642,14.389,117.59
314.71,251,84.495,13.947,117.62
314.71,252,84.465,14.186,117.57
314.81,255,84.275,14.114,117.52
314.84,256,84.229,13.901,117.54
315.33,257,84.105,14.103,117.46
314.71,258,84.354,13.737,117.61
314.95,261,84.028,13.669,117.51
316.88,262,83.954,13.843,117.45
314.71,263,84.184,13.622,117.57
317.03,276,83.749,13.689,117.39
316.16,277,83.81,13.497,117.45
317.61,278,83.643,13.526,117.38
314.78,279,83.986,13.43,117.53
318.95,294,82.814,13.049,117.04
318.25,295,82.821,12.876,117.08
318.66,296,82.694,12.859,117
319.8,297,83.023,13.161,117.14
318.28,298,82.955,12.951,117.14
319.63,299,83.212,13.285,117.22
318.28,300,83.127,13.045,117.22
317.96,301,83.394,13.403,117.29
317.3,302,83.317,13.163,117.29
317.67,303,83.524,13.477,117.34
316.1,304,83.536,13.29,117.37
315.1,305,83.679,13.242,117.44
314.72,306,83.823,13.226,117.49
316.52,317,82.733,12.747,117.04
314.73,318,82.706,12.623,117.04
314.75,319,82.87,12.728,117.12
314.7,320,83.029,12.793,117.2
314.67,321,83.205,12.908,117.27
314.56,322,83.387,13.012,117.34
314.64,323,83.536,13.071,117.4
314.69,324,83.658,13.021,117.45
314.11,330,82.78,12.567,117.09
311.76,331,82.751,12.46,117.08
311.17,332,82.912,12.523,117.16
311.13,333,83.107,12.646,117.25
311.15,334,83.279,12.778,117.32
311.15,335,83.45,12.819,117.39
307.68,338,82.828,12.263,117.13
308.31,339,82.706,12.325,117.06
307.62,340,83.024,12.401,117.22
307.64,341,83.235,12.537,117.32
307.66,344,82.736,12.026,117.08
307.93,345,82.627,12.119,117.02
307.6,346,82.93,12.153,117.19
307.6,347,83.119,12.263,117.28
307.6,350,82.655,11.794,117.04
307.6,351,82.548,11.888,116.97
307.6,352,82.838,11.926,117.14
307.6,353,83.023,12.017,117.23
307.6,356,82.619,11.572,117.01
307.6,357,82.48,11.634,116.92
307.6,358,82.761,11.719,117.1
307.57,359,82.915,11.793,117.18
307.6,362,82.363,11.451,116.84
307.58,363,82.472,11.366,116.9
307.54,364,82.332,11.316,116.81
307.58,365,82.629,11.4,117
307.58,366,82.786,11.537,117.1
306.26,369,82.422,11.123,116.85
305.23,370,82.294,11.16,116.77
307.47,371,82.562,11.211,116.95
305.39,372,82.71,11.288,117.04
303.24,373,82.844,11.344,117.12
303.55,377,82.184,10.98,116.66
302.28,378,82.295,10.951,116.74
302.21,379,82.162,10.823,116.62
304.88,380,82.405,10.934,116.81
307.28,381,82.521,11.008,116.89
303.12,382,82.651,11.073,116.98
298.93,383,82.785,11.135,117.06
302.21,387,82.227,10.763,116.66
301.95,388,82.223,10.627,116.62
301.58,389,82.336,10.767,116.73
300.89,390,82.468,10.808,116.83
298.69,391,82.598,10.865,116.91
296.49,392,82.733,10.922,116.99
292.03,393,83.379,10.739,117.19
299.32,396,82.293,10.591,116.67
296.18,397,82.303,10.473,116.64
294.31,398,82.404,10.628,116.75
294.32,399,82.533,10.668,116.83
293.72,400,82.673,10.713,116.92
289.75,401,82.816,10.766,117
285.44,402,83.219,10.604,117.11
285.27,403,83.374,10.596,117.15
293.13,405,82.37,10.466,116.68
293.18,406,82.455,10.476,116.73
291.12,407,82.589,10.52,116.82
287.51,408,82.663,10.452,116.84
286.83,409,82.76,10.564,116.92
285.06,410,82.924,10.598,117
283.11,411,83.174,10.467,117.05
283.49,412,83.04,10.455,117
284.57,413,83.29,10.475,117.08
286.52,414,82.71,10.358,116.83
285.07,415,82.858,10.427,116.92
313.52,439,86.606,15.724,117.9
315.06,440,86.73,15.947,117.88
314.63,447,86.396,15.631,117.87
314.06,448,86.507,15.85,117.85
314.71,449,86.495,15.484,117.91
314.59,454,86.258,15.733,117.81
314.59,455,86.107,15.58,117.81
314.71,456,86.191,15.427,117.85
314.71,459,85.915,15.247,117.81
314.71,460,85.949,15.459,117.79
314.71,467,85.663,15.099,117.77
314.71,468,85.726,15.32,117.75
314.71,475,85.413,14.964,117.72
314.71,476,85.478,15.182,117.7
314.71,484,85.206,14.811,117.69
314.71,485,85.187,15.062,117.64
314.71,494,85.018,14.632,117.67
314.71,495,85.01,14.841,117.62
314.71,505,84.893,14.518,117.65
314.71,506,84.784,14.673,117.58
314.71,516,84.528,14.516,117.53
314.79,530,84.331,14.461,117.47
314.83,531,84.308,14.297,117.49
316.23,532,84.128,14.392,117.4
317.03,551,83.928,14.302,117.34
317.99,552,83.891,14.098,117.37
321,553,83.745,14.268,117.27
321.85,573,82.996,13.693,117.02
321.85,574,82.971,13.451,117.06
321.85,575,82.855,13.475,116.99
321.85,576,83.219,13.859,117.11
321.85,577,83.165,13.629,117.13
321.8,578,83.425,14.014,117.18
321.76,579,83.388,13.786,117.21
321.65,580,83.58,14.135,117.22
320.88,581,83.625,13.972,117.28
317.5,582,83.753,13.868,117.36
327.23,599,82.407,13.198,116.74
327.11,600,82.42,12.974,116.79
325.66,601,82.282,12.991,116.69
324.55,602,82.605,13.328,116.85
324.34,603,82.557,13.127,116.86
321.91,604,82.736,13.391,116.93
321.66,605,82.747,13.217,116.97
321.61,606,82.927,13.254,117.07
321.56,607,83.109,13.396,117.15
320.55,608,83.308,13.542,117.22
318.8,609,83.539,13.686,117.3
323.1,622,82.143,12.864,116.6
322.17,623,82.258,12.79,116.7
322,624,82.087,12.696,116.58
323.3,625,82.403,12.785,116.81
320.63,626,82.587,12.925,116.91
321.55,640,82.147,12.61,116.64
320.32,641,82.111,12.465,116.63
319.89,642,82.279,12.59,116.75
316.85,643,82.443,12.631,116.86
314.78,644,82.584,12.659,116.95
318.58,657,82.182,12.404,116.69
317.2,658,82.153,12.269,116.68
315.88,659,82.319,12.395,116.79
314.67,660,82.466,12.414,116.89
312.94,661,82.618,12.456,116.99
315,671,82.227,12.213,116.74
314.65,672,82.197,12.097,116.72
314.41,673,82.346,12.154,116.83
311.16,674,82.526,12.24,116.95
311.15,680,82.272,11.889,116.78
311.82,681,82.158,11.958,116.7
309.37,682,82.445,12.01,116.9
307.83,685,82.196,11.656,116.73
310.02,686,82.09,11.747,116.64
307.65,687,82.375,11.772,116.85
307.73,689,82.142,11.444,116.68
309.21,690,82.022,11.499,116.58
307.6,691,82.295,11.554,116.79
309.01,694,81.911,11.301,116.48
308.07,695,82.03,11.229,116.57
308.41,696,81.883,11.126,116.44
307.45,697,82.208,11.313,116.72
306.81,700,81.784,11.001,116.34
305.47,701,81.909,10.931,116.44
306.26,702,81.765,10.847,116.3
304.84,703,82.026,11.021,116.54
304.94,704,82.134,11.102,116.64
306.23,707,81.677,10.718,116.19
305.56,708,81.802,10.691,116.3
306.28,709,81.673,10.561,116.15
302.49,710,81.922,10.714,116.41
302.24,711,82.046,10.831,116.53
305.61,715,81.744,10.497,116.2
304.56,716,81.747,10.35,116.16
302.39,717,81.859,10.508,116.31
302.21,718,81.99,10.571,116.43
302.2,719,82.112,10.622,116.54
302.33,723,81.82,10.309,116.21
302.08,724,81.833,10.173,116.18
302,725,81.934,10.35,116.32
301.4,726,82.061,10.394,116.43
298.12,727,82.192,10.441,116.55
301.13,730,81.904,10.162,116.23
297.49,731,81.997,10.169,116.31
295.33,732,82.074,10.065,116.33
292.4,733,82.151,10.242,116.45
288.64,734,82.313,10.3,116.58
288.52,735,82.473,10.316,116.69
288.46,736,82.59,10.35,116.77
282.59,737,83.172,10.34,117
290.3,741,82.152,10.071,116.39
284.49,742,82.249,10.098,116.47
284.01,743,82.397,10.137,116.58
283.47,744,82.574,10.182,116.69
283.13,745,82.685,10.101,116.72
283.81,746,82.766,10.244,116.81
284.37,747,82.922,10.297,116.9
280.35,748,83.17,10.209,116.95
281.06,749,83.04,10.2,116.9
282.85,751,82.773,10.105,116.76
282.45,752,82.875,10.139,116.82
324.66,772,87.408,16.694,117.86
333.33,778,87.069,16.366,117.87
326.12,779,87.192,16.577,117.84
334.17,783,86.854,16.286,117.84
330.05,784,86.972,16.476,117.82
331.04,785,86.891,16.153,117.88
326.34,795,86.738,16.362,117.8
317.11,796,86.586,16.231,117.79
317.44,797,86.647,16.098,117.84
308.5,807,86.405,15.946,117.81
307.63,808,86.437,16.116,117.78
309.87,817,86.204,15.955,117.75
311.34,818,86.008,15.862,117.72
314.31,819,86.017,15.704,117.75
314.71,830,85.795,15.552,117.72
314.59,831,85.811,15.775,117.68
314.71,843,85.578,15.413,117.69
314.71,844,85.639,15.624,117.66
314.71,853,85.368,15.307,117.64
314.71,854,85.458,15.535,117.62
314.71,864,85.202,15.259,117.6
314.71,865,85.254,15.432,117.57
314.71,876,85.027,15.267,117.53
314.71,877,84.895,14.991,117.55
314.71,891,84.64,14.834,117.5
314.8,906,84.413,14.835,117.41
314.8,907,84.37,14.636,117.44
315.68,908,84.177,14.713,117.34
316.98,921,83.956,14.629,117.27
316.83,922,83.949,14.477,117.31
318.91,923,83.738,14.54,117.19
321.85,935,82.742,13.938,116.8
321.85,936,82.711,13.705,116.84
322.63,937,82.616,13.734,116.77
321.85,938,82.941,14.054,116.9
321.85,939,82.879,13.822,116.92
321.85,940,83.139,14.188,116.98
321.85,941,83.078,13.951,117.01
321.73,942,83.331,14.339,117.04
321.77,943,83.291,14.109,117.08
320.45,944,83.515,14.485,117.1
321.6,945,83.523,14.285,117.16
328.57,956,81.924,13.285,116.33
328.11,957,81.888,13.047,116.35
328.72,958,81.816,13.114,116.27
326.68,959,82.09,13.405,116.45
326,960,82.036,13.177,116.45
327.01,961,82.255,13.501,116.56
326.47,962,82.177,13.292,116.55
327.25,963,82.408,13.578,116.66
327.21,964,82.331,13.341,116.65
324.64,965,82.518,13.651,116.72
324.59,966,82.538,13.477,116.77
321.88,967,82.762,13.573,116.9
325.91,977,81.822,12.829,116.32
326.47,978,81.726,12.946,116.21
323.05,979,81.982,12.965,116.44
324.11,980,82.166,13.072,116.58
324.88,990,81.76,12.617,116.3
325.24,991,81.643,12.726,116.16
321.92,992,81.962,12.745,116.46
323.77,1003,81.705,12.42,116.27
324.02,1004,81.573,12.469,116.13
321.55,1005,81.844,12.468,116.39
320.64,1006,81.984,12.489,116.52
322.65,1020,81.61,12.292,116.19
321.4,1021,81.584,12.131,116.18
321.14,1022,81.731,12.226,116.31
319.34,1023,81.868,12.238,116.44
317.58,1024,82.018,12.272,116.57
320.64,1039,81.641,12.045,116.24
319.65,1040,81.609,11.92,116.21
317.57,1041,81.747,11.968,116.34
315.03,1042,81.913,12.042,116.49
314.69,1043,82.068,12.091,116.62
315.36,1059,81.676,11.698,116.28
315.68,1060,81.564,11.767,116.17
314.58,1061,81.835,11.809,116.43
312.93,1062,81.994,11.881,116.56
313.26,1073,81.626,11.463,116.23
313.23,1074,81.515,11.546,116.12
314.1,1075,81.775,11.583,116.37
311.18,1076,81.93,11.658,116.51
311.05,1084,81.618,11.245,116.21
310.95,1085,81.495,11.293,116.09
311.55,1086,81.726,11.379,116.32
309.78,1087,81.856,11.438,116.44
309.51,1097,81.416,11.097,115.99
309.06,1098,81.523,11.034,116.09
309.41,1099,81.404,10.972,115.96
309.01,1100,81.635,11.085,116.21
308.94,1101,81.757,11.185,116.33
308.95,1108,81.516,10.799,116.05
310.19,1109,81.41,10.841,115.95
307.44,1110,81.642,10.897,116.19
308.78,1114,81.555,10.585,116.04
310.24,1115,81.422,10.637,115.92
308.77,1118,81.52,10.329,115.94
309.12,1119,81.418,10.42,115.86
305.69,1120,81.635,10.353,116.06
308.82,1123,81.42,10.176,115.79
307.54,1124,81.486,10.033,115.81
305.47,1125,81.581,10.117,115.93
302.23,1126,81.719,10.142,116.06
304.59,1143,81.529,9.8772,115.78
300.94,1144,81.603,9.7818,115.81
300.18,1145,81.684,9.9157,115.94
298.34,1146,81.844,9.972,116.1
296.49,1147,81.987,9.9648,116.22
299.84,1163,81.659,9.6529,115.8
295.77,1164,81.787,9.7403,115.95
292.08,1165,81.878,9.6097,115.97
290.98,1166,81.951,9.7858,116.11
287.01,1167,82.125,9.8885,116.29
283.34,1168,82.301,9.943,116.43
283.07,1169,82.467,9.9912,116.56
282.73,1170,82.606,10.01,116.64
290.51,1184,81.962,9.5712,116.01
285.62,1185,82.079,9.6715,116.15
282.32,1186,82.226,9.7517,116.3
280.68,1187,82.389,9.8167,116.43
279.48,1188,82.482,9.7286,116.45
278.69,1189,82.578,9.8606,116.56
279.17,1190,82.759,9.9531,116.69
279.78,1191,82.925,10.025,116.79
277.79,1193,83.055,9.9978,116.82
278.31,1198,82.574,9.7048,116.49
277.85,1199,82.732,9.77,116.59
277.99,1200,82.907,9.8599,116.7
290.56,1209,88.151,17.14,117.85
290.88,1211,88.078,17.209,117.82
296.24,1219,87.852,17.069,117.83
294.64,1225,87.596,16.906,117.83
293.63,1235,87.445,16.933,117.8
297.91,1236,87.295,16.8,117.81
294.47,1237,87.357,17.002,117.76
305.27,1247,87.069,16.687,117.79
300.49,1248,87.126,16.894,117.74
308.38,1260,86.874,16.561,117.78
305.9,1261,86.893,16.738,117.73
305.88,1270,86.703,16.528,117.74
306.14,1271,86.53,16.537,117.69
314.92,1272,86.521,16.348,117.74
305.66,1281,86.332,16.193,117.73
305.37,1282,86.341,16.385,117.68
306.24,1293,86.175,16.174,117.69
309.98,1294,86.02,16.225,117.62
311.04,1295,86.006,16.018,117.68
314.64,1304,85.853,15.952,117.65
314.49,1305,85.845,16.099,117.6
314.71,1314,85.728,15.914,117.61
314.71,1315,85.55,15.796,117.58
314.71,1328,85.355,15.638,117.55
314.71,1342,85.161,15.562,117.5
314.71,1354,84.956,15.49,117.44
314.71,1355,84.773,15.205,117.45
314.81,1363,84.57,15.153,117.38
314.81,1364,84.564,15.002,117.42
315.07,1365,84.374,15.026,117.34
317.48,1374,84.166,14.969,117.27
321.37,1385,83.785,14.819,117.14
318.28,1386,83.967,14.785,117.23
333.55,1398,81.778,13.595,116.12
333.85,1399,81.73,13.36,116.14
334.47,1400,81.663,13.427,116.05
330.06,1401,81.936,13.676,116.25
330.22,1402,81.856,13.435,116.24
327.43,1403,82.098,13.771,116.37
327.3,1404,82.012,13.533,116.35
326.6,1405,82.266,13.871,116.48
327.11,1406,82.178,13.638,116.47
325.7,1407,82.444,13.97,116.59
326.93,1408,82.349,13.737,116.58
323.86,1409,82.637,14.076,116.69
324.45,1410,82.532,13.839,116.68
321.87,1411,82.833,14.196,116.79
321.85,1412,83.008,14.275,116.88
321.84,1413,83.17,14.426,116.93
321.84,1414,83.367,14.572,117
321.72,1415,83.583,14.692,117.07
332.88,1424,81.572,13.38,115.97
331.81,1425,81.605,13.191,116.04
331.91,1426,81.519,13.265,115.94
330.55,1427,81.735,13.17,116.18
331.09,1435,81.456,13.124,115.9
328.91,1436,81.444,12.932,115.92
327.9,1437,81.567,12.925,116.05
326.66,1448,81.478,12.614,116.01
327.45,1449,81.399,12.739,115.9
325.12,1457,81.406,12.36,115.96
325.83,1458,81.287,12.454,115.81
322.22,1471,81.366,12.146,115.94
322.42,1472,81.251,12.186,115.8
321.45,1473,81.482,12.185,116.06
321.73,1486,81.29,12.025,115.86
319.79,1487,81.273,11.892,115.85
319.46,1488,81.378,11.923,115.97
320.29,1489,81.498,11.933,116.1
317.82,1500,81.239,11.736,115.81
317.26,1501,81.262,11.593,115.84
316.55,1502,81.396,11.673,115.99
313.81,1515,81.381,11.4,115.97
314.51,1516,81.265,11.431,115.84
313.66,1525,81.16,11.275,115.71
313.14,1526,81.247,11.177,115.81
313.43,1527,81.113,11.135,115.64
311.03,1528,81.358,11.185,115.93
311.22,1536,81.285,10.941,115.82
313.71,1537,81.15,10.946,115.67
314.57,1546,81.08,10.753,115.56
314.45,1547,81.191,10.682,115.67
314.67,1548,81.058,10.595,115.5
310.6,1549,81.315,10.727,115.82
314.38,1561,81.207,10.431,115.64
314.55,1562,81.101,10.435,115.51
310.56,1563,81.306,10.525,115.77
313.26,1574,81.147,10.229,115.51
309.63,1575,81.228,10.138,115.58
309.06,1576,81.298,10.282,115.69
307.49,1603,81.301,10.017,115.61
307.25,1604,81.353,9.8541,115.6
308.52,1605,81.416,9.9424,115.7
306.78,1631,81.409,9.6979,115.58
305.63,1632,81.482,9.5673,115.59
303.42,1633,81.539,9.6684,115.7
301.99,1650,81.564,9.4441,115.6
298.64,1651,81.659,9.3514,115.64
297.82,1652,81.725,9.4793,115.76
294.37,1653,81.81,9.5431,115.87
297.02,1672,81.744,9.2425,115.64
290.96,1673,81.871,9.3686,115.82
286.46,1674,82.025,9.4439,115.99
283.91,1675,82.18,9.5438,116.16
285.36,1676,82.122,9.411,116.05
282.03,1677,82.31,9.6247,116.29
280.33,1678,82.402,9.6768,116.38
283.37,1695,82.199,9.3401,116.06
281.65,1696,82.309,9.4477,116.2
278.69,1697,82.446,9.5531,116.34
274.98,1698,82.597,9.5977,116.45
274.69,1699,82.705,9.6157,116.51
274.55,1700,82.669,9.5163,116.44
274.4,1701,82.788,9.6404,116.56
274.57,1702,82.902,9.6923,116.62
274.35,1708,82.756,9.4996,116.47
282.35,1717,88.732,17.64,117.76
283.99,1723,88.576,17.608,117.76
284.79,1724,88.502,17.456,117.8
284.48,1725,88.438,17.608,117.74
288.47,1731,88.319,17.27,117.83
286.32,1732,88.244,17.423,117.78
287.45,1739,88.072,17.423,117.76
289.8,1740,87.948,17.282,117.78
289.76,1741,87.961,17.471,117.72
293.7,1752,87.722,17.144,117.79
293.75,1753,87.777,17.336,117.74
293.05,1764,87.546,17.051,117.78
293.13,1765,87.553,17.205,117.74
293.04,1775,87.441,17.281,117.69
293.06,1776,87.317,17.127,117.71
293.05,1777,87.341,17.301,117.66
299.12,1785,87.177,17.067,117.7
299.14,1786,87.178,17.212,117.65
301.93,1795,87.067,17.031,117.69
305.01,1796,86.906,16.932,117.67
305.27,1807,86.685,16.671,117.7
305.27,1808,86.749,16.814,117.67
305.27,1816,86.557,16.751,117.63
305.68,1817,86.407,16.587,117.64
309.85,1826,86.165,16.355,117.63
309.82,1827,86.243,16.532,117.6
310.69,1838,86.046,16.453,117.56
314.22,1839,85.896,16.283,117.56
314.71,1849,85.659,16.014,117.56
314.71,1850,85.722,16.201,117.52
314.71,1860,85.51,16.054,117.48
314.71,1861,85.341,15.82,117.49
314.71,1870,85.136,15.771,117.42
314.71,1876,84.952,15.742,117.36
314.72,1877,84.765,15.515,117.35
316.57,1887,84.329,15.225,117.26
315.63,1888,84.567,15.34,117.32
319.24,1899,84.154,15.178,117.2
335,1911,81.697,13.951,115.94
334.77,1912,81.619,13.764,115.92
335.19,1913,81.572,13.911,115.82
333.59,1914,81.82,14.004,116.05
332.61,1915,81.737,13.777,116.03
330.53,1916,81.953,14.067,116.15
329.9,1917,81.874,13.834,116.15
327.63,1918,82.099,14.144,116.26
327.62,1919,82.023,13.914,116.26
325.52,1920,82.257,14.237,116.36
326.34,1921,82.182,14.006,116.37
323.59,1922,82.421,14.339,116.45
325.07,1923,82.35,14.105,116.47
323.07,1924,82.573,14.396,116.55
323.47,1925,82.527,14.196,116.58
321.94,1926,82.69,14.531,116.59
321.85,1927,82.725,14.321,116.68
321.85,1928,82.817,14.5,116.69
321.14,1929,83.837,15.063,117.09
320.1,1930,83.985,15.003,117.18
336.12,1939,81.483,13.794,115.76
335.95,1940,81.499,13.637,115.82
336.15,1941,81.393,13.726,115.67
334.73,1942,81.616,13.575,115.97
321.85,1943,82.973,14.481,116.79
321.85,1944,83.204,14.652,116.88
321.85,1945,83.428,14.807,116.96
321.68,1946,83.634,14.924,117.03
333.07,1954,81.462,13.392,115.84
333.29,1955,81.368,13.499,115.71
332.52,1965,81.323,13.226,115.72
330.62,1966,81.266,13.029,115.7
329.62,1967,81.344,12.954,115.8
328.94,1978,81.283,12.717,115.78
330.01,1979,81.22,12.865,115.68
328.03,1992,81.213,12.566,115.72
328.98,1993,81.165,12.677,115.64
326.18,2003,81.119,12.448,115.61
324.93,2004,81.12,12.205,115.64
320.82,2015,81.191,11.91,115.75
321.53,2016,81.125,11.986,115.66
320.72,2028,81.071,11.708,115.6
319.17,2029,81.042,11.49,115.57
317.6,2030,81.145,11.536,115.7
315.57,2037,81.145,11.387,115.7
316.29,2038,81.026,11.287,115.54
315.81,2044,81.004,11.058,115.5
315.76,2050,80.97,10.878,115.44
314.61,2051,81.037,10.869,115.52
315.45,2052,80.949,10.685,115.38
314.71,2061,80.978,10.447,115.37
314.11,2070,80.927,10.241,115.25
313.62,2071,81.026,10.235,115.37
313.38,2072,80.93,10.04,115.18
312.47,2095,81.054,10.029,115.33
310.92,2096,81.106,9.8516,115.33
310.08,2097,81.168,10.015,115.46
307.88,2115,81.205,9.8407,115.43
307.22,2116,81.225,9.6814,115.38
306.88,2117,81.296,9.7609,115.5
304.97,2128,81.278,9.5248,115.36
304.21,2129,81.363,9.379,115.37
305.72,2130,81.423,9.4713,115.48
300.77,2139,81.457,9.2365,115.37
298.64,2140,81.561,9.1172,115.4
299.14,2141,81.606,9.2331,115.51
295.85,2157,81.68,9.0212,115.44
291.65,2158,81.811,8.9182,115.48
291.56,2159,81.852,9.1109,115.65
288.88,2160,81.981,9.2244,115.82
285.9,2161,82.085,9.2975,115.95
290.95,2180,81.916,8.9037,115.55
286.27,2181,82.006,9.0232,115.71
282.5,2182,82.134,9.1503,115.89
281.41,2183,82.265,9.101,115.95
281.34,2184,82.301,9.2509,116.07
280.92,2185,82.422,9.3666,116.22
277.8,2186,82.532,9.4429,116.33
274.62,2187,82.609,9.4832,116.39
274.4,2188,82.847,9.5735,116.55
281.06,2208,82.369,9.1005,116.02
280.62,2209,82.453,9.2154,116.14
277.37,2210,82.558,9.2977,116.25
274.34,2211,82.659,9.3908,116.36
281.37,2235,89.031,17.873,117.7
281.59,2237,88.886,17.891,117.68
281.33,2242,88.706,17.857,117.68
281.46,2243,88.65,17.739,117.72
280.92,2244,88.527,17.811,117.68
282.34,2256,88.379,17.801,117.66
283.62,2257,88.292,17.657,117.7
284.12,2258,88.266,17.832,117.63
286.22,2270,88.141,17.543,117.72
288.36,2271,88.087,17.673,117.67
289.73,2283,87.939,17.705,117.63
290.45,2284,87.847,17.545,117.68
290.68,2285,87.82,17.697,117.61
293.19,2294,87.664,17.422,117.69
293.14,2295,87.679,17.588,117.63
293.06,2303,87.542,17.35,117.69
293.24,2304,87.496,17.472,117.63
293.46,2313,87.308,17.412,117.61
299.32,2321,87.163,17.353,117.6
305.1,2329,86.997,17.103,117.64
304.95,2330,87.023,17.239,117.6
305.29,2338,86.844,17.096,117.6
305.27,2339,86.697,16.948,117.6
305.27,2347,86.508,16.919,117.55
305.56,2348,86.367,16.731,117.57
