"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
314.71,505,85.019,15.24,122.25
314.71,519,84.777,15.078,122.19
314.71,535,84.535,14.901,122.13
314.9,552,84.343,14.994,122.04
315,553,84.265,14.722,122.06
315.26,554,84.168,14.985,121.97
314.93,570,84.075,14.532,122.02
317.54,571,83.955,14.729,121.93
318.22,585,83.704,14.623,121.85
318.31,586,83.672,14.43,121.87
321.33,587,83.449,14.504,121.75
321.85,602,82.913,14.258,121.52
321.45,603,82.938,14.016,121.58
321.65,604,82.792,14.021,121.49
321.8,605,83.148,14.461,121.6
321.69,606,83.178,14.19,121.67
325.37,617,81.889,13.287,120.97
323.48,618,81.899,13.02,121.01
325.71,619,81.755,13.026,120.89
326.08,620,82.121,13.474,121.13
323.32,621,82.077,13.217,121.13
326.12,622,82.337,13.633,121.27
323.86,623,82.289,13.369,121.27
323.56,624,82.534,13.79,121.37
321.11,625,82.515,13.544,121.39
321.13,626,82.671,13.908,121.44
318.43,627,82.738,13.759,121.5
316.58,628,82.976,13.816,121.63
325.68,643,81.614,12.889,120.77
324.67,644,81.732,12.752,120.89
325.15,645,81.565,12.717,120.74
321.86,646,81.917,12.806,121.04
320.79,647,82.049,12.98,121.13
320.4,648,82.229,13.09,121.25
317.59,649,82.456,13.272,121.39
314.81,650,82.717,13.489,121.53
320.22,666,81.689,12.507,120.86
320.69,667,81.514,12.516,120.7
318.26,668,81.858,12.577,121
317.67,669,82.089,12.758,121.17
318.12,681,81.583,12.353,120.77
315.71,682,81.567,12.201,120.75
314.82,683,81.736,12.279,120.9
314.71,684,81.949,12.416,121.08
313.06,695,81.695,12.025,120.86
314.18,696,81.525,12.008,120.7
312.15,697,81.85,12.113,121
311.83,698,82.03,12.214,121.15
312.29,703,81.598,11.864,120.77
311.5,704,81.592,11.724,120.75
310.11,705,81.745,11.795,120.89
309.09,706,81.929,11.919,121.06
308.32,707,82.098,11.99,121.19
310.17,709,81.7,11.492,120.82
311.11,710,81.576,11.556,120.71
308.99,711,81.858,11.649,120.97
308.3,712,82.029,11.734,121.12
310.17,716,81.689,11.217,120.76
311.02,717,81.551,11.296,120.65
309,718,81.809,11.394,120.9
308.3,719,81.951,11.479,121.03
309.54,721,81.701,10.968,120.72
310.09,722,81.552,11.037,120.6
308.93,723,81.851,11.167,120.89
309.01,725,81.703,10.705,120.65
309.02,726,81.576,10.78,120.55
308.99,727,81.833,10.867,120.8
309.01,729,81.721,10.49,120.59
309.01,730,81.588,10.49,120.46
308.77,731,81.832,10.586,120.72
309.01,742,81.672,10.339,120.48
308.54,743,81.7,10.203,120.45
307.46,744,81.807,10.297,120.58
299.97,745,81.935,10.401,120.73
302.52,756,81.733,10.038,120.39
296.06,757,81.836,9.9363,120.43
293.01,758,81.915,10.096,120.58
286.24,759,82.046,10.198,120.73
279.62,760,83.004,10.334,121.35
279.95,761,83.171,10.375,121.43
291.28,768,81.928,9.8078,120.43
282.59,769,82.08,9.9375,120.62
280.15,770,82.211,9.7883,120.64
279.08,771,82.29,9.978,120.8
276.91,772,82.451,10.099,120.96
276.04,773,82.598,10.207,121.1
274.71,774,82.749,10.285,121.21
276.47,775,83.028,10.169,121.28
274.73,776,82.872,10.178,121.22
279.46,777,83.139,10.239,121.35
278.68,778,82.333,9.7469,120.7
277.05,779,82.455,9.8902,120.85
275.84,780,82.589,10.01,121
274.39,781,82.712,10.126,121.12
313.37,796,87.183,17.256,122.36
315.43,797,86.997,17.025,122.38
314.56,798,87.027,17.241,122.33
312.94,807,86.734,16.846,122.37
311.11,808,86.769,17.107,122.31
306.7,817,86.515,16.765,122.35
306.2,818,86.506,16.939,122.29
307.55,829,86.356,16.712,122.32
310.53,830,86.133,16.574,122.29
314.67,842,85.927,16.239,122.32
314.48,843,85.881,16.409,122.26
314.71,854,85.754,16.2,122.28
314.71,855,85.599,16.045,122.27
314.71,866,85.357,15.665,122.27
314.71,867,85.352,15.944,122.2
314.71,879,85.09,15.507,122.21
314.71,880,85.145,15.755,122.18
314.71,889,84.841,15.365,122.16
314.72,890,84.913,15.639,122.12
314.74,904,84.611,15.222,122.1
314.8,905,84.646,15.483,122.05
314.73,917,84.462,15.115,122.06
314.79,918,84.354,15.313,121.97
316.19,931,84.033,15.168,121.86
318.1,940,83.783,15.035,121.79
318.16,941,83.751,14.828,121.82
318.68,942,83.551,14.901,121.71
321.51,953,83.338,14.829,121.62
321.8,954,83.328,14.664,121.65
321.87,955,83.133,14.74,121.53
335.18,964,81.493,13.531,120.6
334.4,965,81.49,13.251,120.63
334.84,966,81.394,13.337,120.53
333.37,967,81.683,13.654,120.75
330.79,968,81.618,13.405,120.73
329.43,969,81.871,13.758,120.89
327.17,970,81.784,13.459,120.86
328.36,971,82.075,13.899,121.03
326.82,972,81.987,13.6,121.01
327.61,973,82.291,14.059,121.16
326.95,974,82.201,13.762,121.15
324.92,975,82.493,14.163,121.28
324.24,976,82.412,13.911,121.27
322.11,977,82.691,14.342,121.36
321.65,978,82.643,14.083,121.39
321.87,979,82.918,14.528,121.46
330.68,988,81.432,13.014,120.59
331.85,989,81.326,13.142,120.48
326.75,990,81.63,13.136,120.76
327.89,1001,81.418,12.745,120.59
328.78,1002,81.276,12.864,120.44
323.39,1015,81.328,12.413,120.51
324.18,1016,81.189,12.536,120.36
319.33,1029,81.291,12.143,120.47
319.65,1030,81.146,12.194,120.31
316.06,1031,81.431,12.207,120.61
319.41,1041,81.203,11.98,120.37
318.41,1042,81.153,11.767,120.3
316.01,1043,81.335,11.873,120.5
316.52,1057,81.311,11.549,120.44
317.53,1058,81.201,11.6,120.33
312.14,1059,81.456,11.712,120.61
315.75,1071,81.304,11.317,120.4
315.99,1072,81.143,11.31,120.22
312.7,1073,81.434,11.423,120.55
315.37,1082,81.238,11.157,120.3
314.49,1083,81.262,11.016,120.3
313.01,1084,81.398,11.117,120.46
311.15,1094,81.432,10.845,120.43
312.96,1095,81.28,10.841,120.27
312.54,1105,81.215,10.624,120.13
311.75,1106,81.352,10.605,120.27
312.17,1107,81.232,10.461,120.09
309.3,1108,81.478,10.607,120.4
311.79,1133,81.327,10.4,120.17
311.17,1134,81.347,10.266,120.14
309.29,1135,81.458,10.343,120.28
309.03,1159,81.486,10.061,120.18
309.39,1160,81.369,10.103,120.08
308.79,1161,81.59,10.177,120.33
308.85,1179,81.419,9.8487,120
304.69,1180,81.596,9.8663,120.18
302.15,1181,81.714,9.646,120.16
298.66,1182,81.771,9.795,120.29
294.48,1201,81.865,9.5407,120.22
285.83,1202,81.995,9.4585,120.27
285,1203,82.033,9.6385,120.41
281.24,1204,82.128,9.718,120.53
274.74,1205,82.891,9.9514,121.11
275.02,1206,83.003,10.029,121.19
284.39,1216,82.106,9.3971,120.31
279.84,1217,82.207,9.5252,120.47
278.26,1218,82.347,9.578,120.6
278.77,1219,82.499,9.6946,120.77
277.2,1220,82.626,9.8209,120.91
274.6,1221,82.748,9.9756,121.06
291.54,1222,88.36,17.806,122.35
292.02,1224,88.195,17.746,122.35
293.37,1226,88.118,17.793,122.33
294.87,1228,88.033,17.862,122.29
296.62,1234,87.815,17.7,122.32
300.65,1240,87.486,17.678,122.27
304.62,1252,87.272,17.482,122.3
307.84,1264,87.004,17.382,122.28
307.66,1275,86.893,17.479,122.22
307.91,1276,86.819,17.324,122.25
307.61,1277,86.75,17.465,122.18
307.5,1286,86.673,17.259,122.24
307.27,1287,86.484,17.137,122.22
310.34,1298,86.275,16.805,122.27
310.35,1299,86.251,16.981,122.2
313.46,1312,86.104,16.761,122.23
314.59,1313,85.883,16.634,122.2
314.71,1322,85.587,16.242,122.21
314.71,1323,85.672,16.469,122.17
314.71,1333,85.406,16.171,122.16
314.71,1334,85.421,16.376,122.11
314.71,1343,85.249,16.12,122.12
314.71,1344,85.013,15.959,122.07
314.84,1353,84.763,15.752,122.03
316.67,1362,84.512,15.662,121.94
318.34,1370,84.245,15.57,121.85
319.12,1379,84.002,15.508,121.76
320.37,1389,83.558,15.2,121.64
320.06,1390,83.789,15.232,121.74
339.45,1398,81.332,13.899,120.37
338.95,1399,81.271,13.661,120.35
339.09,1400,81.193,13.815,120.24
340.79,1401,81.476,13.989,120.5
338.43,1402,81.408,13.703,120.48
337.28,1403,81.642,14.097,120.63
334.27,1404,81.577,13.816,120.62
333.13,1405,81.822,14.21,120.76
329.85,1406,81.758,13.93,120.76
332.15,1407,81.992,14.275,120.89
328.94,1408,81.947,14.036,120.9
331.23,1409,82.119,14.441,120.95
329.13,1410,82.163,14.19,121.04
328.3,1411,82.261,14.393,121.07
322.4,1412,83.131,15.002,121.47
321.69,1413,83.345,15.001,121.58
336.3,1421,81.279,13.405,120.4
337.22,1422,81.147,13.543,120.24
327.17,1423,82.444,14.381,121.19
323.62,1424,82.694,14.592,121.31
322.57,1425,82.92,14.793,121.4
332.88,1434,81.179,13.087,120.33
333.78,1435,81.1,13.275,120.22
329.68,1446,81.129,12.822,120.29
330.4,1447,81.002,12.97,120.13
325.69,1459,81.074,12.625,120.23
325.95,1460,81,12.722,120.15
325.03,1471,80.968,12.462,120.11
321.85,1472,81.026,12.257,120.17
320.76,1480,81.082,11.929,120.23
321.33,1481,80.939,11.917,120.05
321.33,1487,81.012,11.725,120.13
321.22,1488,81.059,11.531,120.16
317.89,1497,80.986,11.329,120.04
314.72,1505,81.131,10.983,120.14
314.71,1506,81.001,11.077,120.01
314.7,1515,80.896,10.893,119.83
314.62,1516,81.007,10.75,119.93
314.68,1517,80.858,10.719,119.73
313.29,1518,81.136,10.735,120.07
314.27,1525,81.089,10.457,119.92
314.38,1526,80.93,10.479,119.74
314.46,1552,81.142,10.191,119.88
314.56,1553,81.012,10.18,119.72
311.84,1554,81.237,10.254,120.01
314.54,1564,81.134,10.013,119.78
313.41,1565,81.203,9.8574,119.78
311.68,1566,81.271,9.9806,119.91
310.7,1574,81.297,9.6685,119.77
307.13,1575,81.422,9.4213,119.74
306.5,1576,81.499,9.598,119.93
303.39,1577,81.615,9.6342,120.06
305.98,1593,81.56,9.2984,119.79
300.67,1594,81.686,9.428,119.99
291,1595,81.836,9.3118,120.04
289.26,1596,82.013,9.2538,120.13
284.62,1616,82.215,9.1779,120.22
279.68,1617,82.315,9.3852,120.45
280.44,1618,82.345,9.2228,120.35
278.16,1619,82.423,9.5088,120.61
278.5,1620,82.503,9.565,120.7
278.32,1621,82.587,9.5598,120.73
279.16,1622,82.706,9.6202,120.83
278.55,1623,82.786,9.793,120.97
279.77,1636,82.412,9.301,120.46
277.97,1637,82.467,9.387,120.55
278.22,1638,82.522,9.4748,120.64
286.94,1643,89.061,18.194,122.24
287.74,1644,88.883,17.974,122.32
286.26,1645,88.831,18.101,122.27
289.59,1646,89.216,18.158,122.26
291.33,1649,88.6,18.198,122.21
286.36,1650,88.413,18.089,122.24
286.41,1651,88.414,18.286,122.15
285.32,1652,88.71,18.129,122.25
287.46,1653,88.584,17.933,122.31
290.57,1659,88.287,17.934,122.29
290.88,1660,88.176,18.095,122.21
292.89,1665,87.979,18.08,122.19
297.2,1666,87.877,17.93,122.24
299.72,1667,87.826,18.099,122.16
296.39,1681,87.693,17.796,122.26
300.39,1682,87.618,17.914,122.2
300.71,1695,87.439,17.931,122.16
300.78,1696,87.343,17.744,122.22
300.74,1697,87.302,17.918,122.14
303.66,1707,87.141,17.609,122.23
303.04,1708,87.146,17.799,122.15
307.12,1716,87.002,17.542,122.22
305.3,1717,86.945,17.676,122.15
305.31,1726,86.759,17.628,122.12
306.21,1736,86.574,17.335,122.18
305.44,1737,86.594,17.497,122.13
306.83,1746,86.409,17.333,122.13
309.99,1747,86.261,17.173,122.14
314.61,1755,86.028,16.868,122.17
314.39,1756,86.027,17.072,122.1
314.71,1763,85.855,16.824,122.12
314.71,1764,85.618,16.672,122.09
314.71,1773,85.407,16.553,122.05
314.71,1780,85.155,16.232,122.05
314.76,1781,85.212,16.449,122
314.78,1790,84.947,16.262,121.95
315.03,1791,84.729,15.975,121.94
318.34,1798,84.448,15.917,121.84
321.84,1805,84.173,15.896,121.72
321.89,1814,83.915,15.729,121.65
343.35,1823,81.221,14.306,120.15
342.88,1824,81.249,14.053,120.25
343.22,1825,81.135,14.032,120.13
343.32,1826,81.389,14.413,120.3
342.45,1827,81.367,14.165,120.34
340.79,1828,81.543,14.513,120.43
339.18,1829,81.523,14.259,120.47
338.78,1830,81.68,14.634,120.52
337.48,1831,81.7,14.374,120.61
338.19,1832,81.788,14.558,120.64
321.86,1833,83.539,15.438,121.56
321.85,1834,83.754,15.475,121.65
342.27,1842,81.029,13.976,120.02
339.47,1843,81.066,13.74,120.11
338.31,1844,80.977,13.822,119.99
336.78,1845,81.93,14.505,120.78
334.93,1846,82.134,14.666,120.9
332.42,1847,82.313,14.584,121.06
322.75,1848,83.142,15.244,121.41
322.07,1849,83.342,15.235,121.52
337.14,1857,81.004,13.471,120.08
335.27,1858,80.928,13.647,119.96
330.34,1859,82.513,14.692,121.17
326.21,1860,82.727,14.866,121.26
323.69,1861,82.938,15.064,121.34
333.89,1870,80.958,13.237,120.06
333.56,1871,80.843,13.391,119.9
331.6,1880,80.903,13.055,120.01
331.69,1881,80.839,13.152,119.92
331.08,1891,80.81,12.899,119.9
327.64,1892,80.878,12.685,120
324.51,1901,80.806,12.411,119.91
323.65,1902,80.876,12.185,119.99
322.95,1911,80.793,11.932,119.87
321.82,1918,80.891,11.532,119.95
322.81,1919,80.768,11.646,119.81
318.45,1925,80.857,11.223,119.86
318.9,1926,80.732,11.306,119.7
314.8,1933,80.868,11.038,119.83
314.96,1934,80.739,10.941,119.63
314.78,1941,80.757,10.594,119.56
314.66,1964,80.737,10.372,119.46
314.4,1965,80.852,10.254,119.55
314.57,1966,80.697,10.197,119.34
314.4,1980,80.946,9.9609,119.54
314.56,1981,80.803,9.999,119.39
314.68,1987,81.018,9.6827,119.48
314.55,1988,80.894,9.7355,119.36
314.36,1989,81.104,9.815,119.64
314.28,1998,80.987,9.4538,119.31
312.17,1999,81.154,9.4892,119.51
311.01,2000,81.28,9.3063,119.52
308.77,2001,81.312,9.4216,119.63
305.61,2012,81.421,9.1382,119.54
299.11,2013,81.59,9.0574,119.64
295.16,2014,81.735,9.1476,119.83
290.12,2015,81.917,9.1312,119.97
292.73,2016,81.911,8.979,119.85
289.73,2031,82.087,8.9645,119.96
287.5,2032,82.302,8.9059,120.07
281.37,2033,82.438,9.2094,120.4
284.13,2034,82.459,9.0862,120.31
279.85,2036,82.529,9.2663,120.49
278.59,2038,82.617,9.4109,120.64
295.52,2064,89.121,18.597,122.07
288.6,2065,88.93,18.459,122.12
305.28,2066,88.872,18.608,122.05
302.75,2067,89.353,18.567,122.09
288.59,2068,89.138,18.399,122.16
277.44,2069,89.595,18.535,122.11
282.94,2070,89.386,18.318,122.2
285.15,2071,89.839,18.514,122.13
291.51,2072,89.661,18.299,122.21
297.82,2073,90.003,18.486,122.14
355.99,2076,88.671,18.552,122.06
340.42,2077,88.675,18.401,122.13
357.07,2078,88.467,18.515,122.05
286.59,2079,88.863,18.286,122.19
317.65,2085,88.253,18.521,122.02
297.47,2086,88.207,18.341,122.1
301.97,2087,88.079,18.481,122.02
293.77,2105,88.031,18.207,122.14
318.55,2106,87.924,18.326,122.07
313.79,2122,87.724,18.309,122.04
301.51,2123,87.676,18.15,122.11
301.7,2124,87.567,18.251,122.04
300.71,2137,87.541,18.034,122.14
300.71,2138,87.415,18.108,122.08
300.72,2148,87.199,18.006,122.07
302.99,2156,87.006,17.895,122.07
305.23,2164,86.824,17.804,122.06
305.27,2173,86.647,17.685,122.06
305.33,2180,86.477,17.556,122.06
307.62,2188,86.345,17.438,122.07
310,2189,86.185,17.352,122.04
314.38,2197,85.994,17.27,122.01
314.71,2205,85.769,16.918,122.06
314.71,2206,85.812,17.11,122
314.71,2214,85.57,16.909,121.98
314.91,2215,85.37,16.709,121.97
317.93,2222,85.121,16.606,121.9
319.54,2230,84.878,16.507,121.83
320.22,2231,84.676,16.224,121.84
322.75,2236,84.435,16.212,121.73
325.5,2246,84.257,16.299,121.61
323.96,2247,84.088,16.103,121.61
326.12,2248,84.083,16.304,121.53
326.21,2257,83.984,16.177,121.53
326.3,2258,83.876,15.985,121.54
342.53,2267,80.975,14.432,119.82
342.19,2268,80.938,14.185,119.85
342.24,2269,80.886,14.273,119.76
344.21,2270,81.132,14.568,119.96
343.28,2271,81.06,14.237,119.98
344.3,2272,81.284,14.567,120.14
344.18,2273,81.422,14.688,120.25
341.94,2274,81.565,14.773,120.37
340.58,2275,81.718,14.862,120.49
339.53,2276,81.84,14.744,120.63
326.24,2277,83.522,15.601,121.5
326.2,2278,83.701,15.735,121.55
337.87,2285,80.902,13.94,119.87
337.88,2286,80.825,14.098,119.73
338.11,2287,81.994,14.812,120.74
336.1,2288,82.147,14.878,120.85
335.64,2289,82.341,14.832,121.01
326.62,2290,83.155,15.422,121.36
326.31,2291,83.342,15.501,121.44
334.91,2299,80.824,13.69,119.82
334.64,2300,80.739,13.868,119.67
333.62,2301,82.549,14.962,121.12
330.93,2302,82.759,15.129,121.21
328.37,2303,82.968,15.354,121.27
332.72,2309,80.767,13.507,119.78
332.63,2310,80.719,13.623,119.69
332.26,2319,80.681,13.367,119.68
330.33,2320,80.731,13.133,119.78
329.15,2331,80.661,12.874,119.71
328.02,2332,80.729,12.639,119.81
325.98,2341,80.659,12.372,119.72
325.66,2342,80.726,12.135,119.8
324.21,2350,80.658,11.823,119.68
322.64,2356,80.605,11.472,119.56
319.77,2362,80.597,11.071,119.47
316.95,2367,80.589,10.737,119.37
315.89,2374,80.54,10.487,119.23
315.52,2375,80.639,10.447,119.35
315.73,2376,80.543,10.231,119.14
315.11,2396,80.518,9.9876,119.01
314.77,2397,80.656,9.9818,119.2
314.68,2398,80.592,9.8318,119.05
313.77,2407,80.569,9.6694,118.94
313.6,2408,80.684,9.6873,119.09
313.49,2409,80.604,9.4883,118.88
314.54,2410,80.77,9.792,119.25
313.18,2419,80.717,9.4924,119.02
312.31,2420,80.795,9.3871,119.05
313.08,2421,80.835,9.5439,119.19
311.44,2443,80.894,9.2457,119.07
309.95,2444,81.007,9.0901,119.09
310.35,2445,81.104,9.1998,119.26
