"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
353.56,1250,93.683,16.75,122.59
315.36,1253,88.196,16.866,122.58
319.02,1254,88.211,16.701,122.61
348.89,1255,92.507,16.44,122.7
350.79,1256,92.737,16.243,122.73
350,1257,92.373,16.242,122.73
352.74,1258,93.075,16.217,122.73
353.59,1259,93.303,16.289,122.71
353.6,1260,93.652,16.259,122.7
353.64,1261,93.848,16.598,122.62
353.69,1262,93.977,16.362,122.66
354.77,1263,94.068,16.582,122.61
321.24,1265,88.23,16.465,122.64
322.24,1266,88.091,16.254,122.66
353.52,1267,92.818,16.004,122.76
353.25,1268,92.49,16.027,122.75
353.68,1269,93.034,16.046,122.75
353.61,1270,93.353,16.048,122.75
354.25,1271,94.122,16.117,122.7
355.76,1272,94.244,16.43,122.63
357.9,1273,94.408,16.198,122.66
359.16,1274,94.475,16.412,122.61
323.85,1278,87.95,16.024,122.68
353.61,1279,92.765,15.859,122.78
354.23,1280,92.773,15.671,122.79
356.28,1281,93.109,15.782,122.78
2.6954,1282,94.553,15.945,122.7
0.078516,1283,94.669,16.257,122.63
2.1173,1284,94.852,16.019,122.66
0.08273,1285,94.908,16.225,122.61
323.99,1288,88.023,15.833,122.7
323.89,1289,87.829,15.615,122.7
357.72,1290,93.24,15.522,122.81
356.18,1291,92.952,15.507,122.81
322.96,1300,87.793,15.403,122.7
322.88,1301,87.624,15.184,122.69
356.82,1302,93.225,15.331,122.82
357.66,1303,93.137,15.141,122.83
5.033,1304,93.445,15.153,122.84
325.5,1314,87.455,14.946,122.68
358.97,1316,93.312,15.012,122.84
327.41,1324,87.529,14.739,122.67
328.54,1325,87.355,14.519,122.65
329.92,1335,87.202,14.315,122.62
327.79,1345,87.116,14.076,122.59
327.27,1354,87.02,13.856,122.56
326.17,1355,86.991,13.63,122.52
327.42,1363,86.81,13.364,122.47
328.16,1371,86.661,13.126,122.42
328.44,1380,86.527,12.897,122.37
329.01,1391,86.366,12.678,122.32
327,1414,86.193,12.483,122.28
324,1426,86.001,12.283,122.24
321.68,1436,85.936,12.066,122.18
318.19,1437,85.786,12.063,122.19
320.66,1438,85.882,11.876,122.12
318.5,1448,85.682,11.83,122.12
317.01,1449,85.489,11.765,122.11
318.22,1450,85.603,11.568,122.04
316.73,1461,85.404,11.495,122.03
315.99,1462,85.197,11.413,122.01
316.35,1463,85.31,11.253,121.94
311.47,1473,85.071,11.297,121.98
312.65,1474,85.117,11.097,121.89
309.64,1482,84.895,10.899,121.82
308.61,1489,84.841,10.67,121.73
307.6,1490,84.696,10.731,121.76
307.6,1491,84.746,10.494,121.64
304.1,1498,84.568,10.645,121.72
304.09,1499,84.568,10.448,121.63
302.36,1507,84.472,10.571,121.69
300.67,1508,84.372,10.619,121.71
299.36,1519,84.217,10.546,121.67
298.82,1527,84.154,10.314,121.56
296.73,1528,84.076,10.423,121.61
298.21,1529,84.019,10.196,121.49
293.27,1555,83.882,10.121,121.44
288.82,1567,83.755,10.068,121.39
284.82,1578,83.392,9.8832,121.23
282.98,1579,83.316,10.016,121.28
284.24,1580,83.222,9.9074,121.2
288.4,1581,83.575,9.9758,121.32
281.92,1598,83.061,9.8419,121.11
300.56,1655,88.968,17.801,122.38
303.3,1656,89.309,17.939,122.35
307.75,1657,89.163,17.803,122.39
309.57,1658,89.385,17.76,122.4
300.34,1661,88.599,17.637,122.41
307.8,1662,88.824,17.648,122.42
313.44,1663,89.051,17.59,122.45
314.11,1664,89.332,17.524,122.47
314.46,1668,88.727,17.456,122.47
316.04,1669,88.881,17.307,122.52
314.35,1670,89.102,17.441,122.49
337.83,1671,92.227,17.377,122.5
339.07,1672,92.205,17.104,122.57
338.14,1673,92.028,17.226,122.54
339.89,1674,92.576,17.409,122.48
341.32,1675,92.5,17.17,122.54
341.05,1676,92.89,17.424,122.46
342.03,1677,92.829,17.18,122.53
341.71,1678,93.102,17.427,122.45
342.71,1679,93.181,17.197,122.51
345.24,1680,93.284,17.409,122.44
314.83,1683,88.58,17.228,122.52
315.39,1684,88.71,17.065,122.56
340.75,1685,92.115,16.864,122.62
339.51,1686,91.887,17.041,122.58
343.38,1687,92.409,16.946,122.6
346.91,1688,92.719,16.932,122.59
350.03,1689,93.077,16.957,122.57
347.92,1690,93.526,17.258,122.47
351.39,1691,93.485,16.979,122.55
352.55,1692,93.759,17.273,122.45
353.54,1693,93.827,17.056,122.5
353.3,1694,93.945,17.27,122.43
315.07,1698,88.418,16.988,122.57
316.27,1699,88.536,16.842,122.6
342.52,1700,92.077,16.659,122.66
341.58,1701,91.726,16.751,122.64
347.07,1702,92.48,16.704,122.65
353.6,1703,93.925,16.814,122.56
353.23,1704,94.091,17.123,122.46
353.66,1705,94.21,16.897,122.51
353.6,1706,94.309,17.108,122.44
318.2,1709,88.419,16.642,122.63
345.27,1710,92.231,16.482,122.69
344.05,1711,91.859,16.468,122.69
355.08,1712,94.325,16.644,122.57
353.78,1713,94.465,16.957,122.47
355.08,1714,94.602,16.725,122.52
353.77,1715,94.677,16.934,122.45
319.44,1718,88.501,16.489,122.65
320.78,1719,88.394,16.285,122.67
346.73,1720,92.097,16.292,122.72
348.14,1721,92.118,16.041,122.75
359.38,1722,94.719,16.476,122.57
353.95,1723,94.851,16.78,122.47
355.93,1724,95.019,16.548,122.51
353.96,1725,95.076,16.742,122.45
323.71,1727,88.229,16.068,122.69
353.5,1728,92.543,15.82,122.78
352.6,1729,92.259,15.814,122.77
359.41,1730,95.06,16.328,122.56
354.09,1731,95.367,16.583,122.45
356.85,1732,95.376,16.303,122.52
357.36,1733,95.649,16.635,122.38
323.91,1738,88.281,15.865,122.7
323.94,1739,88.096,15.618,122.71
353.43,1740,92.497,15.665,122.79
353.67,1741,92.581,15.464,122.8
323.5,1748,87.96,15.401,122.71
323.56,1749,87.897,15.189,122.7
355.52,1750,92.981,15.283,122.82
353.71,1751,92.765,15.318,122.81
327.39,1757,87.724,14.968,122.69
353.7,1758,92.829,15.092,122.82
353.73,1759,93.078,14.947,122.83
330.46,1765,87.804,14.754,122.67
331.2,1766,87.602,14.517,122.65
353.69,1767,93.144,14.74,122.83
333.83,1774,87.395,14.278,122.62
332.19,1782,87.415,14.032,122.58
329.68,1783,87.182,13.875,122.56
331.52,1784,87.286,13.748,122.54
328.31,1792,87.178,13.53,122.5
328.57,1799,87.02,13.355,122.46
328.79,1806,86.884,13.11,122.41
329.29,1815,86.753,12.872,122.36
330.11,1835,86.576,12.642,122.3
330,1850,86.395,12.415,122.25
327.99,1862,86.22,12.211,122.2
324.24,1872,86.033,11.759,122.07
326.21,1873,86.072,12.019,122.15
321.8,1882,85.724,11.392,121.96
322.45,1883,85.812,11.646,122.05
319.24,1893,85.358,11.022,121.84
321.09,1894,85.505,11.3,121.94
315.38,1903,85.246,10.81,121.76
314.07,1904,85.105,10.841,121.78
314.5,1905,85.158,10.618,121.68
309.83,1912,84.959,10.736,121.75
310.64,1913,84.963,10.527,121.65
307.8,1920,84.805,10.331,121.56
304.96,1927,84.633,10.259,121.53
301.11,1935,84.374,10.391,121.6
302.27,1936,84.451,10.204,121.5
300.23,1942,84.253,10.348,121.58
302.2,1943,84.246,10.14,121.47
301.67,1967,84.097,10.03,121.4
297.15,1982,83.938,9.9488,121.34
296.25,1990,83.773,9.7696,121.22
289.57,1991,83.743,9.9185,121.31
293.79,1992,83.632,9.8075,121.23
290.2,2002,83.376,9.6421,121.07
286.91,2003,83.23,9.7583,121.11
288.6,2004,83.227,9.6158,121.02
293.3,2005,83.502,9.7809,121.19
284.84,2017,83.002,9.4519,120.83
282.24,2018,82.843,9.521,120.82
283.04,2019,82.864,9.4009,120.75
287.85,2020,83.09,9.6287,120.98
279.27,2021,82.919,9.6573,120.94
282.36,2037,82.744,9.4001,120.7
300.36,2074,89.917,18.294,122.22
299.39,2080,89.521,18.062,122.3
307.47,2081,89.786,18.075,122.3
306.18,2082,90.146,18.296,122.22
311.44,2083,90.047,18.093,122.3
312.86,2084,90.299,18.226,122.25
314.38,2088,89.645,17.868,122.37
317.52,2089,89.92,17.84,122.38
316.46,2090,90.304,18.077,122.3
319.4,2091,90.18,17.928,122.36
319.19,2092,90.434,17.948,122.35
321.04,2093,91.542,18.033,122.31
322.13,2094,91.55,17.774,122.39
320.46,2095,91.356,17.885,122.36
322.27,2096,91.897,18.067,122.29
324.52,2097,91.823,17.837,122.37
329.36,2098,92.226,18.084,122.27
330.62,2099,92.136,17.847,122.35
336.36,2100,92.54,18.105,122.25
336.64,2101,92.466,17.866,122.34
337.8,2102,92.804,18.162,122.21
338,2103,92.809,17.885,122.31
338.23,2104,92.96,18.017,122.26
317.43,2107,89.614,17.624,122.45
318.43,2108,89.87,17.611,122.45
318.46,2109,90.053,17.67,122.44
319.92,2110,90.292,17.742,122.41
325.16,2111,91.505,17.542,122.46
322.67,2112,91.258,17.71,122.41
329.05,2113,91.754,17.613,122.44
334.09,2114,92.031,17.6,122.44
338.78,2115,92.359,17.624,122.42
339.65,2116,92.707,17.649,122.4
339.09,2117,93.181,17.909,122.28
340.34,2118,93.092,17.657,122.37
342.01,2119,93.452,17.989,122.23
342.94,2120,93.47,17.722,122.32
343.25,2121,93.616,17.851,122.27
317.52,2125,89.169,17.321,122.52
317.83,2126,89.752,17.444,122.5
317.81,2127,89.476,17.319,122.52
327.65,2128,91.511,17.339,122.52
326.68,2129,91.195,17.455,122.49
334.17,2130,91.82,17.355,122.51
347.14,2131,93.448,17.516,122.39
345.04,2132,93.84,17.746,122.28
349.37,2133,93.791,17.493,122.37
348.62,2134,94.096,17.831,122.22
349.21,2135,94.136,17.568,122.31
349.6,2136,94.249,17.71,122.25
317.88,2139,89.226,17.213,122.55
317.76,2140,88.992,17.103,122.56
329.59,2141,91.333,17.251,122.54
332.8,2142,91.324,17.113,122.57
337.73,2143,91.602,17.086,122.57
352.81,2144,94.199,17.333,122.38
352.38,2145,94.446,17.636,122.25
352.81,2146,94.507,17.407,122.32
352.68,2147,94.631,17.552,122.25
318.53,2149,88.83,16.883,122.6
340.91,2150,91.488,16.872,122.62
339.25,2151,91.28,16.959,122.6
353.55,2152,94.564,17.166,122.39
352.68,2153,94.84,17.489,122.24
352.94,2154,94.848,17.242,122.32
352.72,2155,94.995,17.372,122.25
318.86,2157,88.661,16.697,122.63
341.36,2158,91.302,16.699,122.65
341.75,2159,91.495,16.451,122.69
353.56,2160,94.898,16.993,122.4
353.06,2161,95.183,17.284,122.25
353.38,2162,95.144,17.057,122.34
353.84,2163,95.286,17.151,122.28
319.46,2165,88.705,16.556,122.65
320.68,2166,88.717,16.382,122.67
347.51,2167,91.89,16.192,122.73
345.99,2168,91.669,16.246,122.72
353.73,2169,95.202,16.843,122.4
356.25,2170,95.399,17.038,122.3
357.4,2171,95.463,16.838,122.35
357.55,2172,95.611,17.023,122.26
323.3,2174,88.562,16.109,122.69
348.85,2175,91.724,15.962,122.74
351.69,2176,91.951,15.812,122.76
357.88,2177,95.801,16.828,122.29
323.88,2181,88.468,15.89,122.71
324.61,2182,88.421,15.68,122.71
353.96,2183,92.313,15.574,122.79
354.13,2184,92.049,15.602,122.78
324.44,2190,88.083,15.374,122.71
325.37,2191,88.249,15.478,122.71
354.23,2192,92.248,15.355,122.79
355.06,2193,92.533,15.215,122.8
325.76,2198,88.184,15.222,122.7
328.13,2199,88.016,14.99,122.69
355.98,2200,92.576,14.967,122.8
357.88,2201,92.85,14.843,122.82
330.57,2207,88.083,14.774,122.67
331.17,2208,87.862,14.526,122.65
359.46,2209,92.903,14.601,122.81
334.34,2216,87.645,14.281,122.62
334.7,2223,87.699,14.054,122.58
334.75,2224,87.527,13.816,122.54
334.31,2232,87.389,13.562,122.5
332.11,2237,87.24,13.331,122.45
329.96,2249,87.087,13.139,122.41
333.25,2259,87.018,12.868,122.34
337.25,2279,86.796,12.611,122.28
336.43,2292,86.595,12.376,122.22
333.35,2304,86.414,12.126,122.16
328.74,2311,86.196,11.632,122
332.13,2312,86.245,11.916,122.1
327.43,2321,85.852,11.233,121.88
328.02,2322,85.955,11.499,121.98
322.63,2333,85.539,10.87,121.76
326.99,2334,85.615,11.127,121.86
317.78,2343,85.275,10.501,121.61
320.76,2344,85.361,10.738,121.71
314.15,2351,85.09,10.375,121.56
311.17,2357,84.923,10.243,121.5
308.38,2363,84.737,10.109,121.44
305.62,2368,84.546,10.015,121.39
304.46,2377,84.366,9.9773,121.37
303.07,2399,84.179,9.8547,121.3
301.8,2411,84.041,9.6362,121.16
297.91,2412,83.949,9.7618,121.23
299.58,2413,83.899,9.6075,121.13
301.6,2422,82.841,8.4344,119.97
300.86,2423,82.691,8.553,120.01
300.86,2424,82.668,8.4446,119.9
299.96,2425,82.933,8.561,120.12
298.05,2426,82.798,8.6747,120.16
297.27,2427,83.005,8.6545,120.23
297.98,2428,83.235,8.9386,120.53
293.94,2429,83.032,8.9896,120.51
295.54,2430,83.044,8.868,120.41
298.75,2431,83.364,9.1114,120.7
294.35,2432,83.157,9.1195,120.64
297.56,2433,83.5,9.2707,120.84
295.58,2434,83.287,9.2834,120.8
297.24,2435,83.634,9.4375,120.98
295.39,2436,83.427,9.4521,120.95
298.66,2437,83.762,9.6007,121.11
294.47,2438,83.579,9.6224,121.1
295.91,2447,82.577,8.6624,120.04
296.06,2448,82.527,8.5095,119.88
294.42,2449,82.658,8.797,120.19
294.36,2450,82.952,8.7715,120.3
292.35,2451,82.818,8.9082,120.35
289.17,2452,82.93,9.1041,120.55
288.68,2453,83.072,9.279,120.73
288.81,2454,83.211,9.4589,120.9
290.47,2466,82.476,8.795,120.09
290.23,2468,82.564,8.9384,120.25
287.63,2469,82.711,9.0782,120.43
283.61,2470,82.857,9.2569,120.64
291.63,2526,90.756,18.687,122.05
280.52,2527,91.108,18.984,121.91
283.52,2528,91.043,18.711,122.04
279.7,2529,91.205,18.834,121.98
303.67,2533,90.372,18.438,122.16
304.53,2534,90.651,18.432,122.16
307.62,2535,90.925,18.463,122.14
283.87,2536,91.368,18.718,122.03
311.62,2537,91.22,18.49,122.13
296.39,2538,91.644,18.748,122.01
311.78,2539,91.517,18.495,122.12
307.35,2540,91.884,18.805,121.98
313,2541,91.816,18.521,122.11
319.74,2542,91.978,18.646,122.05
313.29,2546,90.551,18.172,122.26
314.02,2547,90.83,18.173,122.26
316.24,2548,91.088,18.263,122.22
318.9,2549,91.362,18.243,122.23
321.59,2550,91.689,18.275,122.21
325.61,2551,92.145,18.525,122.1
329.06,2552,92.012,18.3,122.19
334.96,2553,92.424,18.553,122.07
336.32,2554,92.329,18.316,122.17
336.05,2555,92.665,18.611,122.03
336.86,2556,92.63,18.353,122.15
336.42,2557,92.793,18.469,122.09
318.61,2559,90.696,17.863,122.37
318.91,2560,91.102,17.985,122.32
336.5,2561,92.996,18.358,122.12
338.35,2562,93.059,18.139,122.2
336.8,2563,93.271,18.435,122.07
338.33,2564,93.286,18.18,122.17
336.71,2565,93.437,18.304,122.11
318.98,2569,90.082,17.463,122.49
321.18,2570,90.437,17.554,122.46
321.29,2571,90.713,17.572,122.46
321.64,2572,90.974,17.682,122.42
337.06,2573,93.644,18.188,122.13
343.15,2574,93.711,17.972,122.21
344.27,2575,93.907,18.229,122.08
345.07,2576,93.938,18.012,122.17
346.38,2577,94.098,18.163,122.09
317.65,2579,89.748,17.241,122.54
319.8,2580,90.023,17.228,122.55
323.8,2581,90.289,17.285,122.53
323.96,2582,90.581,17.315,122.52
324.26,2583,90.891,17.384,122.51
351.08,2584,94.279,18.027,122.12
351.78,2585,94.339,17.826,122.19
351.76,2586,94.444,17.922,122.14
318.1,2588,89.258,17.094,122.57
318.92,2589,89.671,17.042,122.59
319.21,2590,89.439,16.999,122.59
320.21,2591,89.868,17.048,122.59
324.12,2592,90.12,17.031,122.59
324.21,2593,90.401,17.042,122.59
324.4,2594,90.579,16.9,122.61
325.04,2595,90.765,17.108,122.57
331.74,2596,91.072,17.171,122.56
351.76,2597,94.574,17.808,122.16
352.2,2598,94.746,17.68,122.18
351.84,2599,94.802,17.858,122.1
319.46,2601,89.108,16.9,122.6
322.15,2602,89.218,16.714,122.64
325.01,2603,90.764,16.875,122.62
330.32,2604,90.832,16.739,122.64
333.99,2605,91.022,16.883,122.62
351.88,2606,95.041,17.692,122.12
352.21,2607,95.132,17.476,122.19
352.13,2608,95.257,17.567,122.13
319.46,2610,88.924,16.661,122.64
321.7,2611,89.04,16.462,122.67
334.61,2612,90.921,16.575,122.67
338.93,2613,91.034,16.401,122.69
341.37,2614,91.209,16.484,122.68
353.09,2615,95.46,17.42,122.14
353.55,2616,95.441,17.212,122.23
353.3,2617,95.642,17.236,122.18
322.81,2619,88.864,16.239,122.69
341.61,2620,91.159,16.233,122.71
343.58,2621,91.434,16.123,122.72
353.74,2622,95.824,17.091,122.19
323.96,2624,88.876,16.019,122.7
323.95,2625,88.63,15.9,122.71
324.39,2626,88.729,15.759,122.71
350.26,2627,91.414,15.841,122.75
351.43,2628,91.684,15.621,122.76
353.99,2629,95.963,16.928,122.22
355.96,2630,96.197,16.814,122.2
326.05,2634,88.618,15.558,122.72
354.66,2635,91.93,15.416,122.78
327.31,2639,88.421,15.43,122.71
354.82,2640,92.004,15.183,122.78
356.83,2641,92.291,15.085,122.79
327.63,2645,88.4,15.251,122.71
329.19,2646,88.349,15.038,122.69
357.64,2647,92.343,14.826,122.79
3.4494,2648,92.62,14.715,122.8
330.84,2652,88.323,14.752,122.67
331.27,2653,88.12,14.525,122.65
4.6294,2654,92.661,14.468,122.78
334.7,2660,87.907,14.29,122.62
336.65,2666,87.958,14.057,122.58
337.81,2667,87.771,13.826,122.54
340.38,2675,87.604,13.593,122.5
335.91,2681,87.452,13.334,122.44
331.37,2691,87.285,13.091,122.39
335.99,2707,87.308,12.857,122.32
336.37,2708,87.138,12.712,122.29
337.9,2709,87.244,12.564,122.23
340.86,2726,86.994,12.54,122.24
344.43,2727,87.134,12.349,122.17
344.34,2740,86.976,12.295,122.16
343.98,2741,86.785,12.315,122.19
340.09,2754,86.596,12.106,122.13
334.94,2763,86.32,11.453,121.91
337.98,2764,86.455,11.798,122.03
333.08,2773,85.977,11.067,121.79
333.97,2774,86.086,11.343,121.9
326.65,2786,85.675,10.708,121.66
332.34,2787,85.755,10.972,121.78
321.89,2796,85.354,10.379,121.54
324.17,2797,85.488,10.591,121.63
318.5,2804,85.206,10.246,121.48
314.91,2813,85.046,10.11,121.42
311.87,2821,84.87,9.9946,121.37
309.06,2830,84.67,9.8759,121.31
306.82,2837,84.442,9.7486,121.23
309.11,2860,83.307,8.1896,119.93
308.73,2861,83.146,8.2686,119.95
308.76,2862,83.139,8.1747,119.86
308.91,2863,83.458,8.3414,120.1
306.98,2864,83.244,8.3725,120.07
308.82,2865,83.6,8.4967,120.26
306.98,2866,83.376,8.5055,120.22
308.55,2867,83.737,8.672,120.43
307.41,2868,83.52,8.6713,120.39
306.77,2869,83.865,8.8144,120.56
306.37,2870,83.639,8.875,120.57
306.02,2871,83.853,8.9386,120.65
305.03,2872,84.332,9.5134,121.09
304,2873,84.22,9.6467,121.17
304.44,2874,84.186,9.4817,121.06
303.73,2884,83.012,8.3532,119.97
