header
96.882,2383,71.792,10.763,127.68
91.011,2384,71.994,10.802,127.47
76.201,2385,71.919,10.693,127.55
76.701,2386,72.114,10.701,127.34
59.744,2387,72.038,10.613,127.43
84.275,2388,72.186,10.62,127.26
79.541,2389,72.144,10.526,127.31
87.503,2390,72.235,10.537,127.2
94.003,2406,71.374,10.874,128.06
95.4,2407,71.233,11.013,128.16
92.317,2408,71.492,10.783,127.96
93.717,2409,71.619,10.694,127.85
94.541,2410,71.741,10.631,127.73
84.191,2411,71.861,10.567,127.61
74.626,2412,71.976,10.496,127.49
87.043,2413,72.083,10.426,127.37
97.575,2414,72.234,10.417,127.2
98.857,2415,72.177,10.367,127.26
99.036,2416,72.266,10.248,127.14
94.092,2438,71.291,10.842,128.12
92.541,2439,71.287,10.729,128.13
90.275,2440,71.419,10.697,128.02
92.028,2441,71.55,10.592,127.91
93.492,2442,71.678,10.51,127.79
96.769,2443,71.801,10.439,127.66
100.09,2444,71.92,10.369,127.54
102.24,2445,72.034,10.3,127.41
104.2,2446,72.148,10.244,127.28
104.61,2447,72.213,10.081,127.18
90.969,2471,71.363,10.617,128.06
93.532,2472,71.362,10.531,128.06
94.137,2473,71.474,10.491,127.96
95.8,2474,71.605,10.398,127.84
98.697,2475,71.733,10.321,127.72
101.63,2476,71.857,10.245,127.59
103.02,2477,71.976,10.171,127.45
104.5,2478,72.092,10.113,127.32
104.88,2479,72.148,9.9392,127.22
94.778,2502,71.363,10.423,128.05
97.724,2503,71.425,10.288,127.98
98.123,2504,71.522,10.29,127.9
100.55,2505,71.657,10.204,127.77
103.07,2506,71.785,10.136,127.64
103.73,2507,71.909,10.047,127.5
104.79,2508,72.024,9.9725,127.36
105.18,2509,72.079,9.7906,127.26
98.546,2529,71.449,10.156,127.94
100.91,2530,71.503,10.036,127.88
101.49,2531,71.586,10.075,127.81
103.76,2532,71.714,10.011,127.68
105.02,2533,71.832,9.9646,127.56
106.35,2534,71.936,9.8242,127.42
106.4,2535,72.031,9.633,127.26
101.87,2554,71.525,9.9064,127.82
104.88,2555,71.644,9.872,127.71
105.81,2556,71.712,9.7381,127.61
106.36,2557,71.791,9.8311,127.56
106.56,2558,71.847,9.635,127.45
106.57,2559,71.94,9.6607,127.36
106.5,2570,71.773,9.6884,127.54
112.75,2754,66.303,16.343,129.61
111.51,2758,66.501,16.227,129.55
110.8,2759,66.251,16.169,129.68
103.87,2775,65.343,16.281,129.99
105.41,2776,65.04,16.461,130.06
106.83,2777,65.685,16.216,129.89
108.48,2778,65.859,16.271,129.81
108.57,2990,70.538,12.123,128.53
108.34,2991,70.524,11.965,128.57
106.09,2992,70.669,12.063,128.45
105.76,2993,70.719,11.891,128.44
104.51,2994,70.777,11.996,128.38
106.92,3014,70.501,11.806,128.61
103.76,3015,70.684,11.742,128.49
102.69,3016,70.927,11.825,128.3
100.73,3017,70.87,11.68,128.37
101.94,3018,71.123,11.735,128.16
100.42,3019,71.05,11.618,128.24
101.16,3020,71.302,11.653,128.02
100.14,3021,71.23,11.54,128.1
102.68,3022,71.475,11.554,127.88
100.82,3023,71.381,11.481,127.98
104.16,3024,71.638,11.448,127.74
101.43,3025,71.525,11.364,127.87
109.94,3026,71.803,11.345,127.59
105.31,3027,71.696,11.263,127.72
0,3029,71.874,11.148,127.55
105.32,3047,70.644,11.587,128.54
102.39,3048,70.827,11.524,128.42
99.769,3049,71.006,11.464,128.29
97.184,3050,71.168,11.429,128.17
97.456,3051,71.355,11.323,128.02
97.543,3052,71.995,10.966,127.45
0,3054,72.11,10.851,127.32
111.34,3056,72.246,10.693,127.17
117.39,3058,72.369,10.59,127.02
83.315,3060,72.475,10.508,126.88
77.307,3061,72.557,10.469,126.77
107.39,3075,70.592,11.436,128.59
104.03,3076,70.777,11.368,128.47
98.802,3077,70.963,11.304,128.34
93.931,3078,71.16,11.253,128.19
97.33,3079,72.315,10.443,127.09
93.069,3080,72.412,10.39,126.96
80.663,3081,72.553,10.376,126.78
87.003,3082,72.497,10.337,126.85
85.961,3083,72.578,10.225,126.73
109.27,3096,70.621,11.168,128.59
106.98,3097,70.715,11.218,128.52
101.88,3098,70.895,11.149,128.4
96.7,3099,71.07,11.089,128.28
98.743,3100,72.369,10.232,127.01
96.033,3101,72.471,10.205,126.87
93.958,3102,72.533,10.054,126.77
105.36,3111,70.676,11.025,128.55
104.75,3112,70.819,11.001,128.46
104.81,3113,70.907,10.866,128.4
102.39,3114,71,10.92,128.33
94.459,3115,71.157,10.855,128.22
104.92,3116,72.323,10.059,127.04
103.75,3117,72.428,10.044,126.9
102.64,3118,72.494,9.8795,126.78
101.74,3129,70.954,10.722,128.36
99.42,3130,71.018,10.574,128.31
98.997,3131,71.102,10.679,128.26
92.88,3132,71.24,10.614,128.15
105.15,3133,72.268,9.8951,127.07
103.67,3134,72.378,9.8663,126.93
103.31,3135,72.446,9.7039,126.79
97.895,3149,71.092,10.479,128.25
94.43,3150,71.21,10.437,128.16
95.438,3151,71.271,10.268,128.1
97.581,3152,71.339,10.282,128.05
105.41,3153,72.196,9.7743,127.12
103.6,3154,72.304,9.6781,126.96
103.4,3155,72.414,9.5313,126.77
94.399,3182,71.32,10.111,128.03
95.437,3183,71.364,9.9694,127.97
100.04,3184,71.429,10.001,127.93
106.25,3185,72.156,9.6083,127.11
105.6,3186,72.241,9.454,126.95
103.89,3187,72.326,9.5184,126.88
96.733,3210,71.402,9.8307,127.9
99.679,3211,71.436,9.7085,127.84
104.02,3212,71.533,9.7386,127.77
105.29,3213,71.636,9.6908,127.66
107.17,3214,71.935,9.5254,127.32
106.7,3215,72.148,9.4551,127.06
107.07,3216,72.043,9.4225,127.16
99.175,3238,71.441,9.5864,127.79
107.56,3240,71.581,9.5598,127.67
107.52,3241,71.723,9.5641,127.54
101.69,3242,71.931,9.411,127.28
103.67,3243,71.812,9.4092,127.39
104.8,3482,65.336,15.983,130.04
104.18,3483,65.308,16.137,130.02
105.58,3484,65.503,16.008,129.99
106.2,3498,65.687,16.072,129.91
108.5,3499,66.108,16.002,129.77
109.72,3500,66.425,15.766,129.71
112.48,3501,66.61,15.847,129.61
108.55,3515,66.557,15.592,129.7
108.55,3516,66.754,15.557,129.63
108.43,3517,66.637,15.436,129.71
111.88,3518,66.96,15.532,129.55
115.19,3519,67.081,15.613,129.47
108.45,3531,66.864,15.343,129.65
108.79,3532,66.978,15.152,129.65
110.71,3533,67.115,15.26,129.56
113.28,3534,67.28,15.326,129.47
116.71,3536,67.433,15.353,129.38
107.63,3546,67.36,15.024,129.52
107.34,3547,67.201,14.985,129.6
108.87,3548,67.479,15.079,129.45
112.58,3549,67.659,15.11,129.35
104.82,3565,67.429,14.864,129.54
103.41,3566,67.58,14.72,129.51
103.3,3567,67.639,14.838,129.45
108.16,3568,67.813,14.849,129.36
113.1,3570,68.009,14.828,129.27
98.966,3590,67.755,14.649,129.45
99.18,3591,67.884,14.506,129.43
102.24,3592,67.959,14.605,129.37
108.14,3593,68.152,14.578,129.28
111.44,3594,68.257,14.746,129.17
110.03,3595,68.292,14.601,129.2
99.157,3609,68.058,14.422,129.37
99.429,3610,68.146,14.3,129.36
103.01,3611,68.305,14.309,129.28
105.97,3612,68.49,14.35,129.17
107.53,3613,68.616,14.407,129.09
99.974,3622,68.462,14.027,129.28
96.441,3623,68.225,14.156,129.36
103.88,3624,68.617,14.086,129.18
108.11,3625,68.733,14.27,129.07
107.49,3626,68.833,14.078,129.07
96.375,3636,68.555,13.792,129.3
94.065,3637,68.3,13.951,129.38
101.08,3638,68.728,13.831,129.2
105.9,3639,68.906,13.848,129.1
108.83,3641,69.068,13.863,129
109.23,3642,69.272,13.773,128.91
63.989,3652,68.649,13.58,129.3
59.558,3653,68.383,13.722,129.39
87.575,3654,68.822,13.6,129.21
102.23,3655,69.007,13.608,129.11
106.86,3656,69.202,13.611,129
110.24,3657,69.346,13.63,128.91
0,3664,68.724,13.388,129.31
0,3665,68.529,13.509,129.37
72.389,3666,68.892,13.382,129.23
98.04,3667,69.075,13.382,129.13
104.75,3668,69.273,13.373,129.02
110.97,3669,69.428,13.505,128.9
110.66,3670,69.503,13.32,128.91
111.07,3671,69.588,13.42,128.83
104.07,3685,69.311,13.16,129.06
110.6,3686,69.527,13.127,128.94
111.41,3687,69.752,13.252,128.77
111.49,3688,69.766,13.063,128.81
111.69,3689,69.89,13.097,128.73
106.46,3704,69.759,12.888,128.86
112.85,3705,70.049,12.955,128.66
112.33,3706,69.984,12.815,128.74
112.85,3707,70.126,12.825,128.65
105.89,3725,69.98,12.643,128.78
111.46,3726,70.191,12.712,128.63
111.14,3727,70.222,12.554,128.65
110.98,3728,70.337,12.617,128.55
110.37,3755,70.5,12.442,128.48
109.59,3756,70.407,12.332,128.57
108.31,3757,70.731,12.342,128.33
107.82,3758,70.655,12.218,128.42
106.01,3759,70.925,12.277,128.19
105.7,3760,70.886,12.142,128.26
105.56,3761,71.003,12.148,128.16
103.34,3789,70.858,12.027,128.31
105.25,3790,71.12,12.015,128.09
103.42,3791,71.026,11.928,128.19
104.85,3792,71.31,11.92,127.94
103.52,3793,71.214,11.833,128.05
105.49,3794,71.489,11.825,127.79
104.18,3795,71.395,11.739,127.91
106.26,3796,71.659,11.727,127.64
104.89,3797,71.568,11.639,127.76
112.43,3799,71.733,11.537,127.61
60.932,3854,72.629,10.393,126.66
70.145,3856,72.709,10.379,126.53
65.959,3857,72.774,10.276,126.43
78.251,3869,72.682,10.202,126.57
0,3870,72.763,10.167,126.45
109.72,3884,70.552,11.108,128.63
91.344,3885,72.622,10.075,126.65
56.751,3886,72.757,10.066,126.44
71.952,3887,72.695,9.9827,126.52
67.678,3888,72.811,9.9377,126.33
80.418,3900,70.626,10.79,128.58
80.11,3901,70.719,10.839,128.52
99.531,3902,70.834,10.799,128.44
100.36,3903,72.6,9.9077,126.64
97.698,3904,72.678,9.7813,126.5
83.26,3905,72.741,9.8766,126.43
74.843,3913,70.682,10.649,128.53
74.836,3914,70.81,10.615,128.45
72.149,3915,70.888,10.479,128.38
81.05,3916,70.93,10.569,128.37
101.7,3917,72.567,9.7307,126.64
100.94,3918,72.654,9.6061,126.48
71.231,3930,70.98,10.402,128.31
88.019,3932,71.208,10.229,128.13
102.64,3934,72.528,9.5469,126.63
102.54,3935,72.63,9.4658,126.46
76.12,3957,71.297,9.9342,128.01
104.95,3958,72.34,9.3861,126.81
102.8,3959,72.557,9.3947,126.53
104.3,3960,72.451,9.3372,126.64
105.79,3982,72.144,9.3217,127.01
106.03,3983,72.354,9.2722,126.74
105.6,3984,72.249,9.2222,126.84
102.97,4307,65.305,15.864,130.07
106.05,4308,65.676,15.939,129.94
106.19,4309,65.52,15.859,130.01
106.92,4310,65.713,15.846,129.95
108.65,4325,65.919,15.857,129.87
108.82,4326,66.188,15.761,129.8
108.41,4341,66.45,15.435,129.78
108.57,4342,66.395,15.599,129.76
108.37,4352,66.775,15.257,129.7
108.24,4353,66.598,15.278,129.76
107.43,4370,66.788,15.092,129.73
106.74,4371,67.003,14.985,129.68
103.29,4392,67.395,14.727,129.59
102.86,4393,67.146,14.815,129.66
93.488,4414,67.53,14.516,129.58
92.421,4415,67.28,14.625,129.65
95.953,4416,67.693,14.535,129.51
81.744,4431,67.644,14.346,129.58
81.47,4432,67.412,14.436,129.64
88.282,4433,67.8,14.333,129.51
95.928,4434,67.966,14.334,129.44
77.81,4445,67.617,14.268,129.6
70.127,4446,67.652,14.143,129.61
78.222,4447,67.845,14.148,129.53
94.383,4448,68.046,14.136,129.45
80.519,4460,67.822,14.003,129.57
0,4461,67.948,13.882,129.55
89.529,4462,68.087,13.942,129.47
0,4473,68.189,13.78,129.47
110.96,4475,69.497,13.61,128.83
111.08,4485,69.717,13.442,128.74
111.14,4486,69.877,13.391,128.65
111.43,4498,69.907,13.276,128.66
112.38,4499,70.008,13.111,128.64
112.09,4500,70.092,13.167,128.57
112.15,4514,70.263,12.973,128.5
112.54,4515,70.282,12.799,128.54
112.18,4516,70.489,12.901,128.35
112.23,4517,70.477,12.753,128.41
111.97,4518,70.591,12.766,128.32
110.75,4537,70.454,12.627,128.46
110.6,4538,70.721,12.629,128.25
109.29,4539,70.629,12.534,128.35
107.46,4541,70.84,12.439,128.21
106.38,4542,70.977,12.43,128.09
105.39,4565,71.095,12.292,128.03
105.5,4566,71.086,12.169,128.08
105.37,4568,71.229,12.097,127.97
105.64,4570,71.403,12.009,127.82
0,4673,72.831,10.111,126.32
0,4690,72.9,9.9697,126.18
0,4699,70.546,10.72,128.62
95.005,4700,72.778,9.7912,126.35
0,4701,72.943,9.8405,126.08
58.44,4702,72.866,9.7657,126.19
42.598,4711,70.592,10.546,128.57
0,4712,70.717,10.454,128.48
98.339,4714,72.759,9.6498,126.33
95.146,4715,72.852,9.612,126.17
99.115,4730,72.798,9.5399,126.23
102.16,4731,72.733,9.4425,126.29
103.28,4754,72.538,9.2757,126.5
103.17,4755,72.643,9.3157,126.37
106.82,4775,72.364,9.1525,126.66
103.52,4776,72.577,9.2079,126.41
106.31,4777,72.488,9.1194,126.48
97.815,4796,72.381,9.0223,126.57
113.3,5127,65.493,15.702,130.04
113.86,5128,65.714,15.741,129.96
116.46,5138,65.889,15.637,129.93
116.72,5139,66.059,15.67,129.87
113.88,5151,66.375,15.325,129.83
115.42,5152,66.239,15.526,129.83
110.85,5159,66.547,15.147,129.81
107.92,5178,66.698,14.97,129.79
105.46,5179,66.899,14.878,129.74
99.359,5196,67.024,14.702,129.73
91.3,5217,67.173,14.524,129.71
85.411,5225,67.304,14.34,129.7
82.549,5226,67.481,14.282,129.65
82.618,5227,67.454,14.188,129.68
78.211,5241,67.563,14.053,129.66
81.234,5252,67.721,13.947,129.62
111.95,5289,70.216,13.159,128.48
111.68,5291,70.398,13.067,128.36
111.21,5311,70.677,12.786,128.23
171.19,5459,64.653,8.3298,128.97
167.23,5460,64.618,8.464,129.04
169.75,5461,64.753,8.3753,128.98
0,5480,64.841,8.2457,128.91
0,5481,64.957,8.0937,128.82
144.39,5482,69.992,11.06,128.93
0,5492,65.186,8.0359,128.77
0,5494,65.355,7.8988,128.68
140.42,5495,70.222,10.79,128.8
97.567,5496,70.321,10.691,128.73
78.719,5497,70.444,10.609,128.66
49.101,5498,72.948,9.7264,126.04
47.155,5507,70.516,10.458,128.6
46.358,5508,70.608,10.355,128.53
73.857,5513,72.938,9.5718,126
103.9,5529,72.819,9.3274,126.1
101.6,5530,72.852,9.4684,126.11
104.75,5550,72.723,9.2395,126.21
101.39,5565,72.569,8.9859,126.29
105.52,5566,72.623,9.1379,126.3
115.32,5984,65.315,15.495,130.11
114.76,5985,65.306,15.628,130.1
119.02,5986,65.432,15.51,130.08
118.81,5999,65.719,15.593,129.99
120.5,6000,65.597,15.51,130.04
121.04,6010,65.886,15.416,129.97
123.48,6011,66.153,15.357,129.9
118.5,6012,66.044,15.513,129.9
119.39,6022,66.319,15.19,129.87
113.37,6041,66.477,15.025,129.85
111.06,6056,66.62,14.901,129.83
104.57,6057,66.748,14.751,129.81
95.654,6073,66.924,14.586,129.78
89.763,6088,67.086,14.422,129.76
88.603,6102,67.215,14.291,129.74
83.323,6103,67.312,14.137,129.73
84.072,6118,67.451,13.961,129.71
82.088,6119,67.632,13.918,129.66
86.382,6120,67.624,13.822,129.67
135.45,6309,64.484,8.6658,129.14
168.91,6311,64.559,8.7225,129.16
168.58,6330,64.713,8.6169,129.1
168.61,6331,64.861,8.4554,129.02
148.24,6332,69.676,11.268,129.08
148.98,6333,69.835,11.16,129.01
167.43,6347,64.957,8.3169,128.94
167.15,6348,65.091,8.2106,128.87
148.89,6349,69.879,10.973,128.97
146.28,6350,70.132,10.805,128.84
147.51,6351,70.01,10.87,128.9
141.82,6352,70.086,10.736,128.86
167.02,6369,65.286,8.1693,128.84
167.05,6370,65.449,8.0253,128.74
104.98,6371,70.186,10.625,128.79
50.478,6372,70.422,10.457,128.65
53.825,6373,70.302,10.5,128.71
53.209,6374,70.363,10.368,128.66
167.1,6383,65.565,7.8671,128.64
54.445,6384,70.484,10.312,128.59
166.88,6403,65.773,7.8113,128.58
20.035,6954,64.794,15.499,130.22
54.335,6955,65.034,15.454,130.18
124.97,6956,65.267,15.397,130.13
126.92,6957,65.474,15.397,130.08
125.71,6968,65.679,15.324,130.04
125.69,6979,65.9,15.243,129.99
125.34,6980,66.101,15.188,129.94
124.41,6995,66.282,15.055,129.91
123.84,7008,66.381,14.918,129.9
116.58,7009,66.536,14.856,129.86
122.35,7010,66.454,14.746,129.9
107.74,7026,66.683,14.569,129.86
95.052,7042,66.892,14.459,129.81
88.028,7058,66.999,14.328,129.8
83.42,7059,67.135,14.26,129.77
73.854,7060,67.059,14.169,129.8
86.546,7069,67.224,14.015,129.77
88.305,7080,67.37,13.901,129.74
92.705,7081,67.491,13.765,129.72
96.214,7093,67.597,13.588,129.71
30.401,7190,68.541,12.41,129.5
28.099,7214,68.636,12.251,129.47
81.734,7241,68.887,11.997,129.4
129.54,7258,69.075,11.714,129.33
134.1,7259,69.259,11.63,129.26
160.04,7274,64.623,8.8088,129.19
143.85,7275,69.341,11.459,129.22
146.12,7276,69.507,11.378,129.15
158.36,7288,64.828,8.7558,129.16
158.3,7289,64.948,8.5984,129.08
149.8,7290,69.559,11.178,129.12
149.91,7291,69.714,11.064,129.05
164.73,7301,65.061,8.3632,128.96
162.39,7302,65.076,8.478,129.01
149.43,7303,69.801,10.882,129
144.95,7304,69.902,10.761,128.94
129.61,7305,70.015,10.666,128.88
162.9,7319,65.253,8.3541,128.93
165.26,7320,65.446,8.1465,128.81
163.58,7321,65.424,8.2524,128.87
123.99,7322,70.097,10.535,128.82
98.648,7323,70.177,10.422,128.76
57.359,7324,70.382,10.273,128.63
79.608,7325,70.259,10.266,128.69
57.652,7327,70.419,10.166,128.59
163.7,7345,65.609,8.1579,128.8
164.51,7346,65.685,7.9844,128.69
164.82,7370,65.904,7.932,128.64
160.39,7371,65.987,7.7664,128.53
156.42,7392,66.204,7.7488,128.49
164.65,7393,66.313,7.628,128.4
166.79,7409,66.52,7.6194,128.37
165.54,7410,66.832,7.3945,128.17
165.2,7411,66.715,7.5449,128.29
164.87,7412,66.915,7.498,128.23
162.48,7438,67.11,7.46,128.17
162.31,7439,66.995,7.3129,128.08
162.27,7440,67.19,7.3361,128.06
160.65,7468,67.061,7.1625,127.95
161.75,7469,67.346,7.2819,127.99
165.14,7492,67.363,7.1221,127.87
165.9,7493,67.155,7.0289,127.83
166.05,7494,67.323,6.9621,127.75
128.15,7976,64.712,15.394,130.24
116.93,7977,64.944,15.361,130.2
133.3,7978,65.184,15.304,130.16
132.17,7979,65.435,15.259,130.1
124.46,7988,64.543,15.502,130.27
129.91,7989,65.628,15.169,130.07
126.51,7990,65.807,15.166,130.02
127.65,7991,65.75,15.086,130.05
125.73,8002,66,15.06,129.98
126.08,8003,65.867,15.021,130.02
126.13,8004,65.975,14.876,130.01
125.03,8022,66.192,14.921,129.95
126.36,8023,66.198,14.715,129.97
123.83,8038,66.436,14.593,129.92
120.08,8055,66.544,14.436,129.91
107.95,8056,66.693,14.406,129.88
108.09,8057,66.694,14.267,129.89
95.068,8072,66.846,14.326,129.84
96.838,8073,66.865,14.14,129.86
93.197,8086,67.031,14.032,129.82
94.439,8100,67.122,13.891,129.81
89.176,8101,67.291,13.86,129.77
95.593,8102,67.278,13.746,129.78
98.162,8116,67.419,13.656,129.75
100.76,8125,67.459,13.553,129.75
101.42,8126,67.534,13.417,129.74
0,8136,67.685,13.241,129.71
31.868,8200,68.337,12.478,129.56
91.32,8223,68.42,12.287,129.54
98.399,8248,68.578,12.138,129.5
137.77,8249,68.726,12.088,129.45
141.84,8271,68.785,11.955,129.43
136.84,8272,68.866,11.801,129.4
136.15,8284,68.976,11.613,129.36
136.3,8285,69.158,11.532,129.29
0,8301,64.567,9.0267,129.29
151.81,8302,64.736,8.9432,129.24
140.41,8303,69.221,11.349,129.26
145.91,8304,69.381,11.26,129.19
150.23,8314,64.969,8.8504,129.19
149.91,8315,65.04,8.7073,129.12
147.69,8316,69.467,11.088,129.15
148.98,8317,69.703,10.893,129.04
148.45,8318,69.574,10.968,129.09
146.23,8319,69.643,10.809,129.05
159.06,8333,65.213,8.5822,129.05
143.42,8334,69.78,10.711,128.98
128.56,8335,70.006,10.537,128.86
139.49,8336,69.891,10.534,128.9
135.66,8337,69.948,10.308,128.83
126.11,8338,70.037,10.412,128.82
96.431,8339,70.01,10.127,128.76
89.617,8340,70.109,10.253,128.75
159.91,8357,65.351,8.4509,128.98
160.51,8358,65.528,8.3578,128.91
160.67,8384,65.75,8.2616,128.84
161.86,8385,65.824,8.098,128.75
162.66,8416,66.035,8.0508,128.7
153.33,8417,66.122,7.8984,128.6
142.5,8441,66.344,7.8826,128.56
158.7,8442,66.437,7.7492,128.47
163.19,8472,66.663,7.7225,128.42
162.36,8473,66.879,7.7106,128.38
162.44,8474,67.006,7.5968,128.28
162.34,8501,67.263,7.5992,128.24
161.87,8502,67.391,7.4694,128.12
161.88,8526,67.602,7.3817,128.02
162.19,8527,67.515,7.2303,127.92
162.59,8528,67.653,7.2641,127.92
166.58,8547,67.688,7.139,127.81
167.25,8548,67.522,7.0213,127.75
167.14,8549,67.714,6.9771,127.67
166.23,8570,67.502,6.8794,127.64
166.72,8571,67.685,6.8196,127.55
140.11,9073,64.684,15.312,130.25
141.17,9074,64.858,15.268,130.22
138.43,9075,65.071,15.224,130.18
131.59,9076,65.509,15.088,130.1
132.26,9077,65.288,15.148,130.14
130.86,9078,65.404,15.027,130.13
64.633,9090,64.235,15.361,130.32
129.59,9091,64.488,15.336,130.28
127.41,9092,65.709,14.985,130.06
127.5,9093,65.535,14.913,130.11
128.12,9094,65.756,14.847,130.06
131.46,9103,65.896,14.719,130.04
128.35,9119,66.054,14.618,130.01
123.6,9120,66.179,14.563,129.99
122.04,9121,66.088,14.464,130.02
122.55,9136,66.33,14.465,129.96
119.76,9137,66.2,14.341,130
116.21,9151,66.519,14.271,129.93
119.53,9152,66.369,14.28,129.97
119.23,9153,66.468,14.093,129.96
103.54,9167,66.683,14.098,129.91
112.68,9168,66.648,13.934,129.92
95.784,9184,66.895,13.944,129.87
106.35,9185,66.82,13.842,129.89
100.78,9200,67.099,13.745,129.83
103.46,9201,66.95,13.754,129.87
101.92,9202,67.048,13.577,129.85
101.1,9209,67.277,13.582,129.79
104.7,9210,67.268,13.432,129.81
107.94,9218,67.459,13.279,129.77
97.605,9226,67.606,13.14,129.74
48.088,9307,68.186,12.373,129.6
73.017,9328,68.288,12.181,129.58
91.569,9329,68.473,12.086,129.53
91.715,9330,68.381,12.026,129.55
142.41,9352,68.65,11.958,129.47
136.37,9353,68.498,11.894,129.51
141.01,9354,68.685,11.8,129.46
139.27,9377,68.787,11.636,129.42
0,9392,64.621,9.1313,129.33
0,9393,64.81,9.1185,129.31
139.04,9394,68.921,11.488,129.37
138.66,9395,69.06,11.427,129.32
135.76,9406,64.932,8.997,129.25
138.87,9407,69.1,11.263,129.29
145.26,9408,69.356,11.097,129.19
142.82,9409,69.216,11.157,129.24
143.74,9410,69.284,11.014,129.2
134.93,9422,65.114,8.9299,129.21
138.81,9423,65.202,8.7706,129.14
144.43,9424,69.427,10.929,129.14
142.04,9425,69.662,10.686,129.02
140.55,9426,69.517,10.767,129.09
138.7,9427,69.592,10.621,129.04
154.55,9437,65.42,8.6924,129.09
159.51,9438,65.424,8.5325,129.01
159.07,9439,65.589,8.5345,129
137.39,9440,69.74,10.538,128.96
129.29,9441,69.805,10.359,128.9
158.25,9456,65.708,8.4073,128.92
156.37,9476,65.897,8.3708,128.89
151.07,9477,65.962,8.2145,128.8
157.59,9507,66.153,8.1615,128.75
150.37,9508,66.254,8.0247,128.66
129.88,9540,66.475,8.0133,128.63
149.77,9541,66.571,7.8709,128.53
156.35,9572,66.791,7.8595,128.49
159.62,9573,67.012,7.859,128.45
160.39,9574,67.118,7.7273,128.35
160.7,9599,67.33,7.7358,128.32
161.22,9600,67.639,7.5182,128.11
160.99,9601,67.542,7.6655,128.23
161.16,9602,67.774,7.617,128.15
162.93,9617,67.791,7.3123,127.92
0,9637,67.932,7.2306,127.82
165.51,9638,67.925,7.0778,127.7
164.61,9639,68.114,7.2136,127.76
165.93,9655,67.897,6.9071,127.57
164.41,9656,68.17,7.107,127.66
164.27,9657,68.085,6.9881,127.59
163.61,9658,68.32,7.0173,127.54
87.106,9677,67.886,6.7489,127.43
160.8,9678,68.103,6.8538,127.47
163.06,9679,68.309,6.8404,127.39
157.28,9698,68.075,6.673,127.31
161.95,9699,68.296,6.7282,127.3
160.53,9737,68.284,6.6342,127.22
143.28,10182,64.688,15.235,130.25
143.88,10183,64.816,15.157,130.23
142.12,10184,64.965,15.152,130.21
133.68,10185,65.124,15.087,130.18
132.17,10186,65.287,14.964,130.15
118.15,10200,64.134,15.219,130.33
138.17,10201,64.399,15.193,130.29
144.74,10202,64.649,15.127,130.26
127.91,10203,65.387,14.812,130.14
127.67,10204,65.633,14.747,130.09
131.08,10218,65.722,14.58,130.08
132.63,10219,65.923,14.573,130.04
131.6,10220,65.894,14.462,130.06
131.19,10243,65.986,14.325,130.04
132.17,10263,66.151,14.225,130.02
126.7,10264,66.295,14.192,129.99
130.76,10265,66.239,14.07,130
126.43,10290,66.388,13.929,129.98
124.1,10313,66.553,13.827,129.95
122.28,10314,66.673,13.782,129.93
121.94,10315,66.642,13.665,129.94
109.86,10342,66.819,13.703,129.9
110.59,10343,66.831,13.534,129.9
104.84,10365,67.036,13.393,129.86
108.47,10381,67.252,13.297,129.82
109.24,10401,67.358,13.169,129.8
42.876,10495,68.073,12.24,129.63
47.664,10508,68.197,12.113,129.6
