"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
319.95,802,87.821,16.183,122.66
318.46,809,87.7,15.978,122.67
317.98,819,87.751,15.809,122.69
316.88,820,87.515,15.652,122.68
316.82,821,87.655,15.62,122.69
315.34,831,87.522,15.419,122.69
315.67,832,87.265,15.313,122.67
315.08,833,87.365,15.149,122.68
313.94,844,87.211,14.928,122.67
315.41,856,87.239,14.718,122.66
316.67,857,86.998,14.589,122.64
317.03,858,87.107,14.468,122.64
319.51,868,87.001,14.252,122.61
319.21,881,86.815,14.084,122.59
318.6,891,86.831,13.856,122.56
318,892,86.645,13.747,122.54
318.26,893,86.737,13.585,122.51
315.3,906,86.494,13.604,122.51
315.47,907,86.57,13.366,122.47
314.02,919,86.321,13.381,122.47
312.94,920,86.425,13.14,122.43
0,932,86.329,12.918,122.39
0,943,86.171,12.77,122.36
0,956,86.02,12.587,122.32
0,980,85.88,12.448,122.29
0,991,85.76,12.258,122.25
0,1003,85.359,11.936,122.17
0,1004,85.565,12.054,122.2
0,1017,85.301,11.664,122.09
0,1018,85.212,11.817,122.15
0,1019,85.112,11.612,122.09
0,1032,84.975,11.443,122.03
0,1044,84.962,11.232,121.96
0,1045,84.801,11.272,121.98
0,1046,84.883,11.084,121.9
0,1060,84.673,11.212,121.96
0,1061,84.677,10.99,121.87
0,1074,84.51,10.808,121.8
0,1085,84.326,10.784,121.78
332.09,1096,84.17,10.741,121.76
318.66,1109,84.025,10.619,121.69
300.38,1136,83.955,10.384,121.58
294.91,1137,83.877,10.479,121.62
293.23,1138,83.799,10.278,121.51
287.06,1162,83.634,10.174,121.43
280.67,1183,83.309,10.131,121.35
284.61,1184,83.463,10.133,121.38
329.6,1223,88.227,17.616,122.4
326.92,1225,88.447,17.719,122.38
324.46,1230,88.394,17.557,122.43
324.63,1231,88.238,17.442,122.45
321.64,1232,88.431,17.382,122.48
317.46,1236,88.082,17.261,122.48
315.83,1237,88.299,17.167,122.52
314.17,1242,88.185,16.987,122.55
348.1,1243,92.93,16.699,122.64
352.52,1245,92.735,16.514,122.68
314.71,1253,88.196,16.866,122.58
317.31,1254,88.211,16.701,122.61
355.16,1255,92.507,16.44,122.7
357.02,1256,92.737,16.243,122.73
356.58,1257,92.373,16.242,122.73
319.41,1265,88.23,16.465,122.64
320.18,1266,88.091,16.254,122.66
359.71,1268,92.49,16.027,122.75
318.99,1278,87.95,16.024,122.68
318.63,1288,88.023,15.833,122.7
317.19,1289,87.829,15.615,122.7
316.32,1300,87.793,15.403,122.7
316.1,1301,87.624,15.184,122.69
314.39,1314,87.455,14.946,122.68
315.55,1324,87.529,14.739,122.67
316.77,1325,87.355,14.519,122.65
319.76,1335,87.202,14.315,122.62
320.12,1345,87.116,14.076,122.59
319.87,1354,87.02,13.856,122.56
